bit_position,bit_interval,receiver_interval,sender_interval
0,249774,249607,167
1,249728,249617,111
2,249637,249561,76
3,249652,249576,76
4,252191,251492,699
5,249647,249571,76
6,249656,249580,76
7,252056,251468,588
8,249685,249568,117
9,249653,249577,76
10,249643,249567,76
11,251963,251383,580
12,251827,251267,560
13,252047,251475,572
14,249681,249580,101
15,249666,249565,101
16,249659,249568,91
17,249658,249582,76
18,249643,249567,76
19,252060,251475,585
20,252030,251468,562
21,249677,249576,101
22,252098,251511,587
23,249666,249565,101
24,249661,249570,91
25,252070,251511,559
26,252024,251466,558
27,251909,251373,536
28,249663,249562,101
29,251785,251250,535
30,252031,251478,553
31,251901,251365,536
32,249689,249573,116
33,252019,251462,557
34,251784,251248,536
35,249680,249579,101
36,249658,249557,101
37,252050,251487,563
38,251931,251363,568
39,252052,251482,570
40,252050,251476,574
41,249671,249570,101
42,249675,249574,101
43,252060,251497,563
44,249658,249557,101
45,249655,249579,76
46,249654,249578,76
47,252069,251510,559
48,249661,249570,91
49,249644,249568,76
50,252105,251510,595
51,251928,251365,563
52,249664,249563,101
53,252069,251506,563
54,252035,251501,534
55,249675,249574,101
56,251750,251176,574
57,251721,251185,536
58,249678,249577,101
59,249679,249578,101
60,251762,251203,559
61,249680,249579,101
62,251655,251092,563
63,249677,249576,101
64,249659,249568,91
65,251857,251294,563
66,249656,249580,76
67,249648,249572,76
68,249642,249566,76
69,249654,249578,76
70,249641,249565,76
71,251917,251355,562
72,251736,251162,574
73,249677,249576,101
74,249654,249578,76
75,251427,250839,588
76,251609,251005,604
77,249677,249576,101
78,251540,250979,561
79,249679,249578,101
80,251416,250838,578
81,249675,249574,101
82,251397,250834,563
83,251372,250837,535
84,251412,250844,568
85,251334,250766,568
86,251386,250853,533
87,251406,250846,560
88,251368,250818,550
89,251392,250856,536
90,249677,249576,101
91,249662,249561,101
92,251414,250854,560
93,249675,249574,101
94,249650,249574,76
95,249659,249583,76
96,251437,250857,580
97,249653,249577,76
98,249653,249577,76
99,249647,249571,76
100,249647,249571,76
101,249651,249575,76
102,249652,249576,76
103,251420,250857,563
104,251440,250830,610
105,251357,250821,536
106,251108,250572,536
107,251227,250694,533
108,251236,250700,536
109,251226,250658,568
110,249677,249576,101
111,251221,250685,536
112,249675,249559,116
113,251254,250718,536
114,251233,250700,533
115,249677,249576,101
116,251220,250688,532
117,251182,250646,536
118,249678,249577,101
119,249687,249586,101
120,249659,249568,91
121,251266,250703,563
122,251262,250702,560
123,249677,249576,101
124,251224,250661,563
125,249668,249567,101
126,249653,249577,76
127,249708,249632,76
128,252052,251489,563
129,249639,249563,76
130,251943,251383,560
131,249648,249572,76
132,249652,249576,76
133,249644,249568,76
134,252101,251482,619
135,249656,249580,76
136,252057,251498,559
137,251919,251356,563
138,249679,249578,101
139,252039,251480,559
140,252026,251491,535
141,252082,251514,568
142,249687,249571,116
143,251913,251380,533
144,249677,249576,101
145,252048,251478,570
146,249678,249577,101
147,249668,249567,101
148,249654,249578,76
149,252052,251465,587
150,252092,251321,771
151,249681,249580,101
152,252053,251460,593
153,249669,249568,101
154,249658,249582,76
155,249643,249567,76
156,249658,249582,76
157,249642,249566,76
158,249667,249576,91
159,249653,249577,76
160,251943,251364,579
161,252081,251493,588
162,252033,251497,536
163,251998,251463,535
164,252051,251497,554
165,249663,249562,101
166,249690,249574,116
167,252069,251506,563
168,252056,251486,570
169,252035,251503,532
170,249677,249576,101
171,251843,251273,570
172,251867,251331,536
173,251871,251311,560
174,251756,251209,547
175,251877,251342,535
176,249672,249571,101
177,251847,251311,536
178,251778,251208,570
179,249675,249574,101
180,251730,251176,554
181,251544,251007,537
182,251466,250905,561
183,249679,249578,101
184,251577,251001,576
185,251540,250984,556
186,251403,250867,536
187,251573,251013,560
188,251555,251019,536
189,249664,249563,101
190,251551,251003,548
191,249673,249572,101
192,251530,250994,536
193,251532,250996,536
194,251558,250988,570
195,249678,249577,101
196,249679,249578,101
197,249644,249568,76
198,249670,249579,91
199,249644,249568,76
200,249652,249576,76
201,249644,249568,76
202,251573,251014,559
203,251466,250879,587
204,249673,249572,101
205,249642,249566,76
206,249669,249578,91
207,249641,249565,76
208,251576,250997,579
209,249646,249570,76
210,249652,249576,76
211,251558,250995,563
212,249648,249572,76
213,249644,249568,76
214,251628,251018,610
215,251431,250844,587
216,251250,250698,552
217,249667,249566,101
218,251232,250696,536
219,251125,250589,536
220,249666,249565,101
221,249670,249569,101
222,251164,250586,578
223,250961,250429,532
224,251105,250553,552
225,249665,249564,101
226,249677,249576,101
227,249652,249576,76
228,249637,249561,76
229,249646,249570,76
230,249665,249574,91
231,251107,250544,563
232,249659,249583,76
233,251076,250513,563
234,251077,250514,563
235,251076,250540,536
236,251057,250525,532
237,251064,250528,536
238,251095,250546,549
239,249677,249576,101
240,249679,249578,101
241,249629,249553,76
242,249653,249577,76
243,249662,249586,76
244,249652,249576,76
245,251091,250528,563
246,251120,250533,587
247,251066,250530,536
248,250909,250373,536
249,249660,249559,101
250,250782,250247,535
251,250803,250267,536
252,250926,250372,554
253,250884,250348,536
254,249743,249642,101
255,249652,249576,76
256,249653,249577,76
257,249646,249570,76
258,251943,251380,563
259,249653,249577,76
260,249650,249559,91
261,249655,249579,76
262,252033,251470,563
263,249652,249576,76
264,251975,251372,603
265,252059,251464,595
266,251956,251388,568
267,252009,251471,538
268,251955,251371,584
269,249683,249582,101
270,252063,251495,568
271,252066,251496,570
272,252033,251501,532
273,252012,251476,536
274,249678,249577,101
275,251951,251375,576
276,252019,251473,546
277,249680,249579,101
278,251872,251337,535
279,252025,251489,536
280,252039,251483,556
281,249672,249571,101
282,252023,251490,533
283,249675,249574,101
284,249684,249568,116
285,249652,249576,76
286,249641,249565,76
287,251853,251268,585
288,251939,251380,559
289,249677,249576,101
290,249654,249578,76
291,249646,249570,76
292,249659,249568,91
293,252079,251476,603
294,249646,249570,76
295,252089,251501,588
296,249644,249568,76
297,249652,249576,76
298,249654,249578,76
299,252024,251437,587
300,252096,251486,610
301,249677,249576,101
302,251959,251382,577
303,249681,249580,101
304,249638,249562,76
305,249652,249576,76
306,252078,251474,604
307,249642,249566,76
308,249665,249574,91
309,252064,251476,588
310,252091,251504,587
311,252059,251505,554
312,249658,249557,101
313,251951,251394,557
314,251940,251380,560
315,252070,251513,557
316,249687,249571,116
317,251918,251386,532
318,251927,251391,536
319,251603,251071,532
320,249659,249558,101
321,251875,251339,536
322,249677,249576,101
323,249677,249576,101
324,249663,249572,91
325,249641,249565,76
326,251893,251334,559
327,251728,251168,560
328,249664,249563,101
329,251624,251064,560
330,249673,249572,101
331,249652,249576,76
332,251751,251155,596
333,249640,249564,76
334,251731,251168,563
335,249652,249576,76
336,249644,249568,76
337,249655,249579,76
338,249646,249570,76
339,249652,249576,76
340,249659,249568,91
341,249643,249567,76
342,251732,251169,563
343,251732,251170,562
344,251693,251157,536
345,251644,251076,568
346,251683,251142,541
347,249678,249577,101
348,249684,249568,116
349,251764,251176,588
350,249682,249581,101
351,249646,249570,76
352,251727,251168,559
353,249652,249576,76
354,249639,249563,76
355,251757,251164,593
356,249657,249566,91
357,251732,251173,559
358,249657,249581,76
359,249646,249570,76
360,249645,249569,76
361,249652,249576,76
362,251763,251178,585
363,249656,249580,76
364,251730,251152,578
365,251769,251190,579
366,249677,249576,101
367,251749,251186,563
368,249670,249569,101
369,249650,249574,76
370,251727,251165,562
371,251718,251156,562
372,251741,251151,590
373,249677,249576,101
374,249677,249576,101
375,251744,251149,595
376,249675,249574,101
377,251645,251082,563
378,251528,250992,536
379,249677,249576,101
380,251368,250821,547
381,249736,249635,101
382,249644,249568,76
383,249652,249576,76
384,249644,249568,76
385,249639,249563,76
386,249671,249580,91
387,249648,249572,76
388,249642,249566,76
389,252067,251504,563
390,251911,251351,560
391,249678,249577,101
392,251967,251380,587
393,251903,251367,536
394,249694,249578,116
395,249673,249572,101
396,249644,249568,76
397,251790,251227,563
398,251857,251297,560
399,251856,251320,536
400,251859,251323,536
401,251704,251172,532
402,249700,249584,116
403,251688,251155,533
404,249670,249569,101
405,251622,251062,560
406,249672,249571,101
407,249681,249580,101
408,251611,251048,563
409,249677,249576,101
410,249667,249576,91
411,249637,249561,76
412,251559,250999,560
413,251729,251166,563
414,251736,251168,568
415,251600,251064,536
416,249663,249562,101
417,249678,249577,101
418,251794,251174,620
419,249672,249571,101
420,251522,250957,565
421,249676,249575,101
422,249652,249576,76
423,249654,249578,76
424,249629,249553,76
425,249653,249577,76
426,249677,249586,91
427,249652,249576,76
428,251722,251163,559
429,249646,249570,76
430,249652,249576,76
431,251732,251169,563
432,249635,249559,76
433,249655,249579,76
434,249666,249575,91
435,251718,251155,563
436,251528,250947,581
437,251668,251135,533
438,249678,249577,101
439,249687,249586,101
440,249644,249568,76
441,251745,251182,563
442,249665,249574,91
443,249652,249576,76
444,251747,251156,591
445,251652,251049,603
446,251702,251170,532
447,249677,249576,101
448,249669,249568,101
449,251739,251176,563
450,251525,250975,550
451,249677,249576,101
452,251530,250994,536
453,251268,250732,536
454,251374,250842,532
455,249675,249574,101
456,249669,249568,101
457,249652,249576,76
458,249656,249565,91
459,251285,250722,563
460,251395,250833,562
461,251391,250858,533
462,249679,249578,101
463,251379,250846,533
464,251247,250711,536
465,251445,250869,576
466,251392,250840,552
467,249683,249582,101
468,249669,249568,101
469,251399,250839,560
470,249679,249578,101
471,249641,249565,76
472,251197,250634,563
473,251389,250830,559
474,251438,250848,590
475,249681,249580,101
476,249663,249562,101
477,251437,250874,563
478,251241,250688,553
479,251244,250684,560
480,249675,249574,101
481,251131,250595,536
482,249692,249576,116
483,251213,250677,536
484,251206,250671,535
485,251232,250696,536
486,251070,250534,536
487,251073,250540,533
488,249672,249571,101
489,251088,250534,554
490,251091,250541,550
491,249681,249580,101
492,249659,249558,101
493,251090,250530,560
494,249677,249576,101
495,249652,249576,76
496,249648,249572,76
497,251090,250527,563
498,251110,250532,578
499,249677,249576,101
500,249639,249563,76
501,249656,249580,76
502,249648,249572,76
503,249652,249576,76
504,251105,250524,581
505,249640,249564,76
506,249669,249578,91
507,249652,249576,76
508,251818,251255,563
509,251920,251331,589
510,251873,251337,536
511,251851,251329,522
