bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,250317,250206,111
2,250254,250178,76
3,250257,250181,76
4,250249,250173,76
5,252411,251712,699
6,252432,251869,563
7,252526,251954,572
8,250331,250189,142
9,250283,250182,101
10,250248,250172,76
11,250259,250183,76
12,252689,252086,603
13,252636,252077,559
14,250266,250165,101
15,252517,251954,563
16,250289,250173,116
17,252511,251951,560
18,250273,250172,101
19,250261,250185,76
20,252680,252077,603
21,252642,252079,563
22,252631,252072,559
23,250250,250149,101
24,250291,250175,116
25,250257,250181,76
26,252702,252117,585
27,250260,250184,76
28,250243,250167,76
29,250257,250181,76
30,252638,252075,563
31,250227,250151,76
32,252711,252134,577
33,250257,250181,76
34,250257,250181,76
35,250260,250184,76
36,250241,250165,76
37,250258,250182,76
38,250263,250187,76
39,250231,250155,76
40,252662,252084,578
41,252684,252080,604
42,252657,252085,572
43,252628,252091,537
44,250255,250154,101
45,252524,251988,536
46,250248,250147,101
47,250261,250160,101
48,250266,250175,91
49,252659,252096,563
50,252630,252067,563
51,252653,252093,560
52,252604,252071,533
53,250286,250185,101
54,252619,252063,556
55,252501,251965,536
56,250291,250175,116
57,250271,250170,101
58,252549,251986,563
59,250282,250181,101
60,250249,250173,76
61,250260,250184,76
62,252488,251929,559
63,252651,252070,581
64,252532,251949,583
65,252452,251916,536
66,250286,250185,101
67,250280,250179,101
68,252463,251903,560
69,252472,251936,536
70,252425,251889,536
71,252443,251907,536
72,252499,251911,588
73,252484,251946,538
74,250268,250167,101
75,250294,250193,101
76,250249,250173,76
77,250257,250181,76
78,250214,250138,76
79,250238,250162,76
80,252535,251925,610
81,252510,251950,560
82,252290,251718,572
83,250271,250170,101
84,252408,251848,560
85,252471,251915,556
86,250243,250142,101
87,250281,250180,101
88,252523,251905,618
89,250282,250181,101
90,252385,251822,563
91,250271,250170,101
92,250251,250175,76
93,250281,250205,76
94,252444,251885,559
95,250239,250163,76
96,252506,251931,575
97,252413,251826,587
98,250282,250181,101
99,250292,250216,76
100,250252,250176,76
101,252488,251928,560
102,250223,250147,76
103,250238,250162,76
104,250253,250162,91
105,250250,250174,76
106,250257,250181,76
107,250257,250181,76
108,250254,250178,76
109,250251,250175,76
110,250223,250147,76
111,252394,251799,595
112,252491,251914,577
113,250285,250184,101
114,252419,251840,579
115,250282,250181,101
116,252470,251908,562
117,250271,250170,101
118,252466,251903,563
119,250261,250160,101
120,252552,251940,612
121,250286,250185,101
122,252503,251941,562
123,250282,250181,101
124,250256,250180,76
125,250248,250172,76
126,250224,250148,76
127,250258,250182,76
128,252348,251751,597
129,252332,251769,563
130,252145,251609,536
131,250280,250179,101
132,252146,251611,535
133,250284,250183,101
134,252185,251601,584
135,252103,251568,535
136,250274,250173,101
137,250282,250181,101
138,250259,250183,76
139,250253,250177,76
140,250249,250173,76
141,250257,250181,76
142,251972,251393,579
143,250211,250135,76
144,252147,251587,560
145,250257,250181,76
146,250261,250185,76
147,252224,251621,603
148,252034,251471,563
149,250289,250188,101
150,250267,250176,91
151,252136,251573,563
152,252187,251592,595
153,252134,251601,533
154,252157,251587,570
155,252212,251636,576
156,252178,251610,568
157,250282,250181,101
158,252171,251624,547
159,252125,251571,554
160,252163,251606,557
161,250283,250182,101
162,252157,251603,554
163,252188,251637,551
164,252159,251598,561
165,250281,250180,101
166,252148,251598,550
167,250245,250144,101
168,252193,251617,576
169,250283,250182,101
170,250282,250181,101
171,250257,250181,76
172,252093,251490,603
173,250275,250199,76
174,250272,250181,91
175,250202,250126,76
176,250240,250164,76
177,250260,250184,76
178,250256,250180,76
179,250297,250221,76
180,250251,250175,76
181,252156,251596,560
182,250273,250182,91
183,252149,251546,603
184,250249,250173,76
185,252200,251621,579
186,252210,251623,587
187,252190,251638,552
188,250274,250173,101
189,250273,250172,101
190,250273,250182,91
191,250195,250119,76
192,250249,250173,76
193,252182,251618,564
194,250246,250170,76
195,252180,251592,588
196,252186,251623,563
197,250277,250176,101
198,250278,250187,91
199,250200,250124,76
200,250249,250173,76
201,252160,251600,560
202,252156,251593,563
203,252171,251619,552
204,252078,251508,570
205,250282,250181,101
206,252108,251518,590
207,250221,250120,101
208,252154,251598,556
209,250266,250165,101
210,252191,251619,572
211,252012,251461,551
212,251968,251435,533
213,251762,251226,536
214,250300,250184,116
215,250200,250099,101
216,251907,251344,563
217,252007,251457,550
218,251978,251445,533
219,251898,251366,532
220,250268,250167,101
221,250266,250165,101
222,252047,251469,578
223,250218,250117,101
224,250253,250177,76
225,250257,250181,76
226,252056,251453,603
227,250259,250183,76
228,250238,250162,76
229,251998,251435,563
230,252049,251439,610
231,251971,251403,568
232,251805,251273,532
233,250280,250179,101
234,251876,251308,568
235,251847,251315,532
236,250265,250164,101
237,251829,251294,535
238,251848,251298,550
239,251789,251253,536
240,251864,251328,536
241,250271,250170,101
242,251821,251289,532
243,250282,250181,101
244,251823,251291,532
245,251834,251298,536
246,251862,251315,547
247,251796,251236,560
248,251856,251284,572
249,251817,251281,536
250,250284,250183,101
251,250282,250181,101
252,250241,250165,76
253,251914,251319,595
254,252646,252083,563
255,252615,252079,536
256,250262,250161,101
257,252405,251851,554
258,252630,252094,536
259,252613,252081,532
260,252483,251915,568
261,250263,250162,101
262,252464,251908,556
263,252449,251913,536
264,252290,251757,533
265,252471,251935,536
266,252800,252230,570
267,250698,250597,101
268,250745,250629,116
269,252793,252206,587
270,250668,250567,101
271,252938,252373,565
272,250711,250610,101
273,250685,250609,76
274,250678,250602,76
275,252938,252350,588
276,250705,250614,91
277,250645,250569,76
278,252917,252330,587
279,252810,252248,562
280,250719,250618,101
281,250681,250605,76
282,252780,252177,603
283,252648,252061,587
284,252538,251954,584
285,250683,250582,101
286,252543,252007,536
287,252502,251932,570
288,252568,252036,532
289,252583,252007,576
290,252458,251922,536
291,250716,250615,101
292,252639,252089,550
293,252564,252031,533
294,250667,250566,101
295,252467,251931,536
296,250704,250603,101
297,252610,252050,560
298,252497,251961,536
299,250719,250618,101
300,252485,251939,546
301,252479,251911,568
302,250666,250565,101
303,250705,250604,101
304,250688,250612,76
305,252474,251881,593
306,252458,251895,563
307,252431,251899,532
308,252428,251878,550
309,250684,250583,101
310,250666,250565,101
311,252480,251876,604
312,252413,251880,533
313,252306,251765,541
314,252434,251898,536
315,252435,251899,536
316,250720,250604,116
317,250692,250591,101
318,252448,251844,604
319,252409,251876,533
320,252429,251857,572
321,250695,250594,101
322,250698,250597,101
323,250697,250621,76
324,252466,251854,612
325,252315,251752,563
326,252393,251858,535
327,252387,251855,532
328,250687,250586,101
329,250711,250610,101
330,250690,250614,76
331,250689,250613,76
332,252463,251885,578
333,250668,250592,76
334,250619,250543,76
335,252475,251896,579
336,250678,250602,76
337,250676,250600,76
338,252326,251763,563
339,250697,250621,76
340,252452,251874,578
341,250660,250584,76
342,252168,251587,581
343,250689,250613,76
344,252450,251887,563
345,250692,250616,76
346,252290,251727,563
347,252278,251715,563
348,250729,250613,116
349,250658,250582,76
350,252263,251666,597
351,250709,250633,76
352,250678,250602,76
353,252322,251759,563
354,252134,251571,563
355,252097,251561,536
356,252119,251569,550
357,252109,251553,556
358,252051,251515,536
359,252160,251604,556
360,250701,250600,101
361,252102,251570,532
362,250715,250614,101
363,250710,250609,101
364,252008,251431,577
365,252112,251542,570
366,250666,250565,101
367,252110,251574,536
368,250692,250591,101
369,250706,250605,101
370,252118,251555,563
371,252149,251573,576
372,252140,251584,556
373,250681,250580,101
374,250666,250565,101
375,250690,250614,76
376,250667,250591,76
377,252111,251548,563
378,250689,250613,76
379,250689,250613,76
380,250707,250616,91
381,250275,250199,76
382,250239,250163,76
383,252675,252071,604
384,250257,250181,76
385,250235,250159,76
386,250273,250182,91
387,252526,251965,561
388,250241,250165,76
389,252626,252067,559
390,252673,252086,587
391,250274,250173,101
392,252676,252081,595
393,250266,250165,101
394,252688,252092,596
395,252483,251947,536
396,252342,251809,533
397,250240,250139,101
398,252355,251818,537
399,252461,251925,536
400,250282,250181,101
401,252476,251932,544
402,252426,251844,582
403,250268,250167,101
404,252448,251912,536
405,252426,251894,532
406,250273,250172,101
407,250302,250201,101
408,252536,251939,597
409,250271,250170,101
410,252524,251947,577
411,250263,250162,101
412,250258,250182,76
413,252528,251924,604
414,250257,250181,76
415,250252,250176,76
416,250255,250179,76
417,252486,251923,563
418,250272,250181,91
419,250233,250157,76
420,252385,251814,571
421,250213,250137,76
422,250257,250181,76
423,252504,251907,597
424,250246,250170,76
425,252471,251908,563
426,250272,250181,91
427,252504,251907,597
428,252510,251947,563
429,252444,251886,558
430,250282,250181,101
431,250274,250173,101
432,252516,251919,597
433,252466,251920,546
434,252383,251833,550
435,252461,251917,544
436,250285,250184,101
437,250216,250115,101
438,250265,250189,76
439,252485,251922,563
440,250252,250176,76
441,250248,250172,76
442,252508,251930,578
443,250233,250157,76
444,250266,250190,76
445,250202,250126,76
446,252518,251930,588
447,252490,251927,563
448,252481,251925,556
449,250260,250159,101
450,250307,250191,116
451,250249,250173,76
452,252407,251804,603
453,252288,251728,560
454,250284,250183,101
455,250249,250173,76
456,250257,250181,76
457,250247,250171,76
458,252480,251902,578
459,252338,251775,563
460,250282,250181,101
461,250213,250137,76
462,252234,251653,581
463,250247,250171,76
464,250257,250181,76
465,250246,250170,76
466,250263,250172,91
467,252202,251598,604
468,252036,251473,563
469,250238,250137,101
470,250260,250184,76
471,251997,251434,563
472,252021,251458,563
473,251867,251331,536
474,250332,250216,116
475,252005,251470,535
476,250280,250179,101
477,251955,251419,536
478,250282,250181,101
479,250263,250162,101
480,250250,250174,76
481,252040,251443,597
482,252019,251441,578
483,251963,251427,536
484,250275,250174,101
485,250238,250137,101
486,250249,250173,76
487,250244,250168,76
488,250261,250185,76
489,251896,251334,562
490,250272,250181,91
491,252001,251441,560
492,252032,251469,563
493,250238,250137,101
494,250257,250181,76
495,251933,251346,587
496,251830,251267,563
497,250265,250164,101
498,250272,250181,91
499,250257,250181,76
500,251979,251416,563
501,250217,250141,76
502,250257,250181,76
503,250249,250173,76
504,252055,251452,603
505,250243,250167,76
506,252066,251464,602
507,251826,251263,563
508,252634,252098,536
509,252473,251940,533
510,252667,252099,568
511,252351,251829,522
