bit_position,bit_interval,receiver_interval,sender_interval
0,252719,251978,741
1,250202,250091,111
2,250125,250024,101
3,252508,251921,587
4,250109,250008,101
5,252525,251962,563
6,252462,251930,532
7,252468,251936,532
8,252516,251938,578
9,250150,250049,101
10,250123,250022,101
11,252258,251663,595
12,250109,250008,101
13,250129,250053,76
14,252079,251517,562
15,250081,250005,76
16,252142,251542,600
17,250118,250042,76
18,250102,250026,76
19,250096,250020,76
20,252039,251476,563
21,252188,251628,560
22,252057,251487,570
23,251985,251451,534
24,250126,250010,116
25,252052,251480,572
26,252018,251482,536
27,250120,250019,101
28,252012,251440,572
29,252039,251471,568
30,250144,250043,101
31,251862,251326,536
32,250127,250011,116
33,251990,251454,536
34,250138,250037,101
35,251982,251446,536
36,251971,251435,536
37,250154,250053,101
38,252028,251492,536
39,250112,250011,101
40,251941,251353,588
41,252060,251492,568
42,250138,250037,101
43,250117,250016,101
44,250077,250001,76
45,251986,251398,588
46,250113,250037,76
47,250090,250014,76
48,251885,251307,578
49,250118,250042,76
50,252038,251459,579
51,250093,250017,76
52,250079,250003,76
53,250130,250054,76
54,252030,251471,559
55,250086,250010,76
56,250101,250010,91
57,252056,251479,577
58,250114,250038,76
59,251920,251323,597
60,250084,250008,76
61,252064,251501,563
62,252060,251465,595
63,251987,251451,536
64,250124,250008,116
65,250142,250041,101
66,250120,250044,76
67,252052,251459,593
68,250084,250008,76
69,250128,250052,76
70,250101,250025,76
71,250089,250013,76
72,250099,250008,91
73,251883,251324,559
74,250115,250039,76
75,250094,250018,76
76,251900,251297,603
77,251891,251328,563
78,251844,251308,536
79,250119,250018,101
80,250124,250008,116
81,251888,251325,563
82,251867,251331,536
83,250126,250025,101
84,250110,250009,101
85,250124,250048,76
86,251859,251296,563
87,251845,251282,563
88,250120,250004,116
89,251913,251318,595
90,251797,251227,570
91,250106,250005,101
92,251820,251287,533
93,250143,250042,101
94,250138,250037,101
95,250095,250019,76
96,251888,251270,618
97,251780,251219,561
98,251875,251299,576
99,250121,250020,101
100,250104,250003,101
101,251903,251308,595
102,250138,250037,101
103,250094,250018,76
104,251751,251176,575
105,251895,251332,563
106,250142,250041,101
107,251828,251269,559
108,251831,251295,536
109,250141,250040,101
110,250138,250037,101
111,251841,251278,563
112,251851,251285,566
113,251874,251338,536
114,250134,250033,101
115,250117,250016,101
116,251864,251301,563
117,250141,250040,101
118,251600,251003,597
119,250117,250016,101
120,250103,250012,91
121,251750,251177,573
122,251719,251160,559
123,250115,250014,101
124,250084,250008,76
125,251729,251166,563
126,251702,251139,563
127,252360,251824,536
128,252305,251769,536
129,250111,250010,101
130,250180,250079,101
131,252313,251750,563
132,250105,250004,101
133,250087,250011,76
134,252754,252176,578
135,252644,252049,595
136,252492,251935,557
137,252477,251945,532
138,250524,250423,101
139,252405,251869,536
140,252481,251945,536
141,252464,251932,532
142,250532,250416,116
143,252549,251996,553
144,252469,251925,544
145,250459,250358,101
146,250526,250425,101
147,252564,251985,579
148,252349,251817,532
149,252525,251965,560
150,250528,250412,116
151,250496,250395,101
152,250435,250359,76
153,252533,251946,587
154,252609,252046,563
155,252524,251988,536
156,252335,251783,552
157,252364,251812,552
158,250527,250411,116
159,252392,251856,536
160,252314,251782,532
161,252389,251830,559
162,252400,251864,536
163,252242,251706,536
164,250460,250359,101
165,250468,250367,101
166,252289,251671,618
167,252213,251683,530
168,250460,250359,101
169,250468,250367,101
170,250511,250435,76
171,252211,251632,579
172,252069,251509,560
173,252210,251638,572
174,250538,250422,116
175,252107,251574,533
176,252158,251617,541
177,250475,250374,101
178,250513,250412,101
179,250461,250385,76
180,252039,251480,559
181,252072,251468,604
182,250544,250428,116
183,252073,251510,563
184,250452,250351,101
185,250444,250368,76
186,250498,250422,76
187,250466,250390,76
188,250438,250362,76
189,252082,251485,597
190,250513,250422,91
191,250474,250398,76
192,250429,250353,76
193,252040,251481,559
194,250494,250418,76
195,250470,250394,76
196,252043,251480,563
197,252036,251473,563
198,250541,250425,116
199,250485,250409,76
200,250426,250350,76
201,250447,250371,76
202,250496,250420,76
203,250470,250394,76
204,252022,251458,564
205,251894,251315,579
206,250548,250432,116
207,250472,250396,76
208,251751,251188,563
209,251881,251318,563
210,250517,250416,101
211,251910,251351,559
212,251852,251316,536
213,250463,250362,101
214,250540,250424,116
215,251963,251366,597
216,251830,251294,536
217,250469,250368,101
218,251939,251369,570
219,250496,250395,101
220,251873,251337,536
221,251876,251316,560
222,250552,250436,116
223,251880,251344,536
224,251663,251087,576
225,251850,251314,536
226,251897,251361,536
227,251832,251256,576
228,251863,251327,536
229,250471,250370,101
230,250543,250427,116
231,251889,251330,559
232,251847,251311,536
233,251874,251338,536
234,250523,250422,101
235,250499,250398,101
236,250437,250361,76
237,251782,251219,563
238,251783,251205,578
239,251730,251194,536
240,250461,250360,101
241,251734,251163,571
242,251757,251225,532
243,251722,251186,536
244,250458,250357,101
245,251708,251172,536
246,250540,250424,116
247,251594,251024,570
248,250466,250365,101
249,250470,250369,101
250,250503,250427,76
251,250476,250400,76
252,250424,250348,76
253,250446,250370,76
254,252546,251983,563
255,250103,250027,76
256,252501,251922,579
257,252503,251938,565
258,250117,250016,101
259,252550,251955,595
260,252446,251900,546
261,250162,250061,101
262,252354,251782,572
263,252375,251803,572
264,252474,251920,554
265,252500,251968,532
266,250118,250017,101
267,252539,251967,572
268,250128,250012,116
269,250161,250060,101
270,252513,251909,604
271,252483,251938,545
272,250109,250008,101
273,250152,250051,101
274,252381,251818,563
275,250132,250031,101
276,252400,251825,575
277,252318,251762,556
278,250102,250001,101
279,250128,250027,101
280,252375,251771,604
281,252357,251821,536
282,250124,250023,101
283,252146,251576,570
284,252330,251756,574
285,252343,251810,533
286,250098,249997,101
287,252239,251685,554
288,250109,250008,101
289,252339,251786,553
290,250127,250026,101
291,250122,250021,101
292,250104,250013,91
293,250128,250052,76
294,252340,251745,595
295,252177,251615,562
296,252135,251583,552
297,252156,251620,536
298,250140,250039,101
299,252153,251618,535
300,250125,250009,116
301,252143,251607,536
302,252147,251594,553
303,252172,251604,568
304,250107,250006,101
305,250140,250039,101
306,252211,251648,563
307,250116,250015,101
308,250103,250012,91
309,252187,251628,559
310,250113,250037,76
311,252222,251633,589
312,250073,249997,76
313,250118,250042,76
314,250128,250052,76
315,251977,251414,563
316,252202,251624,578
317,252157,251623,534
318,252160,251625,535
319,250128,250027,101
320,250102,250001,101
321,250129,250053,76
322,252166,251601,565
323,252107,251504,603
324,252189,251601,588
325,250129,250028,101
326,252150,251615,535
327,250129,250028,101
328,252119,251586,533
329,250144,250043,101
330,252221,251645,576
331,252028,251492,536
332,252137,251587,550
333,252034,251466,568
334,252018,251482,536
335,252029,251469,560
336,251873,251340,533
337,250148,250047,101
338,250124,250023,101
339,251856,251297,559
340,251997,251425,572
341,252006,251473,533
342,252021,251484,537
343,252006,251469,537
344,250112,250011,101
345,252007,251450,557
346,251881,251345,536
347,250125,250024,101
348,251875,251325,550
349,250140,250039,101
350,252025,251471,554
351,250128,250027,101
352,250105,250004,101
353,250115,250039,76
354,251947,251344,603
355,250105,250029,76
356,252057,251439,618
357,250115,250039,76
358,252069,251481,588
359,252023,251463,560
360,250110,250009,101
361,252068,251473,595
362,252017,251481,536
363,251988,251453,535
364,250122,250006,116
365,251991,251455,536
366,251906,251370,536
367,251982,251450,532
368,252005,251433,572
369,251792,251257,535
370,250136,250035,101
371,252014,251478,536
372,250113,249997,116
373,252018,251482,536
374,251887,251349,538
375,250132,250031,101
376,250107,250006,101
377,252051,251488,563
378,251944,251372,572
379,252002,251470,532
380,250121,250005,116
381,250173,250072,101
382,252514,251951,563
383,250104,250003,101
384,252434,251846,588
385,252481,251948,533
386,252131,251547,584
387,252338,251768,570
388,252319,251767,552
389,252287,251752,535
390,250125,250024,101
391,252180,251610,570
392,252211,251675,536
393,250103,250002,101
394,252210,251622,588
395,252143,251611,532
396,252075,251503,572
397,250123,250022,101
398,251977,251441,536
399,251821,251285,536
400,251869,251317,552
401,251812,251276,536
402,251849,251299,550
403,250109,250008,101
404,251893,251357,536
405,250122,250021,101
406,250117,250016,101
407,250080,250004,76
408,250147,250071,76
409,250079,250003,76
410,250109,250018,91
411,251852,251289,563
412,250147,250071,76
413,251785,251188,597
414,251853,251290,563
415,250110,250009,101
416,250147,250071,76
417,250092,250016,76
418,250111,250020,91
419,250082,250006,76
420,251933,251343,590
421,251904,251300,604
422,250108,250007,101
423,250083,250007,76
424,251897,251335,562
425,250090,250014,76
426,250110,250019,91
427,250073,249997,76
428,250147,250071,76
429,251863,251300,563
430,251866,251304,562
431,250107,250006,101
432,251939,251360,579
433,250117,250016,101
434,251900,251288,612
435,251834,251282,552
436,250173,250072,101
437,251847,251311,536
438,251865,251308,557
439,251822,251287,535
440,251871,251335,536
441,250117,250016,101
442,251881,251309,572
443,251855,251279,576
444,251766,251194,572
445,251658,251122,536
446,251717,251147,570
447,250107,250006,101
448,251750,251190,560
449,251673,251137,536
450,251696,251146,550
451,251656,251121,535
452,250171,250070,101
453,250111,250010,101
454,251682,251123,559
455,251592,251030,562
456,251688,251152,536
457,251654,251118,536
458,250136,250020,116
459,250121,250020,101
460,251775,251180,595
461,251555,251023,532
462,250117,250016,101
463,250109,250008,101
464,251564,251001,563
465,250119,250018,101
466,250111,250020,91
467,251408,250845,563
468,251597,251034,563
469,251528,250958,570
470,251386,250816,570
471,250109,250008,101
472,250175,250074,101
473,251389,250826,563
474,250121,250005,116
475,250090,250014,76
476,250139,250063,76
477,251368,250805,563
478,251381,250822,559
479,250107,250006,101
480,251448,250885,563
481,251349,250817,532
482,250130,250014,116
483,251365,250813,552
484,251400,250864,536
485,251236,250704,532
486,251355,250820,535
487,251228,250692,536
488,250172,250071,101
489,250123,250022,101
490,250094,250003,91
491,251370,250807,563
492,251425,250862,563
493,250117,250016,101
494,250095,250019,76
495,250073,249997,76
496,251419,250859,560
497,250112,250036,76
498,250102,250011,91
499,251368,250806,562
500,251418,250856,562
501,251270,250700,570
502,250117,250016,101
503,251347,250811,536
504,251310,250774,536
505,250117,250016,101
506,251140,250590,550
507,251347,250811,536
508,252571,252015,556
509,252490,251958,532
510,252457,251897,560
511,250105,250054,51
