bit_position,bit_interval,receiver_interval,sender_interval
0,252047,251306,741
1,251974,251428,546
2,249556,249455,101
3,251771,251217,554
4,251755,251201,554
5,249596,249495,101
6,251785,251231,554
7,251749,251217,532
8,251808,251230,578
9,249568,249467,101
10,251749,251204,545
11,249569,249468,101
12,251642,251109,533
13,251819,251236,583
14,251758,251222,536
15,249556,249455,101
16,249574,249458,116
17,249542,249466,76
18,251696,251109,587
19,249551,249475,76
20,251647,251058,589
21,249576,249500,76
22,251574,250986,588
23,251450,250891,559
24,249574,249458,116
25,251370,250807,563
26,251432,250896,536
27,249570,249469,101
28,249553,249452,101
29,251494,250934,560
30,249590,249489,101
31,251502,250898,604
32,251453,250887,566
33,249567,249466,101
34,249567,249466,101
35,249545,249469,76
36,251162,250599,563
37,251264,250677,587
38,251288,250736,552
39,251190,250623,567
40,251300,250721,579
41,249561,249460,101
42,249569,249468,101
43,251131,250568,563
44,249548,249447,101
45,251169,250606,563
46,251060,250500,560
47,249567,249466,101
48,249576,249460,116
49,251089,250485,604
50,251036,250476,560
51,251135,250599,536
52,249554,249453,101
53,249606,249505,101
54,251058,250498,560
55,249565,249464,101
56,251043,250466,577
57,251113,250559,554
58,249568,249467,101
59,249567,249466,101
60,251132,250570,562
61,250922,250386,536
62,249580,249479,101
63,251147,250579,568
64,249574,249458,116
65,251138,250570,568
66,249568,249467,101
67,251101,250565,536
68,249559,249458,101
69,249603,249502,101
70,249551,249475,76
71,249543,249467,76
72,249549,249458,91
73,249542,249466,76
74,251140,250577,563
75,251178,250583,595
76,249562,249461,101
77,251178,250615,563
78,249577,249476,101
79,251040,250477,563
80,249575,249459,116
81,249542,249466,76
82,251157,250594,563
83,249531,249455,76
84,249535,249459,76
85,249576,249500,76
86,251160,250597,563
87,249546,249470,76
88,249547,249456,91
89,251139,250576,563
90,249540,249464,76
91,251169,250565,604
92,251134,250571,563
93,251131,250599,532
94,249588,249487,101
95,251141,250581,560
96,249568,249452,116
97,251150,250593,557
98,251133,250600,533
99,249563,249462,101
100,249562,249461,101
101,251177,250618,559
102,251150,250614,536
103,251137,250565,572
104,249563,249447,116
105,249568,249467,101
106,251137,250575,562
107,249567,249466,101
108,251189,250594,595
109,249595,249494,101
110,251167,250580,587
111,249568,249467,101
112,249543,249452,91
113,249543,249467,76
114,251145,250582,563
115,249542,249466,76
116,251193,250589,604
117,249565,249489,76
118,251171,250612,559
119,251143,250580,563
120,250972,250422,550
121,249571,249470,101
122,250754,250184,570
123,249569,249468,101
124,249558,249457,101
125,249565,249489,76
126,249564,249488,76
127,249598,249522,76
128,249542,249466,76
129,251936,251373,563
130,249545,249469,76
131,251931,251346,585
132,249546,249470,76
133,249533,249457,76
134,249601,249510,91
135,249546,249470,76
136,249544,249468,76
137,249534,249458,76
138,251976,251391,585
139,249531,249455,76
140,249542,249466,76
141,251805,251217,588
142,249607,249516,91
143,251645,251078,567
144,249542,249466,76
145,251771,251176,595
146,251811,251224,587
147,249558,249457,101
148,251625,251062,563
149,251604,251044,560
150,249637,249521,116
151,249571,249470,101
152,251653,251056,597
153,249559,249458,101
154,251536,250933,603
155,249561,249460,101
156,249551,249475,76
157,249530,249454,76
158,251684,251110,574
159,249544,249468,76
160,249531,249455,76
161,251480,250717,763
162,249542,249466,76
163,249542,249466,76
164,251307,250743,564
165,249528,249452,76
166,249612,249521,91
167,249544,249468,76
168,251287,250727,560
169,249537,249461,76
170,249542,249466,76
171,249542,249466,76
172,251216,250637,579
173,249523,249447,76
174,249614,249523,91
175,251276,250716,560
176,251302,250739,563
177,249564,249463,101
178,251285,250725,560
179,249569,249468,101
180,249540,249464,76
181,249523,249447,76
182,249615,249524,91
183,249542,249466,76
184,249542,249466,76
185,249536,249460,76
186,251297,250734,563
187,249543,249467,76
188,249542,249466,76
189,249529,249453,76
190,251371,250796,575
191,251220,250623,597
192,251288,250752,536
193,249561,249460,101
194,251134,250598,536
195,251277,250745,532
196,251292,250756,536
197,251189,250617,572
198,249640,249524,116
199,249559,249458,101
200,249542,249466,76
201,251279,250716,563
202,249533,249457,76
203,251336,250741,595
204,251307,250730,577
205,251156,250620,536
206,249639,249523,116
207,251258,250722,536
208,251282,250746,536
209,249559,249458,101
210,251270,250737,533
211,249569,249468,101
212,251167,250631,536
213,249562,249461,101
214,251356,250810,546
215,251286,250716,570
216,251287,250734,553
217,249560,249459,101
218,251214,250654,560
219,251330,250758,572
220,251260,250727,533
221,251037,250505,532
222,251338,250788,550
223,249562,249461,101
224,249571,249470,101
225,251314,250755,559
226,251263,250727,536
227,251119,250583,536
228,250997,250461,536
229,249561,249460,101
230,251187,250641,546
231,249567,249466,101
232,251158,250588,570
233,249553,249452,101
234,249568,249467,101
235,249542,249466,76
236,249538,249462,76
237,249537,249461,76
238,249611,249520,91
239,249542,249466,76
240,251160,250565,595
241,249523,249447,76
242,249543,249467,76
243,251185,250598,587
244,249542,249466,76
245,249539,249463,76
246,249606,249515,91
247,251036,250477,559
248,251046,250483,563
249,249553,249452,101
250,249543,249467,76
251,251131,250568,563
252,251130,250567,563
253,249561,249460,101
254,249591,249515,76
255,251840,251277,563
256,249542,249466,76
257,251809,251250,559
258,251972,251369,603
259,249567,249466,101
260,251958,251381,577
261,249600,249499,101
262,249536,249460,76
263,251797,251238,559
264,249542,249466,76
265,249545,249469,76
266,251794,251231,563
267,249543,249467,76
268,251418,250844,574
269,251492,250913,579
270,249562,249461,101
271,251524,250920,604
272,249566,249465,101
273,251482,250894,588
274,251449,250894,555
275,249568,249467,101
276,249582,249466,116
277,251511,250952,559
278,251253,250720,533
279,251056,250520,536
280,249565,249464,101
281,251295,250725,570
282,249550,249449,101
283,251279,250743,536
284,249581,249465,116
285,249611,249510,101
286,249536,249460,76
287,251288,250725,563
288,249543,249467,76
289,251067,250506,561
290,249536,249460,76
291,249545,249469,76
292,251344,250734,610
293,249586,249510,76
294,249534,249458,76
295,249543,249467,76
296,249543,249467,76
297,251191,250628,563
298,251333,250730,603
299,251124,250588,536
300,251154,250566,588
301,249611,249510,101
302,249559,249458,101
303,251198,250594,604
304,249573,249472,101
305,249540,249464,76
306,249534,249458,76
307,251184,250580,604
308,251183,250581,602
309,249612,249511,101
310,251150,250587,563
311,251112,250576,536
312,249569,249468,101
313,249562,249461,101
314,251135,250572,563
315,249565,249464,101
316,249552,249461,91
317,249590,249514,76
318,251158,250595,563
319,250943,250380,563
320,249569,249468,101
321,249531,249455,76
322,249535,249459,76
323,251158,250595,563
324,249557,249466,91
325,251183,250623,560
326,251141,250578,563
327,251153,250585,568
328,249567,249466,101
329,249558,249457,101
330,251124,250561,563
331,249567,249466,101
332,251141,250563,578
333,251184,250648,536
334,249548,249447,101
335,249579,249478,101
336,251143,250580,563
337,251138,250584,554
338,249562,249461,101
339,249565,249464,101
340,251146,250568,578
341,249613,249512,101
342,250987,250392,595
343,250822,250286,536
344,250792,250256,536
345,250700,250164,536
346,249563,249462,101
347,250787,250251,536
348,250822,250276,546
349,250840,250304,536
350,249573,249472,101
351,249582,249481,101
352,249540,249464,76
353,250860,250257,603
354,249534,249458,76
355,250829,250266,563
356,249559,249468,91
357,250738,250178,560
358,249555,249479,76
359,250843,250280,563
360,249538,249462,76
361,250830,250267,563
362,250627,250048,579
363,249562,249461,101
364,250833,250255,578
365,250818,250282,536
366,250799,250266,533
367,249579,249478,101
368,250780,250244,536
369,250708,250147,561
370,250792,250256,536
371,250838,250266,572
372,249594,249478,116
373,250858,250282,576
374,249580,249479,101
375,250820,250284,536
376,249560,249459,101
377,249569,249468,101
378,249534,249458,76
379,249542,249466,76
380,249558,249467,91
381,249590,249514,76
382,249542,249466,76
383,251927,251364,563
384,251975,251371,604
385,249559,249458,101
386,251828,251226,602
387,249558,249457,101
388,249589,249513,76
389,251633,251070,563
390,251488,250885,603
391,251425,250872,553
392,251335,250763,572
393,249560,249459,101
394,251339,250755,584
395,249567,249466,101
396,251506,250970,536
397,249557,249456,101
398,249567,249466,101
399,249542,249466,76
400,249548,249472,76
401,251314,250729,585
402,251320,250742,578
403,249567,249466,101
404,251336,250773,563
405,249548,249447,101
406,249540,249464,76
407,249542,249466,76
408,249548,249472,76
409,251184,250621,563
410,249555,249464,91
411,251318,250755,563
412,249588,249512,76
413,251231,250627,604
414,251292,250729,563
415,251283,250747,536
416,249578,249477,101
417,249561,249460,101
418,251306,250731,575
419,249567,249466,101
420,249586,249510,76
421,251283,250720,563
422,251312,250749,563
423,251142,250589,553
424,249583,249482,101
425,249559,249458,101
426,251137,250559,578
427,251001,250469,532
428,249611,249510,101
429,251100,250544,556
430,250892,250356,536
431,251115,250580,535
432,249578,249477,101
433,251008,250472,536
434,251131,250585,546
435,249575,249474,101
436,249610,249509,101
437,249534,249458,76
438,251077,250489,588
439,249533,249457,76
440,251149,250589,560
441,249534,249458,76
442,251189,250570,619
443,249544,249468,76
444,249582,249506,76
445,251177,250580,597
446,251145,250560,585
447,249560,249459,101
448,251156,250594,562
449,249559,249458,101
450,251157,250579,578
451,249571,249470,101
452,249575,249499,76
453,251164,250576,588
454,249542,249466,76
455,251163,250566,597
456,251169,250606,563
457,250934,250398,536
458,249583,249467,116
459,250953,250417,536
460,249598,249497,101
461,250969,250417,552
462,249568,249467,101
463,249567,249466,101
464,249556,249480,76
465,249528,249452,76
466,251030,250428,602
467,249542,249466,76
468,249577,249501,76
469,250981,250418,563
470,250982,250418,564
471,250962,250426,536
472,249581,249480,101
473,249548,249447,101
474,249558,249467,91
475,249542,249466,76
476,250898,250303,595
477,250852,250249,603
478,250780,250244,536
479,250788,250252,536
480,250817,250281,536
481,249551,249450,101
482,250592,250042,550
483,250689,250153,536
484,249611,249510,101
485,250801,250265,536
486,249559,249458,101
487,249566,249465,101
488,250832,250269,563
489,249554,249453,101
490,249561,249470,91
491,249540,249464,76
492,250868,250306,562
493,249538,249462,76
494,250701,250138,563
495,250841,250278,563
496,249578,249477,101
497,249534,249458,76
498,249560,249469,91
499,249534,249458,76
500,249587,249511,76
501,249534,249458,76
502,249533,249457,76
503,250822,250259,563
504,250825,250266,559
505,249559,249458,101
506,249557,249466,91
507,249531,249455,76
508,249589,249513,76
509,251946,251383,563
510,249536,249460,76
511,251932,251387,545
