bit_position,bit_interval,receiver_interval,sender_interval
0,249106,248939,167
1,249094,248983,111
2,248992,248916,76
3,248984,248908,76
4,248976,248900,76
5,249013,248937,76
6,249009,248933,76
7,251433,250734,699
8,249017,248900,117
9,249019,248943,76
10,248996,248920,76
11,251407,250828,579
12,251361,250794,567
13,251378,250843,535
14,249034,248933,101
15,248998,248897,101
16,251259,250685,574
17,249043,248942,101
18,248996,248920,76
19,251417,250830,587
20,248974,248898,76
21,251312,250753,559
22,249006,248930,76
23,251382,250819,563
24,251234,250659,575
25,249043,248942,101
26,249005,248929,76
27,251234,250667,567
28,248970,248894,76
29,249021,248945,76
30,249005,248929,76
31,248975,248899,76
32,248994,248903,91
33,251258,250695,563
34,251279,250691,588
35,251209,250676,533
36,248990,248889,101
37,249047,248946,101
38,251279,250684,595
39,251209,250651,558
40,251209,250660,549
41,249037,248936,101
42,251217,250681,536
43,249009,248908,101
44,248990,248889,101
45,249021,248945,76
46,249005,248929,76
47,251249,250654,595
48,251232,250657,575
49,251203,250669,534
50,251237,250683,554
51,251179,250642,537
52,248996,248895,101
53,251091,250559,532
54,249026,248925,101
55,249009,248908,101
56,251240,250663,577
57,249032,248931,101
58,249007,248931,76
59,248984,248908,76
60,248976,248900,76
61,249021,248945,76
62,251244,250685,559
63,251241,250662,579
64,251252,250664,588
65,251105,250569,536
66,251240,250670,570
67,249007,248906,101
68,249001,248900,101
69,249019,248943,76
70,251247,250685,562
71,251106,250544,562
72,249016,248900,116
73,251271,250696,575
74,249032,248931,101
75,248980,248904,76
76,248976,248900,76
77,249016,248940,76
78,248996,248920,76
79,248986,248910,76
80,248991,248900,91
81,251176,250597,579
82,251225,250665,560
83,251192,250656,536
84,249002,248901,101
85,251219,250679,540
86,249025,248924,101
87,249013,248912,101
88,251154,250535,619
89,251273,250705,568
90,250997,250462,535
91,248998,248897,101
92,249001,248900,101
93,249018,248942,76
94,251173,250578,595
95,251281,250678,603
96,251180,250633,547
97,249044,248943,101
98,251134,250568,566
99,251110,250557,553
100,249004,248903,101
101,249041,248940,101
102,251149,250586,563
103,251203,250670,533
104,249005,248889,116
105,249044,248943,101
106,249004,248928,76
107,248984,248908,76
108,251249,250652,597
109,251210,250647,563
110,251245,250693,552
111,249008,248907,101
112,249007,248891,116
113,251146,250583,563
114,249028,248927,101
115,248984,248908,76
116,248978,248902,76
117,251116,250512,604
118,249006,248930,76
119,248984,248908,76
120,248991,248900,91
121,251125,250540,585
122,250928,250369,559
123,249009,248908,101
124,250896,250333,563
125,250965,250395,570
126,249031,248930,101
127,249064,248963,101
128,251416,250812,604
129,249013,248912,101
130,249027,248951,76
131,251370,250811,559
132,248985,248909,76
133,251349,250787,562
134,249048,248957,91
135,251401,250798,603
136,251408,250821,587
137,251415,250845,570
138,249050,248949,101
139,249010,248909,101
140,251415,250820,595
141,249004,248903,101
142,251470,250892,578
143,249007,248906,101
144,251122,250539,583
145,251258,250682,576
146,251236,250704,532
147,251068,250496,572
148,251050,250490,560
149,251045,250512,533
150,251108,250558,550
151,251064,250528,536
152,251054,250500,554
153,251040,250508,532
154,249047,248946,101
155,249012,248911,101
156,248982,248906,76
157,248984,248908,76
158,249046,248955,91
159,248972,248896,76
160,248985,248909,76
161,251112,250517,595
162,251134,250546,588
163,250893,250357,536
164,249007,248906,101
165,249009,248908,101
166,249043,248952,91
167,248975,248899,76
168,248985,248909,76
169,248983,248907,76
170,249033,248957,76
171,250936,250365,571
172,248972,248896,76
173,250933,250342,591
174,250977,250399,578
175,249003,248902,101
176,248989,248913,76
177,248983,248907,76
178,250971,250408,563
179,250924,250329,595
180,248997,248896,101
181,248985,248909,76
182,250831,250223,608
183,250789,250194,595
184,250720,250188,532
185,250614,250078,536
186,249056,248955,101
187,249008,248907,101
188,248978,248902,76
189,250527,249964,563
190,249046,248955,91
191,250782,250178,604
192,250756,250197,559
193,248998,248897,101
194,250813,250250,563
195,249008,248907,101
196,248984,248908,76
197,250777,250180,597
198,250796,250222,574
199,250565,250033,532
200,250721,250186,535
201,250695,250159,536
202,249060,248959,101
203,249009,248908,101
204,248983,248907,76
205,250749,250190,559
206,250808,250230,578
207,250727,250191,536
208,250705,250172,533
209,250733,250197,536
210,250770,250234,536
211,249006,248905,101
212,249008,248907,101
213,250684,250089,595
214,250795,250245,550
215,249011,248910,101
216,249009,248908,101
217,250750,250187,563
218,249060,248959,101
219,248973,248897,76
220,248983,248907,76
221,248983,248907,76
222,250681,250106,575
223,248988,248912,76
224,250761,250164,597
225,248982,248906,76
226,250827,250248,579
227,250723,250163,560
228,249011,248910,101
229,248984,248908,76
230,250783,250208,575
231,250738,250175,563
232,249008,248907,101
233,250538,249957,581
234,250755,250219,536
235,249004,248903,101
236,249011,248910,101
237,248983,248907,76
238,249045,248954,91
239,248988,248912,76
240,248972,248896,76
241,248985,248909,76
242,250626,250063,563
243,250474,249911,563
244,250459,249923,536
245,250561,250028,533
246,249070,248954,116
247,250570,250034,536
248,250546,250010,536
249,250425,249889,536
250,249056,248955,101
251,250436,249864,572
252,249010,248909,101
253,248997,248896,101
254,251436,250873,563
255,251361,250824,537
256,251399,250829,570
257,249044,248943,101
258,249013,248912,101
259,251376,250817,559
260,249016,248900,116
261,251378,250774,604
262,251292,250717,575
263,251359,250823,536
264,251363,250807,556
265,251322,250752,570
266,251386,250826,560
267,251373,250837,536
268,249016,248900,116
269,249051,248950,101
270,248975,248899,76
271,248997,248921,76
272,251384,250817,567
273,251429,250870,559
274,249012,248911,101
275,248984,248908,76
276,251396,250818,578
277,249025,248949,76
278,251389,250792,597
279,251412,250833,579
280,251361,250829,532
281,249053,248952,101
282,251391,250819,572
283,249009,248908,101
284,249016,248900,116
285,251299,250720,579
286,249009,248908,101
287,248997,248921,76
288,248972,248896,76
289,249029,248953,76
290,248983,248907,76
291,248990,248914,76
292,248994,248903,91
293,249026,248950,76
294,248984,248908,76
295,251236,250673,563
296,248965,248889,76
297,251251,250687,564
298,251156,250561,595
299,249020,248919,101
300,251271,250675,596
301,251231,250695,536
302,251177,250642,535
303,251080,250510,570
304,248992,248891,101
305,249056,248955,101
306,250932,250337,595
307,250917,250358,559
308,250870,250320,550
309,250944,250368,576
310,249010,248909,101
311,249020,248919,101
312,250909,250346,563
313,249056,248955,101
314,248982,248906,76
315,250932,250369,563
316,250965,250346,619
317,250941,250405,536
318,250869,250333,536
319,250882,250346,536
320,250695,250160,535
321,249054,248953,101
322,248997,248896,101
323,250800,250205,595
324,250750,250173,577
325,249048,248947,101
326,249014,248913,101
327,248993,248917,76
328,248976,248900,76
329,249025,248949,76
330,248973,248897,76
331,248996,248920,76
332,250714,250136,578
333,249029,248953,76
334,248986,248910,76
335,250616,250037,579
336,248976,248900,76
337,250609,250046,563
338,250608,250045,563
339,249023,248922,101
340,250600,250022,578
341,250400,249859,541
342,249010,248909,101
343,250601,250029,572
344,250454,249918,536
345,249052,248951,101
346,249009,248908,101
347,250492,249930,562
348,250561,250014,547
349,249052,248951,101
350,249014,248913,101
351,250583,250020,563
352,250542,250010,532
353,249053,248952,101
354,250572,250036,536
355,249021,248920,101
356,249005,248889,116
357,249028,248952,76
358,250583,250020,563
359,250599,250037,562
360,250539,250002,537
361,249050,248949,101
362,249008,248907,101
363,250636,250039,597
364,250466,249897,569
365,250580,250044,536
366,250552,250020,532
367,250568,250032,536
368,249005,248904,101
369,250638,250068,570
370,250586,250034,552
371,250572,250036,536
372,250583,250015,568
373,249057,248956,101
374,250575,250039,536
375,250477,249944,533
376,250552,250016,536
377,249041,248940,101
378,249011,248910,101
379,248995,248919,76
380,250578,250000,578
381,249025,248949,76
382,251146,250586,560
383,251373,250810,563
384,251252,250720,532
385,251187,250654,533
386,249024,248908,116
387,249008,248907,101
388,249040,248964,76
389,248965,248889,76
390,251243,250646,597
391,251236,250659,577
392,249065,248964,101
393,248979,248903,76
394,248996,248905,91
395,251219,250646,573
396,251270,250710,560
397,248991,248890,101
398,248986,248910,76
399,248984,248908,76
400,251324,250720,604
401,248980,248904,76
402,251280,250661,619
403,248983,248907,76
404,251277,250717,560
405,248971,248895,76
406,248988,248912,76
407,248981,248905,76
408,249038,248962,76
409,251264,250661,603
410,251206,250628,578
411,251230,250654,576
412,249064,248963,101
413,251191,250655,536
414,249012,248911,101
415,251069,250533,536
416,249063,248962,101
417,249001,248900,101
418,251245,250649,596
419,249011,248910,101
420,251310,250727,583
421,249000,248899,101
422,251131,250552,579
423,251181,250648,533
424,251142,250607,535
425,249001,248900,101
426,251247,250663,584
427,251260,250688,572
428,251135,250581,554
429,251167,250632,535
430,251035,250499,536
431,249000,248899,101
432,251102,250567,535
433,249001,248900,101
434,249023,248907,116
435,251073,250485,588
436,249052,248951,101
437,251058,250496,562
438,251028,250496,532
439,251033,250500,533
440,250850,250314,536
441,250819,250251,568
442,249023,248907,116
443,249009,248908,101
444,250999,250436,563
445,250919,250384,535
446,249009,248908,101
447,249013,248912,101
448,249042,248966,76
449,251061,250498,563
450,250975,250398,577
451,250940,250404,536
452,249058,248957,101
453,251045,250495,550
454,250918,250382,536
455,250931,250395,536
456,250930,250394,536
457,249001,248900,101
458,249025,248909,116
459,248984,248908,76
460,250969,250394,575
461,248989,248913,76
462,248978,248902,76
463,250932,250345,587
464,249028,248952,76
465,248982,248906,76
466,249003,248912,91
467,250898,250335,563
468,251011,250407,604
469,249014,248913,101
470,248973,248897,76
471,250949,250386,563
472,250994,250397,597
473,249007,248906,101
474,249002,248911,91
475,248978,248902,76
476,250805,250235,570
477,250784,250180,604
478,250617,250081,536
479,249013,248912,101
480,250808,250252,556
481,249012,248911,101
482,249026,248910,116
483,248973,248897,76
484,250818,250237,581
485,248987,248911,76
486,250740,250181,559
487,248986,248910,76
488,249026,248950,76
489,250795,250192,603
490,249000,248909,91
491,250755,250192,563
492,249035,248959,76
493,248987,248911,76
494,248984,248908,76
495,250637,250075,562
496,250800,250237,563
497,250753,250197,556
498,250753,250203,550
499,250699,250161,538
500,249057,248956,101
501,250615,250079,536
502,250717,250181,536
503,249010,248909,101
504,249042,248941,101
505,250762,250174,588
506,249024,248908,116
507,250751,250191,560
508,249064,248963,101
509,248967,248891,76
510,251291,250728,563
511,251070,250539,531
