bit_position,bit_interval,receiver_interval,sender_interval
0,249996,249829,167
1,252444,251754,690
2,249887,249786,101
3,252013,251457,556
4,249889,249788,101
5,252259,251699,560
6,249867,249766,101
7,252268,251692,576
8,252204,251601,603
9,249898,249797,101
10,252009,251433,576
11,252082,251546,536
12,249897,249796,101
13,249897,249796,101
14,252110,251541,569
15,252111,251541,570
16,252068,251522,546
17,249889,249788,101
18,249894,249793,101
19,252163,251575,588
20,249887,249786,101
21,249872,249796,76
22,252074,251515,559
23,252056,251496,560
24,249910,249794,116
25,251995,251432,563
26,249897,249796,101
27,249875,249799,76
28,251951,251363,588
29,249868,249792,76
30,251949,251368,581
31,251968,251373,595
32,251981,251391,590
33,249897,249796,101
34,249897,249796,101
35,251892,251295,597
36,249884,249783,101
37,251953,251391,562
38,251790,251254,536
39,251886,251354,532
40,251921,251371,550
41,251785,251249,536
42,249911,249810,101
43,251957,251397,560
44,249878,249777,101
45,249900,249799,101
46,251935,251372,563
47,249876,249775,101
48,251996,251386,610
49,249889,249788,101
50,251817,251222,595
51,251595,251059,536
52,251630,251054,576
53,249901,249800,101
54,249869,249768,101
55,251502,250939,563
56,251631,251081,550
57,251493,250957,536
58,251638,251086,552
59,249897,249796,101
60,251576,251043,533
61,249900,249799,101
62,249855,249754,101
63,251536,250932,604
64,251631,251081,550
65,251609,251067,542
66,251604,251068,536
67,251386,250850,536
68,249889,249788,101
69,251604,251072,532
70,251549,251013,536
71,249877,249776,101
72,251609,251059,550
73,251617,251081,536
74,249899,249798,101
75,249893,249792,101
76,249864,249788,76
77,249872,249796,76
78,249821,249745,76
79,249859,249783,76
80,249879,249788,91
81,251628,251065,563
82,249876,249800,76
83,251513,250950,563
84,251661,251064,597
85,249899,249798,101
86,249833,249757,76
87,249855,249779,76
88,251671,251052,619
89,251633,251070,563
90,251455,250923,532
91,251647,251077,570
92,249891,249790,101
93,249897,249796,101
94,249838,249762,76
95,251615,251042,573
96,251458,250871,587
97,251455,250920,535
98,251417,250884,533
99,249897,249796,101
100,249892,249791,101
101,251453,250890,563
102,251320,250763,557
103,251472,250902,570
104,249893,249777,116
105,249897,249796,101
106,249872,249796,76
107,251498,250933,565
108,251484,250921,563
109,249898,249797,101
110,251456,250893,563
111,249875,249774,101
112,249870,249779,91
113,249875,249799,76
114,249871,249795,76
115,251509,250912,597
116,251460,250897,563
117,251438,250886,552
118,251182,250612,570
119,251260,250724,536
120,249904,249788,116
121,249899,249798,101
122,249870,249794,76
123,251334,250739,595
124,251339,250735,604
125,251270,250734,536
126,249864,249763,101
127,252225,251689,536
128,249897,249796,101
129,252143,251591,552
130,252100,251560,540
131,249891,249790,101
132,249897,249796,101
133,249864,249788,76
134,251840,251263,577
135,251918,251358,560
136,251921,251388,533
137,249891,249790,101
138,249897,249796,101
139,249862,249786,76
140,252005,251401,604
141,249864,249788,76
142,251988,251378,610
143,249821,249745,76
144,249868,249792,76
145,249866,249790,76
146,251946,251377,569
147,249863,249787,76
148,251944,251381,563
149,249872,249796,76
150,251741,251122,619
151,251755,251162,593
152,249886,249785,101
153,249864,249788,76
154,251822,251227,595
155,249869,249793,76
156,249876,249800,76
157,251770,251211,559
158,251558,250948,610
159,251537,251001,536
160,249882,249781,101
161,249895,249794,101
162,249872,249796,76
163,251680,251083,597
164,249875,249799,76
165,249858,249782,76
166,249883,249792,91
167,249825,249749,76
168,249863,249787,76
169,249867,249791,76
170,251633,251070,563
171,251527,250968,559
172,249900,249799,101
173,251659,251071,588
174,249913,249797,116
175,251556,250997,559
176,249892,249791,101
177,249869,249793,76
178,249866,249790,76
179,249886,249810,76
180,249872,249796,76
181,249853,249777,76
182,251550,250972,578
183,251467,250904,563
184,251628,251076,552
185,251611,251075,536
186,249889,249788,101
187,251482,250912,570
188,251437,250904,533
189,249884,249783,101
190,251359,250809,550
191,251387,250852,535
192,251459,250923,536
193,251177,250643,534
194,249886,249785,101
195,251262,250726,536
196,251325,250757,568
197,249887,249786,101
198,251179,250605,574
199,249834,249733,101
200,251134,250598,536
201,251136,250600,536
202,251149,250593,556
203,249895,249794,101
204,251130,250594,536
205,251126,250590,536
206,249914,249798,116
207,250901,250365,536
208,249898,249797,101
209,250965,250429,536
210,249899,249798,101
211,250962,250426,536
212,250965,250430,535
213,249889,249788,101
214,249912,249796,116
215,249800,249724,76
216,249880,249804,76
217,250883,250320,563
218,249872,249796,76
219,251000,250437,563
220,249861,249785,76
221,249861,249785,76
222,249889,249798,91
223,249812,249736,76
224,249876,249800,76
225,251023,250426,597
226,249872,249796,76
227,250981,250418,563
228,249869,249793,76
229,250980,250417,563
230,250853,250275,578
231,249842,249741,101
232,249875,249799,76
233,250809,250246,563
234,250688,250125,563
235,249897,249796,101
236,250923,250360,563
237,250135,250034,101
238,250903,250325,578
239,250085,249984,101
240,250781,250218,563
241,250719,250183,536
242,250737,250201,536
243,250140,250039,101
244,250140,250039,101
245,250754,250195,559
246,250133,250017,116
247,250705,250142,563
248,250141,250040,101
249,250746,250183,563
250,250143,250042,101
251,250761,250198,563
252,250152,250051,101
253,250749,250186,563
254,249911,249810,101
255,249857,249781,76
256,252252,251689,563
257,252070,251479,591
258,249899,249798,101
259,249876,249800,76
260,252249,251675,574
261,252268,251705,563
262,252201,251668,533
263,249888,249787,101
264,249885,249784,101
265,252157,251598,559
266,252242,251709,533
267,249899,249798,101
268,252278,251701,577
269,251929,251389,540
270,249853,249752,101
271,249897,249796,101
272,251790,251203,587
273,249895,249794,101
274,249886,249810,76
275,251778,251218,560
276,251795,251201,594
277,251825,251251,574
278,249853,249752,101
279,249897,249796,101
280,251808,251204,604
281,251751,251219,532
282,251674,251104,570
283,251653,251081,572
284,249899,249783,116
285,249901,249800,101
286,249834,249758,76
287,251785,251223,562
288,251772,251209,563
289,251602,251066,536
290,249899,249798,101
291,251430,250862,568
292,249902,249786,116
293,249900,249799,101
294,251623,251019,604
295,251598,251062,536
296,251378,250842,536
297,249892,249791,101
298,249893,249792,101
299,249874,249798,76
300,249879,249788,91
301,251621,251058,563
302,251434,250871,563
303,249898,249797,101
304,251624,251061,563
305,249899,249798,101
306,251447,250852,595
307,249893,249792,101
308,249879,249788,91
309,251624,251065,559
310,249811,249735,76
311,251650,251075,575
312,249853,249777,76
313,251619,251056,563
314,251628,251069,559
315,249886,249785,101
316,251647,251069,578
317,249900,249799,101
318,251473,250910,563
319,249903,249802,101
320,251643,251040,603
321,249897,249796,101
322,249868,249792,76
323,251619,251056,563
324,251673,251095,578
325,251596,251062,534
326,249853,249752,101
327,251615,251079,536
328,251572,251036,536
329,249903,249802,101
330,251439,250904,535
331,249892,249791,101
332,251466,250916,550
333,249895,249794,101
334,249853,249752,101
335,249886,249810,76
336,251461,250876,585
337,251459,250896,563
338,251456,250923,533
339,249897,249796,101
340,251480,250892,588
341,251440,250904,536
342,251395,250859,536
343,249897,249796,101
344,251430,250895,535
345,249901,249800,101
346,251435,250899,536
347,251462,250906,556
348,249906,249790,116
349,249886,249785,101
350,251434,250871,563
351,249897,249796,101
352,249848,249772,76
353,251479,250916,563
354,249866,249790,76
355,251479,250916,563
356,251505,250887,618
357,251167,250631,536
358,251025,250489,536
359,251290,250754,536
360,251276,250740,536
361,251321,250745,576
362,249887,249786,101
363,251283,250748,535
364,251301,250752,549
365,251209,250633,576
366,251238,250702,536
367,249893,249792,101
368,251261,250729,532
369,249898,249797,101
370,251292,250756,536
371,249895,249794,101
372,251149,250600,549
373,249897,249796,101
374,249857,249756,101
375,251180,250583,597
376,251105,250570,535
377,249889,249788,101
378,251127,250591,536
379,251153,250597,556
380,251137,250587,550
381,249899,249798,101
382,252274,251711,563
383,249889,249788,101
384,249872,249796,76
385,252256,251693,563
386,249882,249791,91
387,252295,251708,587
388,252284,251697,587
389,249844,249743,101
390,249876,249800,76
391,252303,251706,597
392,252316,251719,597
393,252086,251550,536
394,251916,251366,550
395,249891,249790,101
396,249897,249796,101
397,249824,249748,76
398,252000,251423,577
399,249858,249782,76
400,251967,251408,559
401,249861,249785,76
402,252013,251401,612
403,251775,251172,603
404,249903,249802,101
405,249828,249752,76
406,251674,251111,563
407,251653,251091,562
408,249898,249797,101
409,249861,249785,76
410,251641,251039,602
411,249869,249793,76
412,251673,251110,563
413,249828,249752,76
414,249872,249796,76
415,251821,251217,604
416,251811,251223,588
417,251631,251100,531
418,251634,251082,552
419,251448,250915,533
420,251359,250787,572
421,251417,250881,536
422,249905,249804,101
423,249884,249783,101
424,251314,250751,563
425,251181,250629,552
426,249912,249796,116
427,251307,250763,544
428,251322,250750,572
429,249854,249753,101
430,251289,250757,532
431,249890,249789,101
432,251276,250741,535
433,249878,249777,101
434,251312,250762,550
435,251279,250744,535
436,251269,250733,536
437,251243,250711,532
438,249895,249794,101
439,249889,249788,101
440,251228,250633,595
441,250943,250407,536
442,250994,250444,550
443,249889,249788,101
444,251000,250430,570
445,250953,250393,560
446,250966,250430,536
447,249895,249794,101
448,249897,249796,101
449,250982,250423,559
450,250998,250426,572
451,250693,250157,536
452,250645,250109,536
453,249863,249762,101
454,249886,249785,101
455,249865,249789,76
456,250665,250102,563
457,250667,250104,563
458,250697,250109,588
459,250645,250109,536
460,249897,249796,101
461,249853,249752,101
462,249861,249785,76
463,249866,249790,76
464,249868,249792,76
465,249869,249793,76
466,249890,249799,91
467,250667,250104,563
468,250715,250111,604
469,250594,250058,536
470,249892,249791,101
471,249898,249797,101
472,249871,249795,76
473,249866,249790,76
474,250689,250111,578
475,250656,250093,563
476,250656,250120,536
477,250653,250078,575
478,249897,249796,101
479,250633,250097,536
480,250648,250112,536
481,250641,250105,536
482,250669,250119,550
483,249883,249782,101
484,250691,250123,568
485,250485,249953,532
486,249897,249796,101
487,249891,249790,101
488,249861,249785,76
489,249870,249794,76
490,250696,250118,578
491,250674,250111,563
492,250650,250114,536
493,249851,249750,101
494,249897,249796,101
495,249862,249786,76
496,249863,249787,76
497,249862,249786,76
498,249887,249796,91
499,250699,250112,587
500,249875,249799,76
501,249811,249735,76
502,250673,250110,563
503,250657,250094,563
504,249892,249791,101
505,249867,249791,76
506,250685,250107,578
507,250664,250101,563
508,252248,251712,536
509,249898,249797,101
510,252151,251575,576
511,252218,251732,486
