bit_position,bit_interval,receiver_interval,sender_interval
0,249877,249710,167
1,249820,249709,111
2,249747,249671,76
3,249754,249678,76
4,249746,249670,76
5,252289,251590,699
6,249723,249647,76
7,249721,249645,76
8,249799,249682,117
9,249754,249678,76
10,249745,249669,76
11,252164,251601,563
12,249749,249673,76
13,252055,251451,604
14,252152,251548,604
15,249746,249645,101
16,252095,251501,594
17,249777,249676,101
18,252029,251444,585
19,249779,249678,101
20,249748,249672,76
21,251893,251330,563
22,251958,251395,563
23,249747,249646,101
24,249763,249672,91
25,249749,249673,76
26,251926,251363,563
27,249757,249681,76
28,252138,251543,595
29,252080,251483,597
30,251986,251454,532
31,249748,249647,101
32,252179,251622,557
33,249779,249678,101
34,249778,249677,101
35,249756,249680,76
36,252151,251570,581
37,252166,251607,559
38,252116,251560,556
39,249753,249652,101
40,249791,249675,116
41,252036,251473,563
42,249784,249683,101
43,249754,249678,76
44,252149,251570,579
45,249757,249681,76
46,249720,249644,76
47,252022,251457,565
48,252114,251496,618
49,252129,251594,535
50,249784,249683,101
51,252001,251429,572
52,252140,251584,556
53,252027,251491,536
54,249741,249640,101
55,249758,249657,101
56,252135,251541,594
57,251880,251328,552
58,251973,251437,536
59,249779,249678,101
60,251921,251385,536
61,251838,251306,532
62,251447,250911,536
63,251698,251166,532
64,249786,249670,116
65,249770,249669,101
66,251858,251295,563
67,251803,251267,536
68,249763,249662,101
69,249784,249683,101
70,251827,251223,604
71,249759,249658,101
72,251846,251268,578
73,249779,249678,101
74,251677,251114,563
75,251664,251128,536
76,249770,249669,101
77,249779,249678,101
78,251637,251050,587
79,251624,251088,536
80,251450,250900,550
81,249781,249680,101
82,249782,249681,101
83,251528,250965,563
84,249772,249671,101
85,251431,250850,581
86,251448,250912,536
87,249774,249673,101
88,251486,250936,550
89,251485,250946,539
90,249779,249678,101
91,251479,250947,532
92,249772,249671,101
93,249791,249690,101
94,251487,250927,560
95,249760,249659,101
96,251350,250772,578
97,249783,249682,101
98,249754,249678,76
99,249777,249701,76
100,249749,249673,76
101,249753,249677,76
102,249719,249643,76
103,249740,249664,76
104,251344,250766,578
105,249755,249679,76
106,249754,249678,76
107,251371,250768,603
108,249750,249674,76
109,249750,249674,76
110,251194,250632,562
111,249738,249662,76
112,251188,250610,578
113,249757,249681,76
114,249753,249677,76
115,249752,249676,76
116,249748,249672,76
117,251058,250499,559
118,249720,249644,76
119,249733,249657,76
120,249761,249670,91
121,251213,250650,563
122,249752,249676,76
123,249752,249676,76
124,251190,250627,563
125,251234,250631,603
126,249746,249645,101
127,252004,251441,563
128,249779,249678,101
129,251987,251425,562
130,249782,249681,101
131,249748,249672,76
132,251985,251426,559
133,251979,251420,559
134,252005,251417,588
135,249728,249627,101
136,251942,251408,534
137,251842,251306,536
138,251837,251301,536
139,249772,249671,101
140,251804,251272,532
141,251881,251348,533
142,251750,251200,550
143,251810,251278,532
144,251983,251407,576
145,249783,249682,101
146,249779,249678,101
147,249745,249669,76
148,249754,249678,76
149,249749,249673,76
150,251878,251300,578
151,251913,251316,597
152,249767,249666,101
153,249746,249670,76
154,251905,251342,563
155,249746,249670,76
156,249754,249678,76
157,252018,251415,603
158,249757,249666,91
159,249710,249634,76
160,249743,249667,76
161,249748,249672,76
162,251826,251264,562
163,251736,251177,559
164,251724,251152,572
165,251804,251252,552
166,251836,251254,582
167,249737,249636,101
168,251807,251272,535
169,249786,249685,101
170,249779,249678,101
171,251746,251142,604
172,249781,249680,101
173,251867,251272,595
174,251863,251275,588
175,249758,249657,101
176,249774,249673,101
177,249751,249675,76
178,251831,251268,563
179,251668,251108,560
180,249779,249678,101
181,249736,249660,76
182,249761,249670,91
183,251683,251088,595
184,251480,250876,604
185,249772,249671,101
186,249746,249670,76
187,249759,249683,76
188,249753,249677,76
189,249741,249665,76
190,249761,249670,91
191,249706,249630,76
192,251653,251090,563
193,251477,250914,563
194,249767,249666,101
195,251695,251107,588
196,249779,249678,101
197,251552,250990,562
198,249786,249670,116
199,249692,249616,76
200,251578,251019,559
201,251550,250987,563
202,249770,249669,101
203,251590,251030,560
204,251550,251014,536
205,251657,251087,570
206,251536,250986,550
207,249723,249622,101
208,249780,249679,101
209,249744,249668,76
210,251506,250943,563
211,249744,249668,76
212,249760,249684,76
213,251413,250832,581
214,249758,249667,91
215,249699,249623,76
216,249757,249681,76
217,249742,249666,76
218,251553,250974,579
219,249757,249681,76
220,251373,250810,563
221,249747,249671,76
222,249758,249667,91
223,251373,250810,563
224,251429,250866,563
225,251469,250933,536
226,251533,250965,568
227,251499,250963,536
228,251502,250964,538
229,251510,250940,570
230,251337,250787,550
231,251300,250764,536
232,251388,250816,572
233,251307,250774,533
234,251228,250695,533
235,249779,249678,101
236,251344,250809,535
237,251370,250794,576
238,249782,249666,116
239,249734,249633,101
240,249761,249685,76
241,249735,249659,76
242,251364,250775,589
243,249754,249678,76
244,249754,249678,76
245,251363,250800,563
246,251356,250778,578
247,249735,249634,101
248,249759,249683,76
249,251236,250674,562
250,249757,249681,76
251,251136,250573,563
252,249752,249676,76
253,249748,249672,76
254,249759,249683,76
255,249741,249665,76
256,252176,251613,563
257,252136,251573,563
258,252127,251592,535
259,252130,251594,536
260,249794,249678,116
261,252133,251576,557
262,252075,251541,534
263,251963,251430,533
264,251789,251222,567
265,249781,249680,101
266,251959,251426,533
267,249772,249671,101
268,251982,251425,557
269,251967,251432,535
270,251799,251227,572
271,251839,251263,576
272,249779,249678,101
273,249773,249672,101
274,251677,251105,572
275,249779,249678,101
276,249769,249678,91
277,251550,250987,563
278,249708,249632,76
279,251547,250985,562
280,249764,249688,76
281,251689,251126,563
282,251588,251001,587
283,251641,251106,535
284,249795,249679,116
285,249774,249673,101
286,249708,249632,76
287,251679,251091,588
288,251730,251127,603
289,249779,249678,101
290,251691,251128,563
291,251636,251099,537
292,251654,251107,547
293,249779,249678,101
294,249727,249626,101
295,249734,249658,76
296,249757,249681,76
297,249754,249678,76
298,249761,249685,76
299,249757,249681,76
300,249758,249667,91
301,251687,251102,585
302,249705,249629,76
303,249738,249662,76
304,249788,249712,76
305,251685,251104,581
306,251710,251107,603
307,249779,249678,101
308,249768,249677,91
309,251539,250979,560
310,251681,251077,604
311,249768,249667,101
312,251712,251124,588
313,251657,251121,536
314,249770,249669,101
315,249779,249678,101
316,249770,249679,91
317,249757,249681,76
318,251662,251069,593
319,249743,249667,76
320,249755,249679,76
321,251667,251108,559
322,251558,250954,604
323,251466,250930,536
324,251515,250969,546
325,249783,249682,101
326,249721,249620,101
327,251222,250659,563
328,249769,249668,101
329,251363,250800,563
330,249775,249674,101
331,251193,250630,563
332,249792,249676,116
333,249757,249681,76
334,249683,249607,76
335,249748,249672,76
336,249754,249678,76
337,251192,250629,563
338,249747,249671,76
339,249753,249677,76
340,251098,250520,578
341,251192,250629,563
342,249718,249617,101
343,251175,250612,563
344,251068,250532,536
345,249781,249680,101
346,251155,250619,536
347,251177,250609,568
348,251183,250633,550
349,251061,250529,532
350,251138,250578,560
351,249772,249671,101
352,251214,250644,570
353,249793,249692,101
354,249771,249670,101
355,249743,249667,76
356,249771,249680,91
357,249758,249682,76
358,249702,249626,76
359,249761,249685,76
360,251197,250634,563
361,251195,250632,563
362,249771,249670,101
363,251222,250659,563
364,249796,249680,116
365,249778,249702,76
366,249702,249626,76
367,251035,250472,563
368,251020,250457,563
369,251012,250479,533
370,249771,249670,101
371,251014,250478,536
372,249799,249683,116
373,251008,250472,536
374,251010,250435,575
375,249767,249666,101
376,250993,250457,536
377,251035,250499,536
378,251008,250472,536
379,251038,250468,570
380,251055,250465,590
381,249783,249682,101
382,249754,249678,76
383,252142,251579,563
384,249737,249661,76
385,252184,251621,563
386,249769,249678,91
387,249745,249669,76
388,252182,251619,563
389,252143,251546,597
390,251881,251329,552
391,252018,251458,560
392,249757,249656,101
393,249772,249671,101
394,249768,249677,91
395,251898,251331,567
396,251900,251341,559
397,249723,249622,101
398,251976,251416,560
399,251837,251301,536
400,249759,249658,101
401,251952,251416,536
402,251991,251401,590
403,251966,251430,536
404,251679,251121,558
405,251644,251108,536
406,249779,249678,101
407,249776,249675,101
408,249739,249663,76
409,251838,251276,562
410,249771,249680,91
411,249754,249678,76
412,249754,249678,76
413,249689,249613,76
414,249756,249680,76
415,249740,249664,76
416,251881,251300,581
417,249748,249672,76
418,249763,249672,91
419,251855,251268,587
420,249756,249680,76
421,249693,249617,76
422,249760,249684,76
423,251524,250943,581
424,249743,249667,76
425,251499,250920,579
426,251525,250951,574
427,251482,250950,532
428,249791,249690,101
429,251453,250917,536
430,249782,249681,101
431,251475,250939,536
432,249770,249669,101
433,251450,250914,536
434,249797,249681,116
435,251504,250968,536
436,249778,249677,101
437,251447,250879,568
438,249784,249683,101
439,249767,249666,101
440,251523,250960,563
441,249771,249670,101
442,251528,250954,574
443,249781,249680,101
444,251241,250678,563
445,249727,249626,101
446,249756,249680,76
447,251378,250774,604
448,251404,250801,603
449,249770,249669,101
450,251376,250798,578
451,249783,249682,101
452,251377,250814,563
453,251279,250747,532
454,251329,250793,536
455,249769,249668,101
456,249771,249670,101
457,251363,250800,563
458,251214,250664,550
459,251346,250810,536
460,251191,250619,572
461,249729,249628,101
462,249778,249677,101
463,249754,249678,76
464,251245,250641,604
465,249744,249668,76
466,249769,249678,91
467,249754,249678,76
468,251223,250660,563
469,249706,249630,76
470,251222,250618,604
471,249758,249682,76
472,251214,250635,579
473,251061,250498,563
474,249792,249676,116
475,251180,250617,563
476,249766,249665,101
477,249717,249641,76
478,249747,249671,76
479,251226,250631,595
480,249741,249665,76
481,249736,249660,76
482,251200,250622,578
483,251093,250530,563
484,249778,249677,101
485,251205,250601,604
486,249769,249668,101
487,249756,249680,76
488,249738,249662,76
489,249745,249669,76
490,251261,250643,618
491,249751,249675,76
492,249754,249678,76
493,251167,250604,563
494,249738,249662,76
495,249767,249691,76
496,251207,250612,595
497,249745,249669,76
498,251215,250637,578
499,249748,249672,76
500,251202,250639,563
501,249714,249638,76
502,249745,249669,76
503,250929,250366,563
504,249740,249664,76
505,251031,250468,563
506,251044,250466,578
507,249791,249690,101
508,249755,249679,76
509,249753,249677,76
510,249753,249677,76
511,252103,251593,510
