bit_position,bit_interval,receiver_interval,sender_interval
0,252319,251578,741
1,252027,251481,546
2,249717,249616,101
3,251942,251409,533
4,251921,251385,536
5,249727,249626,101
6,249735,249634,101
7,251773,251176,597
8,251863,251244,619
9,251680,251108,572
10,249723,249622,101
11,251672,251140,532
12,249724,249623,101
13,249728,249627,101
14,249711,249635,76
15,249694,249618,76
16,251798,251220,578
17,251522,250959,563
18,251597,251065,532
19,251610,251077,533
20,251594,251058,536
21,251364,250832,532
22,251477,250941,536
23,251615,251061,554
24,251619,251072,547
25,249732,249631,101
26,249728,249627,101
27,251624,251065,559
28,251595,251059,536
29,251489,250953,536
30,249738,249637,101
31,251576,251043,533
32,249743,249627,116
33,249732,249631,101
34,249707,249631,76
35,249710,249634,76
36,251644,251063,581
37,251506,250946,560
38,251610,251074,536
39,251582,251046,536
40,251633,251059,574
41,249724,249623,101
42,251428,250896,532
43,251332,250797,535
44,251411,250875,536
45,249735,249634,101
46,249732,249631,101
47,249707,249631,76
48,249716,249625,91
49,251455,250892,563
50,251497,250909,588
51,249732,249631,101
52,251496,250892,604
53,251323,250790,533
54,249739,249638,101
55,251133,250597,536
56,251125,250575,550
57,249721,249620,101
58,249733,249632,101
59,249707,249631,76
60,251161,250598,563
61,251147,250587,560
62,249724,249623,101
63,249707,249631,76
64,249714,249623,91
65,251133,250573,560
66,249711,249635,76
67,249714,249638,76
68,251027,250432,595
69,249711,249635,76
70,251131,250569,562
71,249708,249632,76
72,251187,250583,604
73,249707,249631,76
74,249709,249633,76
75,249703,249627,76
76,251153,250590,563
77,249707,249631,76
78,249692,249616,76
79,249709,249633,76
80,251166,250589,577
81,249707,249631,76
82,251166,250604,562
83,249696,249620,76
84,251159,250574,585
85,251081,250486,595
86,249727,249626,101
87,249711,249635,76
88,249710,249619,91
89,251155,250592,563
90,251192,250595,597
91,249719,249618,101
92,249701,249625,76
93,251157,250594,563
94,249707,249631,76
95,251150,250590,560
96,251171,250561,610
97,249733,249632,101
98,251180,250576,604
99,249727,249626,101
100,251147,250584,563
101,249731,249630,101
102,249707,249631,76
103,251134,250574,560
104,249701,249610,91
105,249708,249632,76
106,251199,250604,595
107,249707,249631,76
108,249708,249632,76
109,249701,249625,76
110,251148,250585,563
111,250882,250319,563
112,249730,249614,116
113,250988,250425,563
114,249731,249630,101
115,251003,250444,559
116,249726,249625,101
117,250990,250426,564
118,250969,250433,536
119,251005,250429,576
120,250957,250407,550
121,249737,249636,101
122,249730,249629,101
123,249707,249631,76
124,249699,249623,76
125,250989,250426,563
126,249708,249632,76
127,252155,251592,563
128,252111,251552,559
129,249732,249631,101
130,249702,249626,76
131,252121,251379,742
132,249714,249638,76
133,249705,249629,76
134,249714,249623,91
135,251676,251104,572
136,249696,249620,76
137,249708,249632,76
138,249699,249623,76
139,251686,251113,573
140,249709,249633,76
141,249699,249623,76
142,249714,249623,91
143,251840,251237,603
144,249702,249626,76
145,249712,249636,76
146,249699,249623,76
147,251666,251094,572
148,251672,251109,563
149,249721,249620,101
150,251673,251099,574
151,249732,249631,101
152,249703,249627,76
153,251713,251126,587
154,251789,251226,563
155,249732,249631,101
156,249713,249637,76
157,251667,251104,563
158,249719,249628,91
159,251790,251227,563
160,249707,249631,76
161,249709,249633,76
162,251766,251204,562
163,251771,251212,559
164,249732,249631,101
165,249703,249627,76
166,251819,251225,594
167,249703,249627,76
168,251704,251141,563
169,251816,251228,588
170,249715,249614,101
171,249709,249633,76
172,249707,249631,76
173,251798,251238,560
174,251680,251068,612
175,249721,249620,101
176,251628,251069,559
177,249732,249631,101
178,249690,249614,76
179,251661,251072,589
180,251656,251052,604
181,249732,249631,101
182,251627,251053,574
183,249721,249620,101
184,251490,250926,564
185,249732,249631,101
186,249699,249623,76
187,251516,250953,563
188,249701,249625,76
189,251621,251058,563
190,249714,249623,91
191,251604,251044,560
192,249709,249633,76
193,249716,249640,76
194,251634,251047,587
195,249710,249634,76
196,249696,249620,76
197,251609,251046,563
198,251637,251062,575
199,249732,249631,101
200,249712,249636,76
201,251631,251050,581
202,249699,249623,76
203,249707,249631,76
204,249692,249616,76
205,251365,250806,559
206,251526,250907,619
207,251261,250544,717
208,251491,250915,576
209,251417,250881,536
210,251309,250774,535
211,251457,250925,532
212,249732,249631,101
213,249736,249635,101
214,249712,249621,91
215,251457,250898,559
216,251318,250737,581
217,249721,249620,101
218,251343,250748,595
219,251136,250600,536
220,249732,249631,101
221,249739,249638,101
222,251156,250578,578
223,251028,250458,570
224,249732,249631,101
225,249727,249626,101
226,251187,250584,603
227,249730,249629,101
228,251147,250584,563
229,251142,250582,560
230,251147,250559,588
231,251128,250576,552
232,251028,250492,536
233,249732,249631,101
234,251127,250591,536
235,249726,249625,101
236,249732,249631,101
237,249707,249631,76
238,249709,249618,91
239,249711,249635,76
240,251146,250583,563
241,250994,250431,563
242,251002,250426,576
243,250955,250419,536
244,249732,249631,101
245,249741,249640,101
246,249709,249618,91
247,251031,250436,595
248,251040,250436,604
249,250973,250437,536
250,249724,249623,101
251,249723,249622,101
252,249711,249635,76
253,249707,249631,76
254,252141,251582,559
255,249707,249631,76
256,249716,249640,76
257,249694,249618,76
258,249711,249635,76
259,252086,251524,562
260,252121,251533,588
261,252105,251549,556
262,249723,249622,101
263,249736,249635,101
264,251979,251392,587
265,249724,249623,101
266,249709,249633,76
267,249692,249616,76
268,249722,249631,91
269,249702,249626,76
270,251934,251371,563
271,249710,249634,76
272,249705,249629,76
273,251996,251392,604
274,251955,251360,595
275,249723,249622,101
276,251952,251374,578
277,251714,251154,560
278,249728,249627,101
279,249736,249635,101
280,251592,251029,563
281,249724,249623,101
282,251955,251393,562
283,249723,249622,101
284,249727,249636,91
285,251948,251385,563
286,249707,249631,76
287,251822,251262,560
288,249696,249620,76
289,249701,249625,76
290,251940,251381,559
291,251969,251406,563
292,249750,249634,116
293,249691,249615,76
294,249707,249631,76
295,249713,249637,76
296,251833,251273,560
297,249703,249627,76
298,251855,251292,563
299,251624,251052,572
300,251688,251122,566
301,249713,249612,101
302,249733,249632,101
303,251701,251122,579
304,251617,251084,533
305,249729,249628,101
306,249724,249623,101
307,249707,249631,76
308,249728,249637,91
309,249688,249612,76
310,249710,249634,76
311,249707,249631,76
312,251662,251103,559
313,251664,251060,604
314,249724,249623,101
315,249708,249632,76
316,251635,251060,575
317,249690,249614,76
318,249711,249635,76
319,249714,249638,76
320,251478,250915,563
321,249705,249629,76
322,251612,251049,563
323,249708,249632,76
324,249722,249631,91
325,251638,251073,565
326,251625,251062,563
327,249724,249623,101
328,251632,251069,563
329,251341,250784,557
330,251441,250889,552
331,251295,250760,535
332,251330,250784,546
333,251458,250902,556
334,251444,250908,536
335,249721,249620,101
336,251325,250789,536
337,251464,250904,560
338,251439,250906,533
339,249734,249633,101
340,251329,250763,566
341,251417,250881,536
342,251433,250900,533
343,251438,250894,544
344,251298,250762,536
345,251299,250745,554
346,249732,249631,101
347,249740,249639,101
348,251315,250728,587
349,251264,250728,536
350,249732,249631,101
351,249727,249626,101
352,249711,249635,76
353,251321,250758,563
354,249707,249631,76
355,249707,249631,76
356,249709,249618,91
357,251323,250763,560
358,249712,249636,76
359,249707,249631,76
360,249714,249638,76
361,249693,249617,76
362,251295,250732,563
363,249707,249631,76
364,249717,249626,91
365,249702,249626,76
366,249706,249630,76
367,249707,249631,76
368,249709,249633,76
369,251175,250615,560
370,251328,250765,563
371,251319,250759,560
372,251275,250730,545
373,249733,249632,101
374,249726,249625,101
375,251304,250741,563
376,250983,250447,536
377,251150,250574,576
378,251119,250583,536
379,251142,250586,556
380,249747,249631,116
381,252032,251495,537
382,249735,249634,101
383,249730,249629,101
384,252100,251537,563
385,252076,251544,532
386,249738,249622,116
387,252088,251556,532
388,249724,249623,101
389,252086,251553,533
390,252015,251439,576
391,249719,249618,101
392,249724,249623,101
393,249710,249634,76
394,252122,251512,610
395,252135,251572,563
396,249722,249621,101
397,252113,251550,563
398,249733,249632,101
399,249696,249620,76
400,252110,251547,563
401,249707,249631,76
402,249718,249627,91
403,252101,251538,563
404,252115,251538,577
405,249732,249631,101
406,252136,251548,588
407,251886,251354,532
408,249728,249627,101
409,249732,249631,101
410,249722,249631,91
411,249710,249634,76
412,249688,249612,76
413,251873,251286,587
414,251806,251243,563
415,251810,251274,536
416,249729,249628,101
417,249724,249623,101
418,249722,249631,91
419,251961,251398,563
420,251953,251384,569
421,249735,249634,101
422,251953,251394,559
423,249732,249631,101
424,251942,251380,562
425,251812,251260,552
426,251623,251065,558
427,251597,251061,536
428,249715,249614,101
429,251610,251074,536
430,251595,251063,532
431,251637,251077,560
432,251634,251066,568
433,251596,251060,536
434,251606,251056,550
435,249732,249631,101
436,249724,249623,101
437,249710,249634,76
438,251634,251053,581
439,251480,250917,563
440,251441,250905,536
441,251293,250733,560
442,251356,250766,590
443,251307,250747,560
444,251144,250608,536
445,249736,249635,101
446,251180,250644,536
447,251162,250627,535
448,251291,250755,536
449,251322,250752,570
450,249749,249633,116
451,249728,249627,101
452,251334,250739,595
453,251312,250740,572
454,249717,249616,101
455,249734,249633,101
456,249704,249628,76
457,249707,249631,76
458,249730,249639,91
459,249696,249620,76
460,251293,250730,563
461,251304,250741,563
462,251299,250747,552
463,251281,250745,536
464,249720,249619,101
465,251282,250746,536
466,249747,249631,116
467,249719,249618,101
468,249701,249625,76
469,250873,250313,560
470,250993,250430,563
471,250914,250338,576
472,250939,250403,536
473,249733,249632,101
474,250979,250429,550
475,250985,250417,568
476,250958,250423,535
477,250937,250401,536
478,249732,249631,101
479,249734,249633,101
480,249686,249610,76
481,249708,249632,76
482,251023,250446,577
483,249707,249631,76
484,251006,250419,587
485,250968,250405,563
486,250957,250421,536
487,250992,250424,568
488,249715,249614,101
489,250979,250443,536
490,250980,250430,550
491,249732,249631,101
492,250950,250417,533
493,250960,250424,536
494,250954,250418,536
495,250996,250424,572
496,249724,249623,101
497,250998,250438,560
498,250961,250415,546
499,250863,250327,536
500,249724,249623,101
501,249723,249622,101
502,251027,250430,597
503,250972,250437,535
504,250944,250408,536
505,250684,250148,536
506,249732,249616,116
507,250793,250257,536
508,252001,251433,568
509,251656,251084,572
510,251792,251224,568
511,251591,251106,485
