bit_position,bit_interval,receiver_interval,sender_interval
0,249740,249573,167
1,249707,249596,111
2,249607,249531,76
3,249631,249555,76
4,251860,251161,699
5,249626,249550,76
6,251403,250824,579
7,251352,250789,563
8,249676,249534,142
9,249632,249556,76
10,251373,250810,563
11,251324,250720,604
12,249635,249534,101
13,251281,250719,562
14,251366,250814,552
15,249650,249549,101
16,251385,250795,590
17,251384,250848,536
18,249634,249533,101
19,249660,249559,101
20,249608,249532,76
21,251421,250826,595
22,249619,249543,76
23,251387,250827,560
24,251422,250819,603
25,249656,249555,101
26,251261,250701,560
27,251387,250830,557
28,250912,250377,535
29,251097,250521,576
30,251052,250519,533
31,249647,249546,101
32,251042,250495,547
33,251087,250519,568
34,251029,250493,536
35,249659,249558,101
36,249622,249521,101
37,251075,250512,563
38,250955,250383,572
39,249661,249560,101
40,249657,249541,116
41,249627,249551,76
42,251060,250497,563
43,250969,250409,560
44,250817,250281,536
45,251047,250511,536
46,250918,250382,536
47,249656,249555,101
48,249652,249536,116
49,250965,250402,563
50,251026,250490,536
51,251049,250513,536
52,249630,249529,101
53,251052,250520,532
54,249641,249540,101
55,250936,250403,533
56,249652,249536,116
57,251036,250500,536
58,251025,250489,536
59,251060,250525,535
60,251033,250497,536
61,249659,249558,101
62,251063,250491,572
63,251028,250496,532
64,249648,249532,116
65,251065,250505,560
66,251095,250519,576
67,249656,249555,101
68,251055,250487,568
69,251048,250512,536
70,251056,250500,556
71,249657,249556,101
72,250930,250380,550
73,249656,249555,101
74,251027,250491,536
75,250940,250407,533
76,249635,249534,101
77,249656,249555,101
78,249609,249533,76
79,249633,249557,76
80,249625,249534,91
81,250983,250390,593
82,249622,249546,76
83,249620,249544,76
84,251058,250495,563
85,249631,249555,76
86,249613,249537,76
87,251061,250502,559
88,249619,249528,91
89,249630,249554,76
90,251068,250505,563
91,251110,250506,604
92,249640,249539,101
93,249631,249555,76
94,251090,250495,595
95,251116,250512,604
96,249644,249528,116
97,251115,250512,603
98,249643,249542,101
99,251063,250504,559
100,249638,249537,101
101,251082,250519,563
102,251048,250512,536
103,251055,250522,533
104,249639,249523,116
105,250932,250396,536
106,249643,249542,101
107,249656,249555,101
108,251074,250511,563
109,249650,249549,101
110,251062,250502,560
111,251055,250519,536
112,249641,249525,116
113,249655,249554,101
114,249614,249538,76
115,249634,249558,76
116,249618,249542,76
117,249620,249544,76
118,250850,250288,562
119,251111,250507,604
120,251036,250489,547
121,249660,249559,101
122,251022,250486,536
123,249656,249555,101
124,249635,249534,101
125,251064,250504,560
126,250860,250324,536
127,249673,249572,101
128,249652,249576,76
129,249597,249521,76
130,249652,249576,76
131,249580,249504,76
132,252040,251477,563
133,252037,251452,585
134,251968,251400,568
135,251841,251309,532
136,249666,249565,101
137,251813,251280,533
138,249677,249576,101
139,249609,249508,101
140,251888,251325,563
141,249620,249519,101
142,249667,249576,91
143,251729,250955,774
144,251615,251052,563
145,251534,251001,533
146,249677,249576,101
147,249614,249513,101
148,251715,251153,562
149,251647,251112,535
150,249692,249576,116
151,249616,249515,101
152,251752,251149,603
153,251690,251130,560
154,251719,251163,556
155,251550,250989,561
156,251582,251047,535
157,251526,250990,536
158,249693,249577,116
159,251485,250940,545
160,249677,249576,101
161,249627,249526,101
162,249646,249570,76
163,251521,250959,562
164,249652,249576,76
165,251496,250936,560
166,249669,249578,91
167,251567,250966,601
168,249652,249576,76
169,249598,249522,76
170,249641,249565,76
171,251442,250845,597
172,251594,251031,563
173,249622,249521,101
174,249669,249578,91
175,249583,249507,76
176,249652,249576,76
177,251402,250842,560
178,251562,251003,559
179,251516,250946,570
180,251441,250905,536
181,251417,250847,570
182,249695,249579,116
183,251347,250775,572
184,251428,250858,570
185,249622,249521,101
186,249672,249571,101
187,251383,250786,597
188,249675,249574,101
189,249597,249521,76
190,249667,249576,91
191,251365,250778,587
192,251439,250835,604
193,249622,249521,101
194,249652,249576,76
195,249591,249515,76
196,251354,250751,603
197,249597,249521,76
198,249667,249576,91
199,249584,249508,76
200,251405,250842,563
201,251353,250791,562
202,249675,249574,101
203,249594,249518,76
204,251393,250830,563
205,249599,249523,76
206,251452,250874,578
207,249584,249508,76
208,249655,249579,76
209,251340,250777,563
210,249652,249576,76
211,251367,250804,563
212,249643,249567,76
213,251391,250810,581
214,249667,249576,91
215,251344,250781,563
216,249654,249578,76
217,249586,249510,76
218,251299,250736,563
219,249589,249513,76
220,251401,250838,563
221,249599,249523,76
222,251317,250699,618
223,251181,250622,559
224,249678,249577,101
225,251221,250640,581
226,251223,250687,536
227,251171,250635,536
228,249675,249574,101
229,251211,250643,568
230,249686,249570,116
231,250995,250459,536
232,249677,249576,101
233,251005,250469,536
234,250981,250267,714
235,250986,250453,533
236,249677,249576,101
237,249623,249522,101
238,251002,250385,617
239,251052,250484,568
240,250980,250423,557
241,249622,249521,101
242,249680,249579,101
243,251039,250476,563
244,249677,249576,101
245,249597,249521,76
246,249658,249567,91
247,249592,249516,76
248,249652,249576,76
249,251087,250484,603
250,249655,249579,76
251,249576,249500,76
252,249649,249573,76
253,251040,250477,563
254,249645,249569,76
255,252035,251472,563
256,252028,251447,581
257,251938,251402,536
258,251952,251416,536
259,249678,249577,101
260,251987,251437,550
261,249677,249576,101
262,249616,249515,101
263,249653,249577,76
264,251874,251315,559
265,249654,249578,76
266,249589,249513,76
267,251948,251359,589
268,249601,249510,91
269,252081,251494,587
270,252019,251431,588
271,249677,249576,101
272,251890,251327,563
273,251890,251314,576
274,249614,249513,101
275,249677,249576,101
276,249603,249512,91
277,251892,251330,562
278,251862,251267,595
279,249677,249576,101
280,251880,251275,605
281,251738,251201,537
282,249615,249514,101
283,249677,249576,101
284,251617,251039,578
285,249679,249578,101
286,251821,251258,563
287,251887,251351,536
288,249629,249528,101
289,249674,249573,101
290,251851,251264,587
291,249677,249576,101
292,251873,251296,577
293,251891,251355,536
294,249603,249502,101
295,249677,249576,101
296,251826,251263,563
297,249672,249571,101
298,251851,251288,563
299,251836,251304,532
300,251815,251263,552
301,251613,251077,536
302,249603,249502,101
303,251682,251146,536
304,251680,251128,552
305,249677,249576,101
306,249616,249515,101
307,251621,251058,563
308,249637,249521,116
309,249652,249576,76
310,251684,251122,562
311,249650,249574,76
312,249593,249517,76
313,251566,251006,560
314,249594,249518,76
315,251744,251140,604
316,249614,249523,91
317,249652,249576,76
318,251666,251081,585
319,249655,249579,76
320,249591,249515,76
321,251716,251157,559
322,251678,251115,563
323,249668,249567,101
324,249616,249525,91
325,251791,251188,603
326,251718,251121,597
327,249679,249578,101
328,249586,249510,76
329,251728,251165,563
330,251557,250994,563
331,251521,250953,568
332,251669,251119,550
333,249675,249574,101
334,251679,251123,556
335,251725,251165,560
336,251631,251095,536
337,249675,249574,101
338,251485,250949,536
339,251562,251026,536
340,251386,250842,544
341,251561,251007,554
342,251317,250781,536
343,251394,250859,535
344,251336,250776,560
345,251375,250839,536
346,249612,249511,101
347,251269,250733,536
348,249638,249522,116
349,251402,250852,550
350,249616,249515,101
351,251259,250722,537
352,249622,249521,101
353,249680,249579,101
354,251377,250782,595
355,251395,250859,536
356,251358,250784,574
357,251387,250851,536
358,249617,249516,101
359,251387,250851,536
360,251372,250811,561
361,251324,250754,570
362,251314,250778,536
363,251412,250842,570
364,249635,249519,116
365,251390,250852,538
366,249621,249520,101
367,249673,249572,101
368,249597,249521,76
369,249652,249576,76
370,251325,250765,560
371,249655,249579,76
372,249612,249521,91
373,249652,249576,76
374,251406,250803,603
375,251410,250847,563
376,251341,250805,536
377,249677,249576,101
378,251339,250779,560
379,249681,249580,101
380,249635,249519,116
381,249654,249578,76
382,252021,251458,563
383,249597,249521,76
384,249654,249578,76
385,249591,249515,76
386,252063,251467,596
387,252037,251434,603
388,249672,249571,101
389,251893,251306,587
390,249669,249568,101
391,249597,249521,76
392,249654,249578,76
393,251826,251263,563
394,251911,251293,618
395,249621,249520,101
396,251909,251332,577
397,249630,249529,101
398,251743,251156,587
399,249622,249521,101
400,251630,251071,559
401,249613,249512,101
402,251786,251174,612
403,251694,251137,557
404,249677,249576,101
405,251643,251111,532
406,251534,250996,538
407,251515,250943,572
408,249677,249576,101
409,251388,250851,537
410,249687,249571,116
411,251494,250951,543
412,251570,250831,739
413,249622,249521,101
414,251537,251001,536
415,249624,249523,101
416,251529,250993,536
417,249622,249521,101
418,249688,249572,116
419,251389,250794,595
420,249673,249572,101
421,251514,250951,563
422,251471,250903,568
423,249626,249525,101
424,251547,251015,532
425,251514,250942,572
426,249684,249568,116
427,251476,250924,552
428,249679,249578,101
429,249622,249521,101
430,249644,249568,76
431,249600,249524,76
432,251596,251008,588
433,251526,250963,563
434,249684,249568,116
435,249592,249516,76
436,251608,251013,595
437,249597,249521,76
438,249644,249568,76
439,249598,249522,76
440,251594,250997,597
441,251504,250944,560
442,251562,250989,573
443,249622,249521,101
444,251577,251001,576
445,249612,249511,101
446,251544,251008,536
447,251337,250801,536
448,251275,250739,536
449,249628,249527,101
450,249686,249570,116
451,249597,249521,76
452,249653,249577,76
453,249586,249510,76
454,249645,249569,76
455,251380,250811,569
456,251453,250864,589
457,249626,249525,101
458,251438,250836,602
459,251318,250782,536
460,249677,249576,101
461,249613,249512,101
462,249645,249569,76
463,251400,250797,603
464,249652,249576,76
465,251266,250703,563
466,251395,250817,578
467,251335,250803,532
468,249677,249576,101
469,249617,249516,101
470,251419,250856,563
471,249616,249515,101
472,249650,249574,76
473,249604,249528,76
474,251423,250845,578
475,249600,249524,76
476,251452,250865,587
477,249597,249521,76
478,249646,249570,76
479,249591,249515,76
480,251418,250839,579
481,251102,250523,579
482,251269,250687,582
483,249626,249525,101
484,249677,249576,101
485,251207,250644,563
486,251232,250694,538
487,251081,250505,576
488,249677,249576,101
489,249622,249521,101
490,251258,250680,578
491,251165,250629,536
492,251110,250574,536
493,251164,250628,536
494,251259,250683,576
495,249611,249510,101
496,251216,250680,536
497,249622,249521,101
498,249682,249566,116
499,249602,249526,76
500,251265,250678,587
501,249599,249523,76
502,251258,250698,560
503,249592,249516,76
504,249654,249578,76
505,251219,250657,562
506,249659,249568,91
507,250975,250412,563
508,251941,251378,563
509,252047,251471,576
510,251980,251444,536
511,252031,251505,526
