bit_position,bit_interval,receiver_interval,sender_interval
0,250379,250212,167
1,252803,252113,690
2,250279,250178,101
3,250282,250181,101
4,250249,250173,76
5,250252,250176,76
6,252513,251950,563
7,250218,250142,76
8,250306,250189,117
9,250258,250182,76
10,250248,250172,76
11,250259,250183,76
12,250249,250173,76
13,250243,250167,76
14,252620,252061,559
15,252639,252076,563
16,250289,250173,116
17,252696,252092,604
18,250273,250172,101
19,250261,250185,76
20,250247,250171,76
21,250257,250181,76
22,252630,252067,563
23,252625,252063,562
24,252644,252072,572
25,252675,252103,572
26,250298,250197,101
27,252393,251839,554
28,252481,251921,560
29,252480,251908,572
30,252366,251796,570
31,250252,250151,101
32,250316,250200,116
33,250257,250181,76
34,252341,251779,562
35,252349,251762,587
36,252314,251754,560
37,250283,250182,101
38,250288,250187,101
39,252292,251729,563
40,252194,251644,550
41,250276,250175,101
42,252319,251767,552
43,252306,251769,537
44,252181,251611,570
45,250285,250184,101
46,252122,251590,532
47,252132,251596,536
48,252183,251606,577
49,250274,250173,101
50,250275,250174,101
51,252189,251601,588
52,250269,250168,101
53,252193,251630,563
54,250246,250145,101
55,250236,250160,76
56,252115,251496,619
57,252173,251608,565
58,252173,251617,556
59,252150,251614,536
60,252201,251629,572
61,250285,250184,101
62,250226,250125,101
63,251929,251341,588
64,250289,250173,116
65,252050,251453,597
66,251977,251445,532
67,251878,251346,532
68,251976,251440,536
69,250291,250190,101
70,250237,250136,101
71,250237,250161,76
72,252029,251435,594
73,250257,250181,76
74,251985,251422,563
75,250269,250193,76
76,250249,250173,76
77,252018,251455,563
78,250214,250138,76
79,250238,250162,76
80,250264,250173,91
81,250257,250181,76
82,250261,250185,76
83,251891,251328,563
84,251998,251435,563
85,250282,250181,101
86,250218,250142,76
87,250256,250180,76
88,250260,250169,91
89,252033,251473,560
90,252058,251463,595
91,251974,251438,536
92,250276,250175,101
93,250306,250205,101
94,251987,251424,563
95,251949,251413,536
96,250283,250167,116
97,250283,250182,101
98,251922,251359,563
99,250317,250216,101
100,250252,250176,76
101,252067,251472,595
102,250223,250147,76
103,250238,250162,76
104,250253,250162,91
105,250250,250174,76
106,251777,251180,597
107,250257,250181,76
108,251855,251292,563
109,251876,251289,587
110,251833,251261,572
111,251647,251112,535
112,251813,251263,550
113,251822,251287,535
114,251816,251284,532
115,250282,250181,101
116,250276,250175,101
117,250246,250170,76
118,250224,250148,76
119,250236,250160,76
120,250264,250173,91
121,250261,250185,76
122,251864,251279,585
123,250257,250181,76
124,251852,251292,560
125,251833,251270,563
126,250249,250148,101
127,250258,250182,76
128,250254,250178,76
129,250251,250175,76
130,250257,250181,76
131,252666,252103,563
132,252642,252079,563
133,252313,251781,532
134,250296,250180,116
135,250227,250126,101
136,252199,251612,587
137,252311,251741,570
138,250323,250222,101
139,250282,250181,101
140,250249,250173,76
141,252336,251773,563
142,252360,251786,574
143,252281,251746,535
144,250266,250165,101
145,252341,251781,560
146,250283,250182,101
147,252345,251773,572
148,252283,251747,536
149,252331,251795,536
150,252296,251735,561
151,252247,251714,533
152,252322,251762,560
153,250277,250176,101
154,250288,250187,101
155,250255,250179,76
156,252266,251673,593
157,250257,250181,76
158,250261,250170,91
159,250203,250127,76
160,250249,250173,76
161,252280,251677,603
162,252316,251757,559
163,252330,251760,570
164,250274,250173,101
165,252312,251756,556
166,252346,251772,574
167,252265,251713,552
168,250258,250157,101
169,252262,251702,560
170,252097,251561,536
171,250271,250170,101
172,250275,250174,101
173,252242,251675,567
174,250281,250165,116
175,250222,250146,76
176,252325,251762,563
177,250257,250181,76
178,252183,251620,563
179,252155,251586,569
180,252154,251619,535
181,252139,251607,532
182,250297,250181,116
183,250229,250128,101
184,250238,250162,76
185,252237,251640,597
186,250257,250181,76
187,252198,251636,562
188,252217,251630,587
189,252162,251626,536
190,250297,250181,116
191,250227,250126,101
192,250240,250164,76
193,252204,251633,571
194,250257,250181,76
195,252080,251517,563
196,252009,251446,563
197,250271,250170,101
198,250272,250181,91
199,250237,250161,76
200,251899,251336,563
201,252035,251472,563
202,250280,250179,101
203,252038,251459,579
204,250274,250173,101
205,250239,250163,76
206,252049,251439,610
207,250202,250126,76
208,250249,250173,76
209,250260,250184,76
210,252028,251447,581
211,250249,250173,76
212,251998,251438,560
213,250252,250176,76
214,250274,250183,91
215,251990,251395,595
216,252015,251452,563
217,252029,251459,570
218,250271,250170,101
219,250283,250182,101
220,250249,250173,76
221,251885,251326,559
222,252051,251473,578
223,251944,251384,560
224,251874,251338,536
225,250282,250181,101
226,250273,250172,101
227,250259,250183,76
228,251742,251155,587
229,250241,250165,76
230,250281,250190,91
231,251827,251232,595
232,250250,250174,76
233,251846,251283,563
234,251745,251150,595
235,251842,251266,576
236,251849,251313,536
237,251839,251303,536
238,251869,251319,550
239,251781,251227,554
240,251837,251285,552
241,251730,251154,576
242,251842,251309,533
243,250285,250184,101
244,250263,250162,101
245,251843,251280,563
246,250297,250181,116
247,251832,251235,597
248,251835,251290,545
249,251847,251315,532
250,250282,250181,101
251,250282,250181,101
252,250238,250162,76
253,250258,250182,76
254,252606,252003,603
255,252587,251990,597
256,250265,250164,101
257,250249,250173,76
258,252657,252094,563
259,250248,250172,76
260,252717,252105,612
261,252622,252025,597
262,250238,250137,101
263,252495,251933,562
264,250260,250159,101
265,250250,250174,76
266,252574,251981,593
267,252521,251958,563
268,250301,250185,116
269,250247,250171,76
270,252206,251621,585
271,250257,250181,76
272,252359,251800,559
273,250242,250166,76
274,252368,251808,560
275,252345,251783,562
276,250300,250184,116
277,252493,251922,571
278,252155,251599,556
279,250274,250173,101
280,250266,250165,101
281,250255,250179,76
282,250255,250179,76
283,252172,251609,563
284,250272,250181,91
285,252169,251609,560
286,250214,250138,76
287,252176,251587,589
288,252171,251608,563
289,252188,251616,572
290,252175,251623,552
291,252140,251604,536
292,252111,251527,584
293,250269,250168,101
294,252117,251394,723
295,252180,251628,552
296,250271,250170,101
297,252171,251601,570
298,250279,250178,101
299,250282,250181,101
300,252044,251471,573
301,250269,250168,101
302,250216,250140,76
303,250235,250159,76
304,252002,251439,563
305,250249,250173,76
306,250248,250172,76
307,250261,250185,76
308,251866,251288,578
309,251772,251187,585
310,251783,251247,536
311,251828,251292,536
312,251808,251272,536
313,251800,251264,536
314,251872,251300,572
315,250284,250183,101
316,250309,250193,116
317,250249,250173,76
318,250214,250138,76
319,250248,250172,76
320,250248,250172,76
321,250249,250173,76
322,250281,250205,76
323,251877,251314,563
324,250261,250170,91
325,251826,251263,563
326,250213,250137,76
327,250248,250172,76
328,251791,251228,563
329,251845,251282,563
330,250282,250181,101
331,250258,250182,76
332,251833,251255,578
333,251784,251189,595
334,251778,251242,536
335,251668,251135,533
336,250274,250173,101
337,250268,250167,101
338,251698,251117,581
339,250282,250181,101
340,250255,250164,91
341,250252,250176,76
342,250213,250137,76
343,250257,250181,76
344,250249,250173,76
345,250238,250162,76
346,251705,251142,563
347,252140,251580,560
348,251981,251435,546
349,252102,251564,538
350,250664,250563,101
351,251945,251409,536
352,250703,250602,101
353,250703,250602,101
354,252009,251405,604
355,251980,251428,552
356,250729,250613,116
357,251925,251389,536
358,251864,251328,536
359,251951,251415,536
360,250703,250602,101
361,251915,251379,536
362,250718,250617,101
363,250712,250611,101
364,250690,250599,91
365,250670,250594,76
366,251934,251372,562
367,250690,250614,76
368,250678,250602,76
369,251957,251398,559
370,250676,250600,76
371,250697,250621,76
372,252002,251422,580
373,250654,250578,76
374,251925,251362,563
375,252015,251418,597
376,251913,251377,536
377,251932,251396,536
378,250716,250615,101
379,251927,251391,536
380,251964,251414,550
381,250289,250188,101
382,250256,250180,76
383,250257,250181,76
384,252547,251984,563
385,250243,250167,76
386,250273,250182,91
387,250257,250181,76
388,250255,250179,76
389,250210,250134,76
390,253101,252520,581
391,250705,250629,76
392,253091,252488,603
393,253044,252481,563
394,250732,250616,116
395,253083,252524,559
396,250687,250586,101
397,250639,250563,76
398,253007,252403,604
399,250690,250614,76
400,253103,252500,603
401,252982,252421,561
402,250733,250617,116
403,250703,250627,76
404,253089,252502,587
405,253069,252466,603
406,253074,252537,537
407,250715,250614,101
408,250714,250613,101
409,250694,250618,76
410,250707,250616,91
411,253096,252508,588
412,253076,252489,587
413,253014,252482,532
414,252958,252423,535
415,250760,250659,101
416,252942,252372,570
417,250695,250594,101
418,252816,252270,546
419,250703,250602,101
420,252908,252355,553
421,252852,252316,536
422,250714,250613,101
423,250708,250607,101
424,252970,252385,585
425,252880,252344,536
426,252901,252329,572
427,250715,250614,101
428,252884,252348,536
429,250654,250553,101
430,250722,250621,101
431,250691,250615,76
432,250678,250602,76
433,252777,252217,560
434,252796,252218,578
435,252900,252355,545
436,252878,252346,532
437,252744,252208,536
438,252786,252226,560
439,250698,250597,101
440,252691,252135,556
441,252915,252343,572
442,252942,252381,561
443,250712,250611,101
444,252876,252324,552
445,250635,250534,101
446,252908,252376,532
447,252637,252101,536
448,250714,250613,101
449,252739,252203,536
450,252665,252083,582
451,250698,250597,101
452,252623,252090,533
453,250653,250552,101
454,252780,252223,557
455,252706,252169,537
456,252574,252039,535
457,252752,252176,576
458,250718,250602,116
459,252718,252182,536
460,252532,251996,536
461,250657,250556,101
462,252644,252074,570
463,252566,252030,536
464,252618,252086,532
465,252314,251769,545
466,252317,251767,550
467,250716,250615,101
468,250687,250586,101
469,250637,250561,76
470,252478,251915,563
471,252452,251889,563
472,252306,251770,536
473,252414,251876,538
474,250724,250608,116
475,250716,250615,101
476,252475,251912,563
477,252373,251816,557
478,250715,250614,101
479,252413,251877,536
480,252425,251890,535
481,250695,250594,101
482,250737,250621,116
483,250694,250618,76
484,252413,251850,563
485,252291,251728,563
486,250714,250613,101
487,250680,250604,76
488,250699,250623,76
489,252436,251874,562
490,250696,250605,91
491,252471,251890,581
492,250652,250576,76
493,252431,251846,585
494,252439,251880,559
495,250714,250613,101
496,252455,251892,563
497,250709,250608,101
498,250704,250613,91
499,252435,251872,563
500,252413,251850,563
501,250671,250570,101
502,250681,250605,76
503,250705,250629,76
504,250692,250616,76
505,250659,250583,76
506,252375,251772,603
507,252440,251877,563
508,252533,251997,536
509,250276,250175,101
510,250271,250170,101
511,252478,251965,513
