bit_position,bit_interval,receiver_interval,sender_interval
0,252879,252138,741
1,252736,252150,586
2,252611,252059,552
3,252622,252086,536
4,252601,252056,545
5,250277,250176,101
6,250284,250183,101
7,250255,250179,76
8,250290,250173,117
9,250258,250182,76
10,250248,250172,76
11,250259,250183,76
12,252656,252093,563
13,250241,250165,76
14,250261,250185,76
15,250238,250162,76
16,250264,250173,91
17,252688,252091,597
18,252367,251774,593
19,252526,251990,536
20,252513,251978,535
21,250282,250181,101
22,250283,250182,101
23,252525,251962,563
24,252231,251663,568
25,252647,252095,552
26,250266,250165,101
27,252609,252055,554
28,250260,250159,101
29,250282,250181,101
30,250273,250197,76
31,252684,252107,577
32,252511,251923,588
33,250282,250181,101
34,250257,250181,76
35,252254,251650,604
36,250238,250162,76
37,250258,250182,76
38,250257,250181,76
39,250236,250160,76
40,250269,250178,91
41,252331,251768,563
42,252352,251790,562
43,252333,251797,536
44,252310,251758,552
45,252307,251771,536
46,252327,251793,534
47,250282,250181,101
48,250291,250175,116
49,252312,251749,563
50,252287,251751,536
51,252315,251782,533
52,250253,250152,101
53,250286,250185,101
54,252334,251775,559
55,250282,250181,101
56,252297,251678,619
57,252139,251603,536
58,252177,251617,560
59,250282,250181,101
60,252109,251573,536
61,250285,250184,101
62,252043,251510,533
63,252128,251592,536
64,252024,251458,566
65,251893,251325,568
66,250286,250185,101
67,252031,251495,536
68,250274,250173,101
69,251936,251360,576
70,251783,251227,556
71,250283,250182,101
72,250289,250173,116
73,250257,250181,76
74,252051,251464,587
75,252037,251449,588
76,251870,251334,536
77,252006,251438,568
78,251962,251427,535
79,252018,251446,572
80,251914,251364,550
81,251898,251362,536
82,250294,250193,101
83,251982,251449,533
84,250275,250174,101
85,251887,251355,532
86,250277,250176,101
87,250286,250185,101
88,250260,250169,91
89,250257,250181,76
90,251997,251434,563
91,250246,250170,76
92,252021,251458,563
93,251949,251354,595
94,250282,250181,101
95,252031,251468,563
96,251982,251433,549
97,251999,251464,535
98,251982,251446,536
99,250277,250176,101
100,251976,251424,552
101,251975,251439,536
102,251531,250996,535
103,251490,250958,532
104,250278,250162,116
105,251569,250993,576
106,250298,250197,101
107,251506,250970,536
108,250287,250186,101
109,251501,250965,536
110,250282,250181,101
111,250282,250181,101
112,250255,250164,91
113,251586,250989,597
114,250256,250180,76
115,251562,250959,603
116,250251,250175,76
117,251540,250959,581
118,251536,250977,559
119,250298,250197,101
120,250264,250173,91
121,250261,250185,76
122,250255,250179,76
123,250257,250181,76
124,250249,250173,76
125,250248,250172,76
126,250258,250182,76
127,250316,250240,76
128,250238,250162,76
129,252428,251865,563
130,250249,250173,76
131,252696,252093,603
132,252645,252080,565
133,252440,251904,536
134,250289,250173,116
135,250282,250181,101
136,250246,250170,76
137,250258,250182,76
138,252583,251986,597
139,252643,252083,560
140,252398,251838,560
141,250268,250167,101
142,250289,250173,116
143,250257,250181,76
144,252531,251934,597
145,252501,251932,569
146,250274,250173,101
147,250257,250181,76
148,250259,250183,76
149,250246,250170,76
150,252513,251935,578
151,252462,251900,562
152,250266,250165,101
153,252266,251669,597
154,252306,251730,576
155,252153,251617,536
156,250298,250197,101
157,250273,250172,101
158,252216,251604,612
159,252159,251603,556
160,252138,251603,535
161,252049,251513,536
162,251968,251416,552
163,252013,251477,536
164,250282,250181,101
165,250266,250165,101
166,251867,251289,578
167,250272,250171,101
168,250257,250181,76
169,250273,250197,76
170,251861,251257,604
171,250259,250183,76
172,250257,250181,76
173,251870,251299,571
174,251889,251301,588
175,251832,251297,535
176,251834,251290,544
177,250282,250181,101
178,250253,250152,101
179,250261,250185,76
180,250295,250219,76
181,251731,251168,563
182,250280,250189,91
183,251846,251284,562
184,250259,250183,76
185,251849,251286,563
186,251862,251299,563
187,251819,251286,533
188,251821,251289,532
189,250282,250181,101
190,251865,251279,586
191,250261,250160,101
192,251846,251294,552
193,250322,250221,101
194,250274,250173,101
195,250266,250190,76
196,251858,251295,563
197,250258,250182,76
198,250264,250173,91
199,251849,251289,560
200,251868,251309,559
201,250276,250175,101
202,251867,251272,595
203,250282,250181,101
204,251871,251286,585
205,250284,250183,101
206,251940,251321,619
207,251827,251291,536
208,250291,250190,101
209,250271,250170,101
210,251842,251283,559
211,251820,251284,536
212,250282,250181,101
213,250286,250185,101
214,250262,250171,91
215,250257,250181,76
216,250257,250181,76
217,250248,250172,76
218,250250,250174,76
219,250281,250205,76
220,251852,251290,562
221,251892,251305,587
222,250278,250162,116
223,251876,251279,597
224,250282,250181,101
225,251793,251189,604
226,250280,250179,101
227,251838,251257,581
228,250282,250181,101
229,250257,250181,76
230,250253,250162,91
231,251854,251292,562
232,250273,250197,76
233,251644,251081,563
234,251861,251298,563
235,251692,251122,570
236,250282,250181,101
237,251670,251134,536
238,251650,251103,547
239,250286,250185,101
240,250282,250181,101
241,250257,250181,76
242,251540,250978,562
243,250246,250170,76
244,250257,250181,76
245,251557,250994,563
246,251545,250968,577
247,250285,250184,101
248,251448,250867,581
249,251344,250808,536
250,250274,250173,101
251,251346,250810,536
252,251358,250823,535
253,251238,250702,536
254,252685,252149,536
255,252627,252091,536
256,250263,250162,101
257,250282,250181,101
258,252663,252100,563
259,252631,252095,536
260,250303,250187,116
261,250280,250179,101
262,250249,250173,76
263,252664,252101,563
264,250246,250170,76
265,252673,252114,559
266,252630,252067,563
267,250266,250165,101
268,250274,250183,91
269,252666,252063,603
270,250249,250173,76
271,252629,252067,562
272,252661,252074,587
273,252520,251954,566
274,252373,251803,570
275,250282,250181,101
276,250299,250183,116
277,250246,250170,76
278,252481,251921,560
279,252361,251798,563
280,252444,251890,554
281,252508,251932,576
282,252477,251923,554
283,250282,250181,101
284,250313,250197,116
285,252496,251924,572
286,252463,251927,536
287,250282,250181,101
288,252468,251933,535
289,250284,250183,101
290,252463,251927,536
291,252410,251838,572
292,252465,251918,547
293,252464,251913,551
294,252436,251901,535
295,250272,250171,101
296,252466,251930,536
297,252477,251925,552
298,250265,250164,101
299,252369,251801,568
300,250297,250181,116
301,250282,250181,101
302,250253,250177,76
303,252470,251910,560
304,250257,250181,76
305,252493,251930,563
306,250228,250152,76
307,250261,250185,76
308,250310,250219,91
309,250257,250181,76
310,252484,251921,563
311,250246,250170,76
312,250259,250183,76
313,250257,250181,76
314,250249,250173,76
315,250260,250184,76
316,250266,250175,91
317,250257,250181,76
318,252532,251945,587
319,250236,250160,76
320,250259,250183,76
321,250297,250221,76
322,252483,251921,562
323,252517,251954,563
324,250286,250170,116
325,250258,250182,76
326,250249,250173,76
327,252497,251935,562
328,252478,251915,563
329,250276,250175,101
330,250249,250173,76
331,250257,250181,76
332,250247,250156,91
333,252397,251802,595
334,252548,251960,588
335,250282,250181,101
336,250266,250190,76
337,250246,250170,76
338,252497,251934,563
339,252171,251608,563
340,252167,251617,550
341,250286,250185,101
342,252130,251594,536
343,250282,250181,101
344,251984,251448,536
345,250273,250172,101
346,252031,251455,576
347,252005,251473,532
348,251730,251180,550
349,250293,250192,101
350,251843,251273,570
351,250282,250181,101
352,250282,250181,101
353,251881,251277,604
354,251864,251294,570
355,250280,250179,101
356,250297,250181,116
357,250257,250181,76
358,250238,250162,76
359,250258,250182,76
360,251876,251313,563
361,250257,250181,76
362,250259,250183,76
363,251880,251285,595
364,251852,251274,578
365,250282,250181,101
366,251845,251283,562
367,250286,250185,101
368,250257,250181,76
369,251891,251288,603
370,250251,250175,76
371,250246,250170,76
372,250272,250181,91
373,251742,251138,604
374,250244,250168,76
375,251719,251156,563
376,251666,251103,563
377,251578,251042,536
378,251675,251139,536
379,251652,251116,536
380,250301,250185,116
381,250339,250238,101
382,250273,250197,76
383,250257,250181,76
384,250262,250186,76
385,250251,250175,76
386,250272,250181,91
387,250257,250181,76
388,252647,252084,563
389,252644,252085,559
390,250281,250180,101
391,250257,250181,76
392,252637,252074,563
393,252671,252068,603
394,250298,250182,116
395,252695,252107,588
396,252479,251943,536
397,250286,250185,101
398,252512,251976,536
399,252643,252111,532
400,252463,251931,532
401,252348,251812,536
402,252412,251828,584
403,252413,251845,568
404,250274,250173,101
405,252335,251803,532
406,252464,251912,552
407,252513,251943,570
408,250274,250173,101
409,250277,250176,101
410,252418,251831,587
411,252481,251945,536
412,250274,250173,101
413,250282,250181,101
414,250246,250170,76
415,252387,251816,571
416,250249,250173,76
417,250241,250165,76
418,250274,250183,91
419,250243,250167,76
420,252477,251918,559
421,250257,250181,76
422,250252,250176,76
423,252498,251927,571
424,252404,251841,563
425,250282,250181,101
426,250274,250183,91
427,250246,250170,76
428,250250,250174,76
429,252522,251963,559
430,250241,250165,76
431,252480,251920,560
432,250235,250159,76
433,250257,250181,76
434,250288,250197,91
435,252488,251909,579
436,250253,250177,76
437,250257,250181,76
438,252490,251931,559
439,252330,251769,561
440,250263,250162,101
441,250258,250182,76
442,251964,251361,603
443,252190,251627,563
444,250277,250176,101
445,250247,250171,76
446,252185,251622,563
447,250273,250197,76
448,252193,251612,581
449,250259,250183,76
450,250272,250181,91
451,250257,250181,76
452,250253,250177,76
453,250246,250170,76
454,252223,251619,604
455,250257,250181,76
456,252064,251485,579
457,252231,251636,595
458,252208,251662,546
459,250282,250181,101
460,252159,251623,536
461,250271,250170,101
462,250284,250183,101
463,250257,250181,76
464,252165,251602,563
465,252212,251608,604
466,252059,251509,550
467,251895,251325,570
468,251971,251436,535
469,252013,251441,572
470,252031,251463,568
471,252019,251486,533
472,252013,251437,576
473,251997,251445,552
474,250286,250170,116
475,252002,251470,532
476,250274,250173,101
477,252023,251451,572
478,252010,251474,536
479,250276,250175,101
480,250274,250173,101
481,251947,251343,604
482,250272,250156,116
483,252034,251471,563
484,250298,250197,101
485,250257,250181,76
486,250266,250190,76
487,250246,250170,76
488,250250,250174,76
489,250257,250181,76
490,250272,250181,91
491,252029,251466,563
492,250247,250171,76
493,250257,250181,76
494,251914,251351,563
495,252032,251469,563
496,250275,250174,101
497,250281,250205,76
498,250272,250181,91
499,250268,250192,76
500,250238,250162,76
501,252026,251433,593
502,251871,251308,563
503,250277,250176,101
504,251864,251301,563
505,251687,251151,536
506,251683,251133,550
507,250282,250181,101
508,250349,250248,101
509,252397,251834,563
510,250275,250174,101
511,250218,250181,37
