bit_position,bit_interval,receiver_interval,sender_interval
0,252752,252011,741
1,252440,251862,578
2,250165,250064,101
3,252196,251660,536
4,250164,250063,101
5,252216,251656,560
6,250141,250040,101
7,252065,251521,544
8,250213,250071,142
9,250173,250072,101
10,252140,251559,581
11,252089,251553,536
12,252206,251665,541
13,250166,250065,101
14,250148,250047,101
15,251893,251324,569
16,251881,251334,547
17,250168,250067,101
18,251873,251341,532
19,251863,251327,536
20,251879,251343,536
21,250170,250069,101
22,250140,250039,101
23,250113,250037,76
24,251731,251153,578
25,251933,251345,588
26,250180,250079,101
27,251650,251087,563
28,251616,251079,537
29,251728,251192,536
30,251710,251154,556
31,251693,251157,536
32,251755,251205,550
33,250170,250069,101
34,251727,251191,536
35,251744,251208,536
36,251588,251012,576
37,251557,251021,536
38,250158,250057,101
39,250146,250045,101
40,251596,251019,577
41,251564,251032,532
42,250179,250078,101
43,251555,251022,533
44,251542,251006,536
45,250175,250074,101
46,250140,250039,101
47,250126,250050,76
48,251577,250999,578
49,250139,250063,76
50,250144,250068,76
51,250147,250071,76
52,251585,251022,563
53,250151,250075,76
54,250115,250039,76
55,250126,250050,76
56,251612,251038,574
57,250136,250060,76
58,251588,251025,563
59,250147,250071,76
60,250138,250062,76
61,251601,251038,563
62,250099,250023,76
63,250130,250054,76
64,250153,250062,91
65,251595,251032,563
66,251603,251044,559
67,251561,251031,530
68,250158,250057,101
69,250177,250076,101
70,251555,250992,563
71,250152,250051,101
72,251597,251019,578
73,251344,250808,536
74,251393,250857,536
75,251307,250771,536
76,250164,250063,101
77,251401,250865,536
78,251344,250808,536
79,250156,250055,101
80,251425,250875,550
81,250172,250071,101
82,251443,250873,570
83,251398,250862,536
84,250163,250062,101
85,250174,250073,101
86,250108,250032,76
87,251417,250854,563
88,251444,250866,578
89,250173,250072,101
90,251217,250636,581
91,250165,250064,101
92,250141,250065,76
93,251464,250869,595
94,250111,250035,76
95,251236,250673,563
96,251270,250692,578
97,250176,250075,101
98,250147,250071,76
99,251295,250732,563
100,251260,250697,563
101,250171,250070,101
102,250113,250037,76
103,251277,250698,579
104,250143,250052,91
105,251260,250697,563
106,251285,250720,565
107,250174,250073,101
108,250144,250068,76
109,251270,250707,563
110,250113,250037,76
111,251254,250691,563
112,250145,250054,91
113,251311,250714,597
114,251318,250715,603
115,251251,250715,536
116,250166,250065,101
117,251217,250681,536
118,250139,250038,101
119,251219,250683,536
120,251644,251094,550
121,251529,250975,554
122,251627,251091,536
123,251646,251090,556
124,250549,250448,101
125,250511,250410,101
126,251516,250953,563
127,252508,251972,536
128,250172,250071,101
129,252591,252014,577
130,252330,251754,576
131,250166,250065,101
132,252532,251960,572
133,252510,251974,536
134,250191,250075,116
135,250110,250009,101
136,250147,250071,76
137,250152,250076,76
138,252469,251865,604
139,250141,250065,76
140,252347,251750,597
141,252447,251884,563
142,252555,251987,568
143,252341,251809,532
144,250172,250071,101
145,250164,250063,101
146,252261,251664,597
147,252193,251655,538
148,250172,250071,101
149,252170,251638,532
150,250191,250075,116
151,250092,249991,101
152,250152,250076,76
153,252113,251554,559
154,250142,250066,76
155,250142,250066,76
156,252198,251639,559
157,250141,250065,76
158,252086,251500,586
159,252015,251438,577
160,250175,250074,101
161,250143,250067,76
162,251848,251285,563
163,250141,250065,76
164,252111,251507,604
165,252109,251505,604
166,250188,250072,116
167,250077,250001,76
168,250152,250076,76
169,252091,251496,595
170,252079,251500,579
171,252025,251489,536
172,250162,250061,101
173,250171,250070,101
174,250168,250077,91
175,250084,250008,76
176,250162,250086,76
177,250137,250061,76
178,250149,250073,76
179,251934,251375,559
180,252084,251521,563
181,252075,251515,560
182,250205,250089,116
183,250109,250008,101
184,251857,251295,562
185,252026,251490,536
186,250180,250079,101
187,250164,250063,101
188,250143,250067,76
189,250149,250073,76
190,252033,251341,692
191,252020,251441,579
192,250174,250073,101
193,252047,251484,563
194,250170,250069,101
195,250139,250063,76
196,250150,250074,76
197,252056,251497,559
198,252087,251493,594
199,251958,251421,537
200,252008,251472,536
201,250167,250066,101
202,251751,251216,535
203,250160,250059,101
204,250171,250070,101
205,251912,251349,563
206,251894,251344,550
207,251860,251290,570
208,250171,250070,101
209,251859,251323,536
210,251889,251353,536
211,250159,250058,101
212,251735,251199,536
213,251867,251329,538
214,251918,251336,582
215,251824,251288,536
216,251890,251334,556
217,250173,250072,101
218,251909,251333,576
219,250161,250060,101
220,251902,251366,536
221,251876,251340,536
222,251733,251183,550
223,251665,251127,538
224,251719,251183,536
225,251765,251195,570
226,251755,251187,568
227,251598,251062,536
228,251737,251201,536
229,251748,251172,576
230,251725,251175,550
231,251543,251007,536
232,250159,250058,101
233,250174,250073,101
234,250145,250069,76
235,250141,250065,76
236,250151,250075,76
237,251743,251180,563
238,251766,251188,578
239,251676,251144,532
240,250161,250060,101
241,250177,250076,101
242,250147,250071,76
243,251494,250907,587
244,250148,250072,76
245,251614,251035,579
246,250162,250071,91
247,251359,250796,563
248,250142,250066,76
249,251454,250891,563
250,250145,250069,76
251,251421,250858,563
252,251309,250747,562
253,251413,250877,536
254,250176,250075,101
255,250153,250077,76
256,250125,250049,76
257,252567,252004,563
258,252562,251974,588
259,252380,251844,536
260,252449,251899,550
261,250177,250076,101
262,252490,251936,554
263,252514,251982,532
264,250150,250049,101
265,250175,250074,101
266,250139,250063,76
267,252559,251972,587
268,252557,251979,578
269,250163,250062,101
270,252328,251768,560
271,252368,251832,536
272,252188,251652,536
273,250180,250079,101
274,250164,250063,101
275,252231,251668,563
276,250189,250073,116
277,250141,250065,76
278,250096,250020,76
279,250146,250070,76
280,252210,251650,560
281,250151,250075,76
282,252150,251547,603
283,250146,250070,76
284,250162,250071,91
285,252217,251657,560
286,252183,251606,577
287,250164,250063,101
288,252131,251543,588
289,252234,251664,570
290,252124,251552,572
291,250171,250070,101
292,250189,250073,116
293,252244,251665,579
294,252165,251629,536
295,252244,251668,576
296,250161,250060,101
297,250170,250069,101
298,250133,250057,76
299,252202,251639,563
300,250170,250079,91
301,250147,250071,76
302,252153,251590,563
303,250132,250056,76
304,250139,250063,76
305,252233,251671,562
306,250134,250058,76
307,252241,251638,603
308,252266,251679,587
309,252201,251665,536
310,250122,250021,101
311,250161,250060,101
312,252247,251687,560
313,250170,250069,101
314,252152,251555,597
315,250173,250072,101
316,250160,250069,91
317,252147,251552,595
318,250104,250028,76
319,252269,251665,604
320,250140,250064,76
321,250147,250071,76
322,250142,250066,76
323,252287,251683,604
324,252168,251558,610
325,252108,251532,576
326,252152,251616,536
327,250172,250071,101
328,250173,250072,101
329,250141,250065,76
330,250135,250059,76
331,252223,251661,562
332,252224,251647,577
333,252210,251675,535
334,250122,250021,101
335,252228,251670,558
336,252184,251640,544
337,250161,250060,101
338,250168,250067,101
339,252226,251663,563
340,250190,250074,116
341,250151,250075,76
342,250093,250017,76
343,250147,250071,76
344,250141,250065,76
345,250138,250062,76
346,252071,251484,587
347,252092,251529,563
348,251836,251289,547
349,250179,250078,101
350,251805,251273,532
351,250172,250071,101
352,250158,250057,101
353,251887,251325,562
354,251870,251334,536
355,251629,251093,536
356,251712,251163,549
357,251719,251183,536
358,251674,251138,536
359,250174,250073,101
360,250153,250052,101
361,251755,251192,563
362,250166,250065,101
363,251738,251175,563
364,251716,251169,547
365,250175,250074,101
366,251636,251100,536
367,251746,251211,535
368,251601,251069,532
369,251699,251163,536
370,251720,251188,532
371,251624,251054,570
372,251729,251183,546
373,250178,250077,101
374,251665,251129,536
375,251725,251181,544
376,251703,251171,532
377,250176,250075,101
378,251729,251157,572
379,250175,250074,101
380,250189,250073,116
381,250156,250080,76
382,250152,250076,76
383,250128,250052,76
384,250139,250063,76
385,252562,251999,563
386,250177,250086,91
387,250145,250069,76
388,252570,251981,589
389,250103,250027,76
390,252585,252004,581
391,250128,250052,76
392,250133,250057,76
393,252387,251827,560
394,252282,251708,574
395,252402,251834,568
396,252109,251553,556
397,252037,251504,533
398,252200,251664,536
399,250159,250058,101
400,252230,251662,568
401,250172,250071,101
402,250191,250075,116
403,252222,251641,581
404,252094,251558,536
405,252175,251605,570
406,250177,250076,101
407,250159,250058,101
408,250138,250062,76
409,252233,251670,563
410,252170,251562,608
411,252199,251663,536
412,250162,250061,101
413,250132,250031,101
414,250146,250070,76
415,252246,251659,587
416,250130,250054,76
417,250140,250064,76
418,252619,252042,577
419,252598,252035,563
420,250543,250442,101
421,250484,250408,76
422,252578,252015,563
423,252599,252040,559
424,252462,251929,533
425,252574,252006,568
426,252452,251864,588
427,252424,251872,552
428,250544,250443,101
429,250512,250411,101
430,250518,250442,76
431,252314,251755,559
432,250510,250434,76
433,252427,251867,560
434,250518,250427,91
435,250511,250435,76
436,250527,250451,76
437,250483,250407,76
438,252366,251771,595
439,252440,251878,562
440,250540,250439,101
441,250530,250454,76
442,250520,250429,91
443,252332,251759,573
444,250521,250445,76
445,250483,250407,76
446,252435,251872,563
447,250532,250456,76
448,250512,250436,76
449,250526,250450,76
450,250517,250426,91
451,250511,250435,76
452,252285,251722,563
453,252138,251575,563
454,250545,250444,101
455,250521,250445,76
456,252327,251730,597
457,252220,251617,603
458,250540,250424,116
459,250510,250434,76
460,252300,251737,563
461,252230,251667,563
462,252280,251713,567
463,250548,250447,101
464,252260,251724,536
465,250555,250454,101
466,250538,250422,116
467,250515,250439,76
468,252273,251710,563
469,252290,251703,587
470,252137,251605,532
471,250544,250443,101
472,252232,251696,536
473,250556,250455,101
474,250538,250422,116
475,250518,250442,76
476,252180,251601,579
477,252228,251665,563
478,252261,251728,533
479,250543,250442,101
480,250530,250429,101
481,252305,251742,563
482,252126,251580,546
483,252237,251701,536
484,250555,250454,101
485,252247,251679,568
486,252276,251740,536
487,250540,250439,101
488,250540,250439,101
489,250519,250443,76
490,252282,251704,578
491,250521,250445,76
492,250525,250449,76
493,250468,250392,76
494,250530,250454,76
495,250518,250442,76
496,252265,251702,563
497,252348,251744,604
498,250528,250412,116
499,252159,251562,597
500,252260,251727,533
501,250502,250401,101
502,252154,251618,536
503,252286,251718,568
504,252232,251696,536
505,252269,251734,535
506,252276,251708,568
507,252221,251668,553
508,250164,250063,101
509,250151,250075,76
510,250146,250070,76
511,250095,250058,37
