bit_position,bit_interval,receiver_interval,sender_interval
0,250387,250220,167
1,250331,250220,111
2,250247,250171,76
3,250257,250181,76
4,250249,250173,76
5,250236,250160,76
6,252753,252054,699
7,252255,251696,559
8,252439,251820,619
9,250283,250182,101
10,252501,251945,556
11,252183,251647,536
12,252264,251688,576
13,250282,250181,101
14,250252,250151,101
15,252299,251740,559
16,250289,250173,116
17,250243,250167,76
18,250262,250186,76
19,252072,251509,563
20,250247,250171,76
21,250257,250181,76
22,252136,251573,563
23,252141,251578,563
24,250291,250175,116
25,250257,250181,76
26,252166,251603,563
27,252201,251606,595
28,251982,251446,536
29,250282,250181,101
30,250262,250161,101
31,251878,251316,562
32,251837,251288,549
33,251859,251289,570
34,251511,250976,535
35,250285,250184,101
36,250287,250186,101
37,250258,250182,76
38,250223,250147,76
39,250231,250155,76
40,251560,250982,578
41,250251,250175,76
42,250297,250221,76
43,250257,250181,76
44,251519,250956,563
45,251549,250987,562
46,251491,250956,535
47,251538,250966,572
48,250283,250167,116
49,250274,250173,101
50,251556,250969,587
51,251532,250996,536
52,250269,250168,101
53,251520,250988,532
54,251386,250833,553
55,251336,250800,536
56,250291,250175,116
57,251362,250810,552
58,251345,250809,536
59,250282,250181,101
60,251345,250809,536
61,250285,250184,101
62,251203,250667,536
63,250262,250161,101
64,251368,250818,550
65,250273,250172,101
66,250272,250171,101
67,250262,250186,76
68,250249,250173,76
69,251362,250801,561
70,251360,250781,579
71,251344,250808,536
72,250275,250159,116
73,250289,250188,101
74,250259,250183,76
75,250253,250177,76
76,250249,250173,76
77,251369,250805,564
78,250200,250124,76
79,250252,250176,76
80,251385,250810,575
81,251369,250809,560
82,250286,250185,101
83,251359,250796,563
84,251355,250819,536
85,251357,250821,536
86,251315,250779,536
87,251378,250806,572
88,250285,250169,116
89,251228,250668,560
90,250282,250181,101
91,250287,250186,101
92,250251,250175,76
93,251241,250652,589
94,250223,250147,76
95,250239,250163,76
96,251228,250650,578
97,251254,250690,564
98,251234,250658,576
99,250282,250181,101
100,250277,250176,101
101,250256,250180,76
102,250223,250147,76
103,250278,250202,76
104,251229,250651,578
105,250257,250181,76
106,250257,250181,76
107,250257,250181,76
108,250254,250178,76
109,250243,250167,76
110,251182,250619,563
111,251194,250631,563
112,250280,250164,116
113,250260,250184,76
114,250256,250180,76
115,251224,250661,563
116,250251,250175,76
117,251198,250638,560
118,250224,250148,76
119,250236,250160,76
120,251223,250645,578
121,250261,250185,76
122,251229,250666,563
123,251224,250660,564
124,251192,250656,536
125,251184,250648,536
126,250249,250148,101
127,252604,252068,536
128,252649,252089,560
129,250282,250181,101
130,250282,250181,101
131,252634,252069,565
132,252618,252086,532
133,250282,250181,101
134,252620,252070,550
135,252451,251898,553
136,250278,250177,101
137,252513,251969,544
138,250298,250197,101
139,250284,250183,101
140,252362,251802,560
141,252211,251678,533
142,252336,251770,566
143,252249,251697,552
144,252302,251758,544
145,250280,250179,101
146,252355,251803,552
147,250282,250181,101
148,250265,250164,101
149,252342,251779,563
150,250313,250197,116
151,250202,250126,76
152,250256,250180,76
153,252159,251596,563
154,250257,250181,76
155,250257,250181,76
156,252123,251528,595
157,252166,251603,563
158,252187,251615,572
159,250227,250126,101
160,250274,250173,101
161,252089,251492,597
162,250319,250218,101
163,250257,250181,76
164,250249,250173,76
165,250260,250184,76
166,251975,251397,578
167,252189,251585,604
168,250267,250166,101
169,252074,251511,563
170,252172,251596,576
171,250282,250181,101
172,250274,250173,101
173,252204,251617,587
174,252184,251594,590
175,250228,250127,101
176,252139,251606,533
177,250282,250181,101
178,250287,250186,101
179,252166,251605,561
180,252135,251602,533
181,252157,251622,535
182,252171,251613,558
183,250229,250128,101
184,250274,250173,101
185,250257,250181,76
186,252175,251615,560
187,250254,250178,76
188,250248,250172,76
189,252191,251632,559
190,250272,250181,91
191,250206,250130,76
192,250231,250155,76
193,252055,251492,563
194,250255,250179,76
195,252009,251446,563
196,250250,250174,76
197,251897,251302,595
198,250256,250165,91
199,251992,251430,562
200,250238,250162,76
201,250257,250181,76
202,250257,250181,76
203,251904,251341,563
204,250255,250179,76
205,250255,250179,76
206,250272,250181,91
207,250202,250126,76
208,251986,251423,563
209,250258,250182,76
210,250257,250181,76
211,252042,251479,563
212,251996,251433,563
213,250276,250175,101
214,252078,251459,619
215,251775,251239,536
216,251737,251185,552
217,251832,251300,532
218,250282,250181,101
219,250282,250181,101
220,251889,251294,595
221,250271,250170,101
222,250272,250181,91
223,251895,251298,597
224,251830,251267,563
225,251850,251314,536
226,250276,250175,101
227,250282,250181,101
228,251853,251290,563
229,251823,251287,536
230,250301,250185,116
231,250227,250126,101
232,251724,251164,560
233,250284,250183,101
234,251888,251293,595
235,251838,251305,533
236,250274,250173,101
237,251720,251184,536
238,251842,251292,550
239,250225,250124,101
240,250274,250173,101
241,250258,250182,76
242,250248,250172,76
243,250259,250183,76
244,250250,250174,76
245,250257,250181,76
246,250276,250185,91
247,251794,251207,587
248,251765,251170,595
249,250280,250179,101
250,250249,250173,76
251,251883,251318,565
252,251704,251144,560
253,251692,251156,536
254,250267,250166,101
255,252664,252101,563
256,252623,252063,560
257,252628,252076,552
258,250285,250184,101
259,252636,252104,532
260,250281,250165,116
261,252642,252092,550
262,252589,252033,556
263,250288,250187,101
264,252602,252066,536
265,252677,252105,572
266,250270,250169,101
267,252646,252094,552
268,250297,250181,116
269,250274,250173,101
270,252632,252055,577
271,252640,252089,551
272,252524,251988,536
273,252638,252105,533
274,252633,252098,535
275,252502,251942,560
276,252527,251977,550
277,250274,250173,101
278,250238,250137,101
279,252667,252107,560
280,250260,250159,101
281,250249,250173,76
282,252688,252085,603
283,252373,251810,563
284,252505,251955,550
285,252508,251956,552
286,250238,250137,101
287,252394,251840,554
288,250260,250159,101
289,252503,251947,556
290,250282,250181,101
291,252382,251850,532
292,250300,250184,116
293,250268,250167,101
294,252460,251897,563
295,250282,250181,101
296,252380,251818,562
297,252438,251906,532
298,250282,250181,101
299,250281,250180,101
300,250275,250184,91
301,250238,250162,76
302,252466,251903,563
303,252398,251817,581
304,252467,251930,537
305,250279,250178,101
306,250276,250175,101
307,252543,251940,603
308,252356,251809,547
309,252455,251919,536
310,250241,250140,101
311,252366,251830,536
312,250272,250171,101
313,252458,251925,533
314,252468,251914,554
315,250269,250168,101
316,252487,251913,574
317,250269,250168,101
318,250242,250141,101
319,250255,250179,76
320,252375,251812,563
321,250237,250161,76
322,252362,251775,587
323,250258,250182,76
324,250272,250181,91
325,250249,250173,76
326,250216,250140,76
327,250235,250159,76
328,252087,251524,563
329,250249,250173,76
330,250248,250172,76
331,250261,250185,76
332,250270,250179,91
333,250249,250173,76
334,252142,251579,563
335,250246,250170,76
336,250247,250171,76
337,252168,251605,563
338,250257,250181,76
339,252196,251592,604
340,252209,251631,578
341,252083,251507,576
342,250238,250137,101
343,250273,250172,101
344,250248,250172,76
345,252142,251583,559
346,252166,251603,563
347,252049,251513,536
348,252141,251594,547
349,252143,251608,535
350,252117,251585,532
351,250277,250176,101
352,250315,250214,101
353,252167,251608,559
354,252055,251499,556
355,250282,250181,101
356,252023,251433,590
357,250276,250175,101
358,251985,251449,536
359,252145,251609,536
360,252145,251609,536
361,250268,250167,101
362,252189,251619,570
363,252004,251468,536
364,250284,250168,116
365,251864,251294,570
366,251985,251409,576
367,250282,250181,101
368,250273,250172,101
369,250238,250162,76
370,250258,250182,76
371,252045,251458,587
372,250272,250181,91
373,250254,250178,76
374,250207,250131,76
375,250257,250181,76
376,251936,251357,579
377,251994,251431,563
378,252045,251475,570
379,250281,250180,101
380,250297,250181,116
381,250261,250185,76
382,250257,250181,76
383,252718,252129,589
384,250251,250175,76
385,252589,252030,559
386,250272,250181,91
387,250248,250172,76
388,250259,250183,76
389,250198,250122,76
390,250257,250181,76
391,250258,250182,76
392,252408,251829,579
393,250239,250163,76
394,250272,250181,91
395,250249,250173,76
396,252484,251921,563
397,250203,250127,76
398,250257,250181,76
399,252385,251822,563
400,250248,250172,76
401,250239,250163,76
402,252209,251601,608
403,250257,250181,76
404,250260,250184,76
405,250194,250118,76
406,250257,250181,76
407,252388,251785,603
408,252507,251944,563
409,252456,251902,554
410,250296,250180,116
411,250282,250181,101
412,252369,251774,595
413,250203,250102,101
414,250266,250190,76
415,252351,251788,563
416,250259,250183,76
417,250240,250164,76
418,252291,251679,612
419,252310,251747,563
420,252323,251785,538
421,250225,250124,101
422,252204,251672,532
423,252090,251554,536
424,250282,250181,101
425,252280,251742,538
426,252355,251765,590
427,252355,251779,576
428,252320,251784,536
429,252244,251712,532
430,250285,250184,101
431,250276,250175,101
432,250271,250195,76
433,252240,251645,595
434,250263,250172,91
435,252218,251659,559
436,252365,251776,589
437,250230,250129,101
438,252365,251802,563
439,250271,250170,101
440,250257,250181,76
441,250238,250162,76
442,252356,251744,612
443,252342,251765,577
444,250320,250219,101
445,250205,250129,76
446,252344,251763,581
447,252230,251671,559
448,252186,251610,576
449,252115,251582,533
450,252095,251511,584
451,252162,251626,536
452,252153,251585,568
453,251989,251453,536
454,250282,250181,101
455,252150,251596,554
456,250278,250177,101
457,250261,250160,101
458,250272,250181,91
459,250258,250182,76
460,250246,250170,76
461,250207,250131,76
462,252152,251592,560
463,252063,251500,563
464,250285,250184,101
465,252162,251592,570
466,250297,250181,116
467,252050,251446,604
468,251970,251434,536
469,251969,251434,535
470,250280,250179,101
471,251912,251368,544
472,251849,251316,533
473,250252,250151,101
474,251835,251285,550
475,250290,250189,101
476,251839,251303,536
477,251803,251270,533
478,251836,251300,536
479,251840,251304,536
480,251824,251288,536
481,250266,250165,101
482,251709,251157,552
483,251693,251125,568
484,250282,250181,101
485,251621,251088,533
486,250260,250159,101
487,251693,251157,536
488,250282,250181,101
489,250258,250157,101
490,250276,250185,91
491,251540,250977,563
492,251519,250956,563
493,250232,250131,101
494,251551,250988,563
495,251416,250880,536
496,251514,250978,536
497,251497,250962,535
498,251573,250983,590
499,251307,250771,536
500,251531,250995,536
501,251449,250916,533
502,251510,250974,536
503,250286,250185,101
504,250280,250179,101
505,251572,250984,588
506,251525,250975,550
507,251501,250965,536
508,252634,252098,536
509,250285,250184,101
510,252614,252079,535
511,250232,250181,51
