bit_position,bit_interval,receiver_interval,sender_interval
0,252442,251701,741
1,252259,251705,554
2,252181,251646,535
3,249842,249741,101
4,252173,251637,536
5,249835,249734,101
6,252178,251618,560
7,249815,249714,101
8,252210,251628,582
9,252046,251510,536
10,252171,251635,536
11,252213,251660,553
12,249836,249735,101
13,252186,251648,538
14,252070,251518,552
15,249808,249707,101
16,252056,251510,546
17,249840,249739,101
18,252184,251648,536
19,252208,251656,552
20,252177,251609,568
21,249840,249739,101
22,249811,249710,101
23,249783,249707,76
24,252219,251641,578
25,249817,249741,76
26,249821,249745,76
27,252118,251539,579
28,249803,249727,76
29,252241,251638,603
30,252097,251534,563
31,249812,249711,101
32,249833,249742,91
33,252207,251642,565
34,249819,249743,76
35,249820,249744,76
36,252231,251643,588
37,252090,251527,563
38,252063,251511,552
39,249816,249715,101
40,252227,251655,572
41,252161,251617,544
42,252185,251652,533
43,249842,249741,101
44,249821,249720,101
45,249820,249744,76
46,252189,251610,579
47,252076,251479,597
48,252199,251650,549
49,252070,251534,536
50,252225,251649,576
51,252196,251660,536
52,252178,251606,572
53,249846,249745,101
54,249805,249704,101
55,249796,249720,76
56,252246,251662,584
57,249806,249730,76
58,251952,251381,571
59,249817,249741,76
60,249809,249733,76
61,249820,249744,76
62,252165,251605,560
63,249798,249722,76
64,252147,251544,603
65,252212,251645,567
66,249844,249743,101
67,252264,251661,603
68,252084,251532,552
69,252076,251540,536
70,252149,251595,554
71,252033,251497,536
72,252064,251498,566
73,252019,251487,532
74,251915,251379,536
75,249842,249741,101
76,252040,251504,536
77,249843,249742,101
78,251984,251424,560
79,251900,251367,533
80,249849,249733,116
81,252059,251489,570
82,249844,249743,101
83,252021,251486,535
84,249835,249734,101
85,249843,249742,101
86,249778,249702,76
87,249804,249728,76
88,252011,251393,618
89,251918,251356,562
90,252050,251505,545
91,249833,249732,101
92,249836,249735,101
93,252050,251490,560
94,251915,251345,570
95,252028,251492,536
96,249843,249727,116
97,252072,251502,570
98,249842,249741,101
99,249847,249746,101
100,252064,251501,563
101,251914,251381,533
102,252030,251473,557
103,251731,251195,536
104,251894,251320,574
105,249841,249740,101
106,249842,249741,101
107,251926,251345,581
108,251855,251319,536
109,249835,249734,101
110,249808,249707,101
111,249794,249718,76
112,251822,251212,610
113,251776,251213,563
114,249841,249740,101
115,251845,251241,604
116,249836,249735,101
117,251884,251321,563
118,249809,249708,101
119,251769,251206,563
120,249849,249733,116
121,251774,251212,562
122,251849,251314,535
123,249842,249741,101
124,251753,251023,730
125,251595,251062,533
126,251731,251155,576
127,249843,249742,101
128,249812,249736,76
129,249826,249750,76
130,252016,251457,559
131,249815,249739,76
132,249817,249741,76
133,249811,249735,76
134,252124,251514,610
135,251988,251429,559
136,252059,251507,552
137,252073,251519,554
138,252034,251480,554
139,249842,249741,101
140,249842,249741,101
141,249811,249735,76
142,249827,249736,91
143,249761,249685,76
144,252054,251475,579
145,252072,251509,563
146,249823,249722,101
147,249818,249742,76
148,249817,249741,76
149,252076,251491,585
150,249830,249739,91
151,251985,251422,563
152,252043,251483,560
153,249842,249741,101
154,249801,249725,76
155,251904,251344,560
156,249818,249742,76
157,249817,249741,76
158,249827,249736,91
159,249749,249673,76
160,249819,249743,76
161,251873,251311,562
162,249813,249737,76
163,249819,249743,76
164,251779,251175,604
165,249813,249737,76
166,251646,251071,575
167,251674,251085,589
168,251708,251172,536
169,251724,251148,576
170,251582,251046,536
171,249843,249742,101
172,249833,249732,101
173,251738,251175,563
174,249849,249733,116
175,251701,251097,604
176,251731,251155,576
177,249840,249739,101
178,251716,251164,552
179,251731,251163,568
180,249835,249734,101
181,249843,249742,101
182,249824,249733,91
183,251565,250994,571
184,251742,251179,563
185,251598,251063,535
186,251729,251175,554
187,249842,249741,101
188,249839,249738,101
189,249821,249745,76
190,249827,249736,91
191,249762,249686,76
192,251712,251149,563
193,251762,251165,597
194,251806,251273,533
195,251932,251400,532
196,250063,249962,101
197,251965,251395,570
198,250033,249917,116
199,251894,251342,552
200,250061,249960,101
201,251920,251384,536
202,250055,249954,101
203,251945,251389,556
204,251774,251238,536
205,251805,251245,560
206,250026,249910,116
207,251733,251197,536
208,251770,251216,554
209,250059,249958,101
210,250052,249951,101
211,251832,251235,597
212,250057,249956,101
213,250037,249961,76
214,250005,249914,91
215,251733,251173,560
216,250028,249952,76
217,250037,249961,76
218,250029,249953,76
219,250022,249946,76
220,251828,251231,597
221,250037,249961,76
222,250004,249913,91
223,251739,251176,563
224,250031,249955,76
225,251842,251238,604
226,250023,249947,76
227,251781,251218,563
228,251572,251009,563
229,251751,251215,536
230,250036,249920,116
231,250006,249905,101
232,251810,251215,595
233,250060,249959,101
234,251721,251124,597
235,250053,249952,101
236,250033,249957,76
237,251796,251233,563
238,251805,251211,594
239,250004,249903,101
240,251787,251220,567
241,251788,251234,554
242,251763,251227,536
243,251765,251233,532
244,251399,250845,554
245,251498,250962,536
246,251578,251028,550
247,250006,249905,101
248,251596,251060,536
249,251463,250930,533
250,251587,251051,536
251,250061,249960,101
252,251631,251078,553
253,250052,249951,101
254,252215,251679,536
255,252164,251624,540
256,249838,249737,101
257,249840,249739,101
258,252105,251510,595
259,249834,249733,101
260,251753,251175,578
261,249844,249743,101
262,251701,251138,563
263,251612,251060,552
264,251707,251171,536
265,249836,249735,101
266,249840,249739,101
267,251741,251178,563
268,249851,249735,116
269,249819,249743,76
270,249777,249701,76
271,249809,249733,76
272,251778,251175,603
273,249806,249730,76
274,249817,249741,76
275,249809,249733,76
276,249832,249741,91
277,251719,251156,563
278,249767,249691,76
279,251730,251167,563
280,249806,249730,76
281,249808,249732,76
282,249819,249743,76
283,251781,251177,604
284,249828,249737,91
285,249820,249744,76
286,249762,249686,76
287,249810,249734,76
288,251731,251169,562
289,251771,251190,581
290,251766,251198,568
291,249836,249735,101
292,249855,249739,116
293,249818,249742,76
294,251691,251129,562
295,251759,251155,604
296,249827,249726,101
297,249821,249745,76
298,249818,249742,76
299,251735,251156,579
300,251773,251170,603
301,249844,249743,101
302,251704,251124,580
303,249840,249739,101
304,249802,249726,76
305,249819,249743,76
306,249817,249741,76
307,251754,251151,603
308,249833,249742,91
309,251731,251168,563
310,249773,249697,76
311,249811,249735,76
312,251712,251149,563
313,251765,251177,588
314,251430,250894,536
315,249835,249734,101
316,251610,251026,584
317,251572,251022,550
318,251545,250984,561
319,249839,249738,101
320,251533,250997,536
321,251557,251021,536
322,249842,249741,101
323,249832,249731,101
324,251585,251007,578
325,249843,249742,101
326,251531,250971,560
327,251531,250995,536
328,249822,249721,101
329,251546,251014,532
330,249842,249741,101
331,251519,250983,536
332,251543,250993,550
333,251541,251009,532
334,251519,250965,554
335,249834,249733,101
336,249826,249725,101
337,251469,250907,562
338,251513,250969,544
339,249834,249733,101
340,249858,249742,116
341,251505,250910,595
342,251415,250879,536
343,251534,251002,532
344,251427,250891,536
345,251398,250862,536
346,249833,249732,101
347,251376,250844,532
348,251302,250752,550
349,249831,249730,101
350,251372,250804,568
351,249828,249727,101
352,249833,249732,101
353,249816,249740,76
354,249807,249731,76
355,249809,249733,76
356,251432,250854,578
357,249815,249739,76
358,249778,249702,76
359,249801,249725,76
360,249807,249731,76
361,251266,250703,563
362,251266,250707,559
363,249837,249736,101
364,249832,249741,91
365,249815,249739,76
366,249778,249702,76
367,249796,249720,76
368,251094,250532,562
369,249817,249741,76
370,249816,249740,76
371,251105,250542,563
372,249826,249735,91
373,251120,250523,597
374,249777,249701,76
375,249798,249722,76
376,249815,249739,76
377,251144,250549,595
378,251110,250547,563
379,251055,250519,536
380,250951,250401,550
381,252048,251514,534
382,252023,251479,544
383,249836,249735,101
384,249846,249745,101
385,249806,249730,76
386,251966,251356,610
387,249820,249744,76
388,249821,249745,76
389,249773,249697,76
390,251913,251350,563
391,252077,251473,604
392,252045,251473,572
393,249831,249730,101
394,249847,249731,116
395,249821,249745,76
396,249825,249749,76
397,252032,251451,581
398,252059,251500,559
399,252043,251482,561
400,252047,251487,560
401,249831,249730,101
402,252071,251489,582
403,252029,251493,536
404,251949,251388,561
405,249798,249697,101
406,249833,249732,101
407,249808,249732,76
408,249819,249743,76
409,251813,251210,603
410,251912,251334,578
411,251596,251060,536
412,251621,251065,556
413,249799,249698,101
414,249834,249733,101
415,251747,251184,563
416,249843,249742,101
417,251638,251043,595
418,249849,249733,116
419,249817,249741,76
420,249806,249730,76
421,249776,249700,76
422,251730,251167,563
423,249817,249741,76
424,249819,249743,76
425,249796,249720,76
426,251737,251162,575
427,249818,249742,76
428,251757,251162,595
429,251530,250967,563
430,249828,249727,101
431,251594,251031,563
432,251573,251037,536
433,251408,250872,536
434,249849,249733,116
435,251453,250920,533
436,251556,251020,536
437,251518,250986,532
438,251529,250996,533
439,251450,250914,536
440,251567,250999,568
441,249828,249727,101
442,249852,249736,116
443,251454,250891,563
444,249842,249741,101
445,249779,249703,76
446,249798,249722,76
447,251584,250983,601
448,251403,250841,562
449,249833,249732,101
450,249829,249738,91
451,251421,250858,563
452,251464,250860,604
453,249798,249697,101
454,251411,250848,563
455,251190,250654,536
456,249841,249740,101
457,251385,250852,533
458,249851,249735,116
459,249834,249733,101
460,251459,250862,597
461,251366,250812,554
462,249834,249733,101
463,251228,250692,536
464,249840,249739,101
465,249836,249735,101
466,249824,249733,91
467,251243,250680,563
468,251311,250714,597
469,249797,249696,101
470,249809,249733,76
471,251279,250684,595
472,251246,250686,560
473,249830,249729,101
474,249824,249733,91
475,251290,250685,605
476,251278,250715,563
477,249795,249694,101
478,251089,250526,563
479,249842,249741,101
480,249806,249730,76
481,251097,250538,559
482,249826,249735,91
483,249817,249741,76
484,249819,249743,76
485,251081,250484,597
486,249810,249734,76
487,251099,250536,563
488,249814,249738,76
489,249810,249734,76
490,249825,249734,91
491,250992,250430,562
492,250956,250394,562
493,249783,249682,101
494,250947,250384,563
495,250906,250370,536
496,250912,250376,536
497,249833,249732,101
498,249845,249729,116
499,249813,249737,76
500,250941,250379,562
501,250929,250326,603
502,249838,249737,101
503,249815,249739,76
504,249819,249743,76
505,250933,250373,560
506,249813,249722,91
507,249816,249740,76
508,249838,249762,76
509,252099,251536,563
510,249817,249741,76
511,249772,249735,37
