bit_position,bit_interval,receiver_interval,sender_interval
0,249698,249531,167
1,252111,251421,690
2,249557,249456,101
3,249601,249500,101
4,251794,251232,562
5,249597,249496,101
6,251850,251255,595
7,251777,251225,552
8,249636,249494,142
9,249589,249488,101
10,251763,251201,562
11,251808,251272,536
12,249581,249480,101
13,249601,249500,101
14,249567,249491,76
15,251790,251227,563
16,251819,251241,578
17,251787,251251,536
18,249559,249458,101
19,251409,250833,576
20,251339,250803,536
21,251375,250807,568
22,251467,250931,536
23,251329,250785,544
24,251477,250927,550
25,249588,249487,101
26,251431,250891,540
27,249606,249505,101
28,251452,250915,537
29,249604,249503,101
30,249590,249489,101
31,249533,249457,76
32,249589,249498,91
33,249566,249490,76
34,249542,249466,76
35,249584,249508,76
36,249547,249471,76
37,251393,250830,563
38,251489,250926,563
39,251470,250918,552
40,249613,249497,116
41,249581,249480,101
42,251505,250908,597
43,249601,249500,101
44,249543,249467,76
45,251520,250957,563
46,251469,250899,570
47,249566,249465,101
48,251333,250755,578
49,251325,250764,561
50,249567,249466,101
51,249601,249500,101
52,249550,249474,76
53,251217,250654,563
54,251319,250756,563
55,249567,249466,101
56,251340,250762,578
57,249576,249475,101
58,249543,249467,76
59,249576,249500,76
60,251303,250741,562
61,249578,249502,76
62,251329,250748,581
63,251079,250482,597
64,249607,249491,116
65,249554,249478,76
66,251155,250592,563
67,251180,250617,563
68,251139,250603,536
69,251153,250617,536
70,251145,250609,536
71,249566,249465,101
72,249606,249490,116
73,249563,249487,76
74,249542,249466,76
75,251045,250457,588
76,249555,249479,76
77,251017,250454,563
78,249552,249476,76
79,250928,250324,604
80,249583,249492,91
81,249561,249485,76
82,251016,250419,597
83,251002,250439,563
84,249581,249480,101
85,250999,250436,563
86,250956,250420,536
87,250746,250210,536
88,249604,249488,116
89,249588,249487,101
90,250973,250410,563
91,251015,250445,570
92,250976,250440,536
93,251031,250463,568
94,250977,250444,533
95,249570,249469,101
96,251033,250451,582
97,251010,250434,576
98,249567,249466,101
99,250992,250456,536
100,250972,250436,536
101,250983,250447,536
102,250977,250442,535
103,250940,250396,544
104,249597,249481,116
105,250872,250336,536
106,249567,249466,101
107,251098,250562,536
108,249666,249565,101
109,250917,250363,554
110,249696,249595,101
111,249648,249547,101
112,250964,250386,578
113,250914,250378,536
114,250887,250351,536
115,250938,250402,536
116,250942,250372,570
117,249672,249571,101
118,249698,249597,101
119,250893,250333,560
120,249718,249602,116
121,250935,250372,563
122,250901,250340,561
123,249711,249610,101
124,250667,250131,536
125,250901,250369,532
126,250636,250064,572
127,249626,249525,101
128,251837,251274,563
129,249622,249521,101
130,249534,249458,76
131,249537,249461,76
132,249603,249527,76
133,249542,249466,76
134,252017,251442,575
135,249542,249466,76
136,251963,251375,588
137,249598,249522,76
138,249534,249458,76
139,249545,249469,76
140,251791,251194,597
141,251984,251387,597
142,249632,249516,116
143,249542,249466,76
144,249537,249461,76
145,252009,251449,560
146,249534,249458,76
147,251832,251228,604
148,251848,251285,563
149,249558,249457,101
150,251818,251241,577
151,249567,249466,101
152,251657,251095,562
153,249628,249527,101
154,249528,249452,76
155,251806,251203,603
156,249599,249523,76
157,251816,251212,604
158,251832,251254,578
159,251641,251105,536
160,249566,249465,101
161,249623,249522,101
162,251647,251084,563
163,251741,251205,536
164,251698,251162,536
165,251791,251239,552
166,251810,251264,546
167,251762,251226,536
168,249567,249466,101
169,249622,249521,101
170,249525,249449,76
171,249544,249468,76
172,249595,249519,76
173,251795,251232,563
174,249608,249517,91
175,249529,249453,76
176,249542,249466,76
177,249597,249521,76
178,251761,251198,563
179,249546,249470,76
180,251879,251292,587
181,251786,251195,591
182,249629,249513,116
183,251652,251089,563
184,251486,250950,536
185,251675,251139,536
186,251537,250977,560
187,251772,251200,572
188,251830,251294,536
189,249567,249466,101
190,249629,249513,116
191,249537,249461,76
192,251794,251231,563
193,249597,249521,76
194,251800,251205,595
195,249543,249467,76
196,251827,251268,559
197,249541,249465,76
198,251867,251271,596
199,249542,249466,76
200,249545,249469,76
201,249589,249513,76
202,249534,249458,76
203,249540,249464,76
204,251872,251269,603
205,251841,251246,595
206,249629,249513,116
207,251801,251238,563
208,249568,249467,101
209,249586,249510,76
210,249535,249459,76
211,249542,249466,76
212,251833,251270,563
213,249546,249470,76
214,249602,249511,91
215,249542,249466,76
216,249542,249466,76
217,249588,249512,76
218,251812,251225,587
219,249542,249466,76
220,251737,251166,571
221,249545,249469,76
222,251720,251145,575
223,251771,251208,563
224,251738,251202,536
225,249617,249516,101
226,251755,251219,536
227,251805,251223,582
228,249622,249521,101
229,249567,249466,101
230,251836,251242,594
231,249568,249467,101
232,251738,251176,562
233,249622,249521,101
234,251785,251188,597
235,249561,249460,101
236,249597,249521,76
237,251672,251109,563
238,249599,249508,91
239,251763,251198,565
240,249543,249467,76
241,251831,251268,563
242,251772,251213,559
243,251753,251209,544
244,251806,251270,536
245,249567,249466,101
246,249626,249510,116
247,249545,249469,76
248,251742,251180,562
249,251804,251241,563
250,249560,249459,101
251,251780,251221,559
252,251825,251293,532
253,249568,249467,101
254,249623,249522,101
255,251972,251391,581
256,251972,251427,545
257,249565,249464,101
258,249580,249479,101
259,249578,249502,76
260,251871,251275,596
261,251841,251278,563
262,249569,249468,101
263,251796,251233,563
264,251960,251427,533
265,251901,251365,536
266,251929,251375,554
267,249602,249501,101
268,251835,251253,582
269,251965,251421,544
270,249566,249465,101
271,249570,249469,101
272,251977,251415,562
273,249555,249454,101
274,249554,249478,76
275,251880,251317,563
276,249557,249466,91
277,249602,249526,76
278,251805,251216,589
279,251959,251396,563
280,249611,249510,101
281,251974,251371,603
282,249580,249479,101
283,249578,249502,76
284,252001,251383,618
285,249598,249522,76
286,249531,249455,76
287,249544,249468,76
288,249586,249510,76
289,251796,251234,562
290,251988,251393,595
291,251694,251158,536
292,251779,251229,550
293,249620,249519,101
294,251777,251241,536
295,249571,249470,101
296,249609,249508,101
297,251671,251111,560
298,251788,251218,570
299,251632,251065,567
300,251619,251067,552
301,251674,251104,570
302,251570,251038,532
303,251513,250945,568
304,249607,249506,101
305,249567,249466,101
306,251649,251086,563
307,249590,249489,101
308,249558,249467,91
309,249595,249519,76
310,249540,249464,76
311,249547,249471,76
312,251682,251113,569
313,251464,250905,559
314,251311,250751,560
315,251304,250769,535
316,251297,250748,549
317,249622,249521,101
318,249567,249466,101
319,249547,249471,76
320,249575,249499,76
321,251317,250713,604
322,249553,249477,76
323,251377,250790,587
324,249560,249469,91
325,251352,250792,560
326,249542,249466,76
327,251295,250732,563
328,251368,250763,605
329,251269,250737,532
330,251180,250604,576
331,251048,250512,536
332,251128,250578,550
333,249611,249510,101
334,251017,250472,545
335,249570,249469,101
336,249606,249505,101
337,251144,250581,563
338,249576,249475,101
339,249578,249502,76
340,249558,249467,91
341,249588,249512,76
342,249544,249468,76
343,251125,250564,561
344,251187,250615,572
345,250865,250329,536
346,249568,249467,101
347,250992,250456,536
348,250883,250300,583
349,249614,249513,101
350,250993,250423,570
351,249568,249467,101
352,249612,249511,101
353,250984,250421,563
354,250968,250436,532
355,250774,250238,536
356,250986,250436,550
357,251002,250466,536
358,250973,250437,536
359,249565,249464,101
360,249611,249510,101
361,250971,250409,562
362,250809,250273,536
363,249607,249506,101
364,250696,250146,550
365,249623,249522,101
366,249571,249470,101
367,249534,249458,76
368,250902,250307,595
369,250862,250259,603
370,249575,249474,101
371,249583,249507,76
372,249551,249460,91
373,250896,250333,563
374,250836,250276,560
375,249559,249458,101
376,249592,249516,76
377,249544,249468,76
378,250830,250267,563
379,250870,250307,563
380,249577,249461,116
381,251996,251433,563
382,251731,251177,554
383,251940,251407,533
384,249578,249477,101
385,251971,251389,582
386,251958,251408,550
387,251854,251282,572
388,251969,251409,560
389,251630,251086,544
390,251763,251227,536
391,249603,249502,101
392,251816,251246,570
393,251684,251114,570
394,251794,251244,550
395,251793,251233,560
396,251703,251143,560
397,251760,251224,536
398,251749,251216,533
399,251698,251138,560
400,249579,249478,101
401,249567,249466,101
402,251842,251264,578
403,251777,251224,553
404,251817,251261,556
405,249567,249466,101
406,251586,251050,536
407,249602,249501,101
408,251622,251089,533
409,249565,249464,101
410,251432,250882,550
411,249580,249479,101
412,249600,249499,101
413,251615,251052,563
414,249570,249469,101
415,251719,251116,603
416,249569,249468,101
417,251636,251073,563
418,251389,250833,556
419,251646,251074,572
420,249613,249512,101
421,251543,250967,576
422,251352,250792,560
423,251501,250940,561
424,249571,249470,101
425,249567,249466,101
426,249594,249503,91
427,249542,249466,76
428,251555,250951,604
429,249546,249470,76
430,249543,249467,76
431,251256,250668,588
432,251492,250913,579
433,249569,249468,101
434,249597,249506,91
435,251551,250972,579
436,251597,251034,563
437,251542,251001,541
438,251517,250984,533
439,249720,249619,101
440,251528,250995,533
441,251427,250869,558
442,251621,251049,572
443,251563,250995,568
444,251405,250869,536
445,249679,249578,101
446,251180,250644,536
447,251413,250877,536
448,249650,249549,101
449,249659,249558,101
450,249706,249615,91
451,251398,250835,563
452,251445,250864,581
453,251403,250831,572
454,249645,249544,101
455,251471,250903,568
456,249647,249546,101
457,251356,250818,538
458,251228,250678,550
459,251345,250809,536
460,251477,250905,572
461,251419,250847,572
462,249651,249550,101
463,249724,249623,101
464,251383,250823,560
465,249659,249558,101
466,249702,249611,91
467,251382,250803,579
468,249680,249604,76
469,249650,249574,76
470,249629,249553,76
471,251215,250653,562
472,251204,250641,563
473,249664,249563,101
474,251293,250719,574
475,249642,249541,101
476,249689,249613,76
477,249652,249576,76
478,251227,250664,563
479,249694,249618,76
480,251229,250666,563
481,250972,250409,563
482,249726,249610,116
483,249622,249546,76
484,249678,249602,76
485,251253,250690,563
486,249626,249550,76
487,249692,249616,76
488,251201,250641,560
489,249638,249562,76
490,251332,250736,596
491,249621,249545,76
492,251304,250725,579
493,251235,250672,563
494,249652,249551,101
495,251305,250743,562
496,249646,249545,101
497,251272,250668,604
498,249720,249604,116
499,251259,250672,587
500,249703,249602,101
501,249641,249565,76
502,249630,249554,76
503,251314,250735,579
504,251208,250645,563
505,251104,250568,536
506,249715,249599,116
507,251218,250682,536
508,249617,249516,101
509,249559,249483,76
510,252003,251418,585
511,251747,251237,510
