bit_position,bit_interval,receiver_interval,sender_interval
0,252863,252122,741
1,252693,252111,582
2,252623,252069,554
3,250282,250181,101
4,250274,250173,101
5,250252,250176,76
6,250259,250183,76
7,250255,250179,76
8,250290,250173,117
9,252684,252121,563
10,250232,250156,76
11,250259,250183,76
12,250241,250165,76
13,252652,252093,559
14,250276,250200,76
15,250246,250170,76
16,250264,250173,91
17,250257,250181,76
18,252635,252072,563
19,250261,250185,76
20,250247,250171,76
21,252652,252073,579
22,250258,250182,76
23,252626,252064,562
24,252684,252097,587
25,252636,252083,553
26,250282,250181,101
27,252537,252001,536
28,252611,252075,536
29,250282,250181,101
30,250282,250181,101
31,252652,252055,597
32,250292,250176,116
33,252548,251985,563
34,252674,252114,560
35,250285,250184,101
36,252538,251966,572
37,250283,250182,101
38,252660,252128,532
39,250277,250176,101
40,252472,251921,551
41,250276,250175,101
42,250282,250181,101
43,250257,250181,76
44,252498,251917,581
45,252380,251795,585
46,252316,251781,535
47,252179,251621,558
48,250291,250175,116
49,250260,250159,101
50,250258,250182,76
51,252216,251657,559
52,250244,250168,76
53,252120,251516,604
54,250255,250179,76
55,252196,251633,563
56,250266,250175,91
57,250246,250170,76
58,252199,251596,603
59,252064,251460,604
60,252007,251447,560
61,250285,250184,101
62,250259,250158,101
63,252046,251465,581
64,252061,251471,590
65,250273,250172,101
66,252005,251469,536
67,250280,250179,101
68,252032,251456,576
69,250284,250183,101
70,251981,251445,536
71,252005,251469,536
72,251992,251442,550
73,251994,251459,535
74,250284,250183,101
75,250277,250176,101
76,250249,250173,76
77,251824,251265,559
78,251990,251427,563
79,250291,250190,101
80,252065,251447,618
81,250282,250181,101
82,250261,250185,76
83,251863,251303,560
84,251745,251164,581
85,250282,250181,101
86,250252,250176,76
87,251673,251070,603
88,250259,250168,91
89,251694,251131,563
90,250273,250197,76
91,250246,250170,76
92,250258,250182,76
93,251694,251131,563
94,250257,250181,76
95,251708,251146,562
96,250258,250167,91
97,251552,250989,563
98,251582,250979,603
99,250277,250176,101
100,250252,250176,76
101,250255,250179,76
102,251439,250876,563
103,250275,250199,76
104,250253,250162,91
105,250258,250182,76
106,250257,250181,76
107,251527,250964,563
108,251430,250868,562
109,251556,250980,576
110,250282,250181,101
111,250282,250181,101
112,251364,250786,578
113,251405,250829,576
114,250279,250178,101
115,251347,250811,536
116,251335,250800,535
117,251335,250799,536
118,250283,250182,101
119,251383,250815,568
120,251201,250651,550
121,251240,250664,576
122,250280,250179,101
123,251205,250669,536
124,250274,250173,101
125,250257,250156,101
126,251102,250539,563
127,250311,250210,101
128,252659,252096,563
129,250278,250177,101
130,250257,250181,76
131,250277,250201,76
132,252644,252081,563
133,252462,251865,597
134,250297,250181,116
135,250248,250172,76
136,250253,250177,76
137,250257,250181,76
138,252567,252005,562
139,250259,250183,76
140,250222,250146,76
141,250258,250182,76
142,250309,250218,91
143,250257,250181,76
144,250268,250192,76
145,250255,250179,76
146,252433,251870,563
147,250257,250181,76
148,252633,252070,563
149,252555,251990,565
150,252602,252052,550
151,252498,251938,560
152,252360,251804,556
153,252162,251626,536
154,252323,251763,560
155,250319,250218,101
156,250269,250168,101
157,252342,251779,563
158,250295,250179,116
159,252337,251778,559
160,250274,250173,101
161,252352,251764,588
162,252218,251682,536
163,252239,251679,560
164,250274,250173,101
165,252360,251784,576
166,252307,251739,568
167,252156,251623,533
168,250295,250194,101
169,250277,250176,101
170,250267,250191,76
171,252081,251518,563
172,252154,251591,563
173,250283,250182,101
174,252175,251589,586
175,252160,251628,532
176,252040,251488,552
177,252162,251629,533
178,252207,251635,572
179,250276,250175,101
180,250274,250173,101
181,252057,251478,579
182,251856,251274,582
183,251624,251092,532
184,250274,250173,101
185,250282,250181,101
186,250258,250182,76
187,250246,250170,76
188,250250,250174,76
189,250257,250181,76
190,250270,250179,91
191,250261,250185,76
192,251839,251276,563
193,251841,251282,559
194,250298,250197,101
195,250248,250172,76
196,251591,251028,563
197,250257,250181,76
198,251878,251300,578
199,250260,250184,76
200,251850,251271,579
201,251883,251298,585
202,251824,251288,536
203,251839,251279,560
204,250280,250179,101
205,250280,250179,101
206,251904,251292,612
207,250298,250197,101
208,250238,250162,76
209,251875,251312,563
210,250257,250181,76
211,251749,251189,560
212,250251,250175,76
213,251854,251291,563
214,251852,251274,578
215,251842,251306,536
216,250267,250166,101
217,250286,250185,101
218,250249,250173,76
219,251835,251272,563
220,251843,251284,559
221,251811,251279,532
222,251824,251275,549
223,250282,250181,101
224,251790,251254,536
225,251740,251208,532
226,250276,250175,101
227,251821,251284,537
228,251849,251281,568
229,251799,251267,532
230,251862,251278,584
231,251843,251275,568
232,251837,251301,536
233,251846,251310,536
234,250271,250170,101
235,251675,251140,535
236,251828,251293,535
237,251821,251289,532
238,251854,251307,547
239,251837,251301,536
240,251872,251304,568
241,251816,251279,537
242,251818,251283,535
243,250284,250183,101
244,251849,251295,554
245,251859,251302,557
246,250316,250200,116
247,251817,251281,536
248,251850,251290,560
249,250282,250181,101
250,251842,251286,556
251,250286,250185,101
252,251811,251275,536
253,250282,250181,101
254,250327,250226,101
255,250257,250181,76
256,250257,250181,76
257,250244,250168,76
258,250260,250184,76
259,250251,250175,76
260,252661,252083,578
261,250249,250173,76
262,250232,250156,76
263,252684,252081,603
264,250249,250173,76
265,250249,250173,76
266,250260,250184,76
267,252653,252066,587
268,252650,252075,575
269,252560,251988,572
270,252625,252089,536
271,250284,250183,101
272,250280,250179,101
273,252671,252094,577
274,250283,250182,101
275,250232,250156,76
276,252687,252093,594
277,250241,250165,76
278,250257,250181,76
279,252703,252114,589
280,250246,250170,76
281,252512,251949,563
282,250257,250181,76
283,250248,250172,76
284,252698,252096,602
285,250247,250171,76
286,252671,252108,563
287,250258,250182,76
288,250232,250156,76
289,250251,250175,76
290,250249,250173,76
291,252626,252063,563
292,252704,252104,600
293,250268,250167,101
294,250257,250181,76
295,252681,252078,603
296,250248,250172,76
297,252548,251986,562
298,250257,250181,76
299,250257,250181,76
300,252702,252090,612
301,252481,251909,572
302,252364,251828,536
303,252410,251872,538
304,252367,251807,560
305,250294,250193,101
306,250276,250175,101
307,252515,251952,563
308,252467,251921,546
309,250263,250162,101
310,250285,250184,101
311,252507,251928,579
312,250282,250181,101
313,250251,250175,76
314,252258,251679,579
315,250258,250182,76
316,250312,250221,91
317,252499,251936,563
318,252364,251785,579
319,250280,250179,101
320,252324,251761,563
321,252291,251758,533
322,252324,251765,559
323,250283,250182,101
324,250297,250181,116
325,252225,251666,559
326,250285,250184,101
327,252306,251743,563
328,250282,250181,101
329,250273,250197,76
330,250248,250172,76
331,252356,251763,593
332,250270,250179,91
333,252353,251765,588
334,250259,250183,76
335,252242,251670,572
336,250258,250182,76
337,252222,251659,563
338,252360,251783,577
339,250284,250183,101
340,252321,251747,574
341,250274,250173,101
342,252142,251579,563
343,252170,251598,572
344,250291,250190,101
345,250274,250173,101
346,252184,251621,563
347,250286,250185,101
348,252064,251454,610
349,251870,251326,544
350,251992,251436,556
351,250277,250176,101
352,250286,250185,101
353,250244,250168,76
354,250257,250181,76
355,250273,250197,76
356,252023,251446,577
357,250258,250182,76
358,250257,250181,76
359,252059,251462,597
360,252073,251470,603
361,250268,250167,101
362,250258,250182,76
363,250257,250181,76
364,250267,250176,91
365,252023,251460,563
366,252036,251473,563
367,251980,251444,536
368,250300,250199,101
369,251978,251442,536
370,251841,251305,536
371,250282,250181,101
372,251822,251272,550
373,251835,251299,536
374,250276,250175,101
375,250282,250181,101
376,250257,250181,76
377,251875,251271,604
378,251775,251188,587
379,251841,251297,544
380,251854,251280,574
381,250327,250226,101
382,252555,251958,597
383,252640,252104,536
384,252602,252066,536
385,252631,252099,532
386,250284,250168,116
387,252631,252063,568
388,250298,250197,101
389,250271,250170,101
390,252706,252102,604
391,252658,252088,570
392,252648,252080,568
393,250285,250184,101
394,252644,252076,568
395,250283,250182,101
396,252672,252102,570
397,252663,252103,560
398,250277,250176,101
399,250280,250179,101
400,252653,252090,563
401,250300,250199,101
402,250253,250162,91
403,250258,250182,76
404,252736,252127,609
405,250257,250181,76
406,250254,250178,76
407,250251,250175,76
408,250257,250181,76
409,250257,250181,76
410,252673,252061,612
411,250260,250184,76
412,250254,250178,76
413,252700,252105,595
414,250251,250175,76
415,252661,252057,604
416,252646,252083,563
417,252512,251976,536
418,252480,251930,550
419,250286,250185,101
420,250280,250179,101
421,252487,251924,563
422,252460,251924,536
423,252454,251900,554
424,250283,250182,101
425,250280,250179,101
426,250264,250173,91
427,252379,251792,587
428,250246,250170,76
429,250257,250181,76
430,252484,251921,563
431,252393,251830,563
432,252476,251943,533
433,252441,251907,534
434,250289,250173,116
435,252368,251832,536
436,250255,250154,101
437,250283,250182,101
438,252331,251758,573
439,250282,250181,101
440,250275,250199,76
441,252250,251647,603
442,250264,250173,91
443,250257,250181,76
444,250252,250176,76
445,250261,250185,76
446,252331,251752,579
447,252372,251785,587
448,252338,251766,572
449,252183,251650,533
450,252327,251780,547
451,250278,250177,101
452,252309,251774,535
453,250302,250201,101
454,250268,250167,101
455,250257,250181,76
456,250257,250181,76
457,252313,251754,559
458,250268,250177,91
459,250257,250181,76
460,250257,250181,76
461,250259,250183,76
462,252161,251568,593
463,252117,251520,597
464,250319,250218,101
465,250257,250181,76
466,252061,251459,602
467,251916,251337,579
468,251969,251433,536
469,250282,250181,101
470,250265,250164,101
471,252035,251454,581
472,252009,251441,568
473,250282,250181,101
474,252049,251465,584
475,251984,251431,553
476,250282,250181,101
477,250319,250218,101
478,251875,251312,563
479,252041,251473,568
480,251990,251449,541
481,250282,250181,101
482,250289,250173,116
483,251909,251346,563
484,251986,251450,536
485,251913,251341,572
486,250274,250173,101
487,251894,251359,535
488,251953,251420,533
489,251887,251343,544
490,250310,250194,116
491,251986,251418,568
492,250292,250191,101
493,251978,251442,536
494,251726,251172,554
495,251849,251313,536
496,251824,251288,536
497,251856,251296,560
498,251852,251293,559
499,251822,251289,533
500,251827,251291,536
501,250276,250175,101
502,250274,250173,101
503,250278,250202,76
504,250248,250172,76
505,250267,250191,76
506,251775,251014,761
507,250257,250181,76
508,250285,250209,76
509,252376,251813,563
510,252528,251969,559
511,252394,251892,502
