bit_position,bit_interval,receiver_interval,sender_interval
0,249884,249717,167
1,249834,249723,111
2,249753,249677,76
3,252323,251437,886
4,249754,249678,76
5,249757,249681,76
6,249730,249654,76
7,249735,249659,76
8,252247,251603,644
9,249763,249687,76
10,249753,249677,76
11,249764,249688,76
12,249754,249678,76
13,252171,251608,563
14,252146,251567,579
15,249755,249654,101
16,252192,251598,594
17,252126,251590,536
18,249779,249678,101
19,249791,249690,101
20,252018,251455,563
21,249785,249684,101
22,252014,251451,563
23,249753,249652,101
24,252117,251509,608
25,252132,251600,532
26,252145,251591,554
27,251986,251450,536
28,251804,251272,532
29,249787,249686,101
30,251775,251231,544
31,251661,251125,536
32,251873,251296,577
33,251814,251273,541
34,249789,249688,101
35,249790,249689,101
36,249746,249670,76
37,251694,251135,559
38,249738,249662,76
39,251651,251088,563
40,249774,249683,91
41,251493,250933,560
42,251531,250968,563
43,249787,249686,101
44,251483,250912,571
45,249793,249692,101
46,251384,250823,561
47,251478,250942,536
48,249796,249680,116
49,251402,250832,570
50,251530,250954,576
51,249787,249686,101
52,251496,250960,536
53,251336,250800,536
54,251307,250771,536
55,249766,249665,101
56,249796,249680,116
57,249751,249675,76
58,251156,250593,563
59,251362,250799,563
60,249779,249678,101
61,251196,250634,562
62,251020,250484,536
63,249768,249667,101
64,251177,250631,546
65,249778,249677,101
66,249790,249689,101
67,251201,250638,563
68,249777,249676,101
69,251031,250468,563
70,251058,250490,568
71,251154,250622,532
72,249794,249678,116
73,251202,250642,560
74,251211,250635,576
75,249787,249686,101
76,251172,250636,536
77,249787,249686,101
78,249742,249641,101
79,249744,249668,76
80,251089,250511,578
81,249762,249686,76
82,251236,250633,603
83,251187,250624,563
84,249780,249679,101
85,249762,249686,76
86,249723,249647,76
87,249749,249673,76
88,249763,249672,91
89,251205,250642,563
90,251211,250648,563
91,251170,250637,533
92,249781,249680,101
93,251166,250633,533
94,249751,249650,101
95,249771,249670,101
96,249763,249672,91
97,251204,250641,563
98,251197,250634,563
99,251211,250643,568
100,251168,250612,556
101,249786,249685,101
102,249732,249631,101
103,251225,250630,595
104,251197,250615,582
105,249786,249685,101
106,251208,250636,572
107,251353,250817,536
108,249975,249874,101
109,249970,249869,101
110,249892,249816,76
111,249951,249875,76
112,249955,249864,91
113,251393,250833,560
114,251382,250822,560
115,251368,250832,536
116,251360,250824,536
117,249965,249864,101
118,251299,250763,536
119,249976,249875,101
120,249983,249867,116
121,251406,250825,581
122,251353,250817,536
123,249953,249852,101
124,249971,249870,101
125,249942,249866,76
126,249895,249819,76
127,251964,251401,563
128,251878,251315,563
129,249788,249687,101
130,249754,249678,76
131,252005,251442,563
132,252040,251436,604
133,249787,249686,101
134,249769,249678,91
135,249708,249632,76
136,251887,251324,563
137,249763,249687,76
138,251999,251395,604
139,252004,251433,571
140,249787,249686,101
141,251904,251325,579
142,251969,251419,550
143,251931,251395,536
144,251987,251419,568
145,251982,251446,536
146,252002,251446,556
147,251831,251286,545
148,249789,249688,101
149,251804,251269,535
150,249795,249679,116
151,251760,251224,536
152,251373,250840,533
153,249793,249692,101
154,251800,251264,536
155,251584,251048,536
156,251809,251277,532
157,251821,251267,554
158,251865,251275,590
159,251755,251219,536
160,249787,249686,101
161,249794,249693,101
162,251751,251154,597
163,251811,251276,535
164,251444,250872,572
165,251667,251131,536
166,249797,249681,116
167,249730,249629,101
168,251681,251118,563
169,251653,251121,532
170,251514,250978,536
171,251570,250994,576
172,249787,249686,101
173,249787,249686,101
174,251725,251122,603
175,251425,250888,537
176,249789,249688,101
177,249786,249685,101
178,251507,250944,563
179,251507,250971,536
180,251399,250845,554
181,251331,250795,536
182,249798,249682,116
183,249721,249620,101
184,251524,250961,563
185,251537,250961,576
186,251544,250974,570
187,249786,249685,101
188,249785,249684,101
189,249763,249687,76
190,251522,250948,574
191,251529,250926,603
192,249789,249688,101
193,251549,250986,563
194,251397,250864,533
195,249786,249685,101
196,251489,250953,536
197,249788,249687,101
198,251485,250935,550
199,251438,250902,536
200,249796,249695,101
201,251399,250827,572
202,249781,249680,101
203,251494,250959,535
204,251503,250970,533
205,251493,250961,532
206,251482,250932,550
207,249730,249629,101
208,251484,250948,536
209,251535,250963,572
210,249780,249679,101
211,251422,250852,570
212,249797,249696,101
213,249791,249690,101
214,249767,249676,91
215,249707,249631,76
216,249764,249688,76
217,251532,250969,563
218,249753,249677,76
219,251290,250731,559
220,251416,250856,560
221,251513,250981,532
222,249782,249666,116
223,251447,250893,554
224,249785,249684,101
225,249782,249681,101
226,251510,250948,562
227,251494,250958,536
228,251512,250976,536
229,251492,250956,536
230,249783,249667,116
231,249733,249632,101
232,249767,249691,76
233,251525,250962,563
234,249756,249680,76
235,251522,250958,564
236,251249,250689,560
237,249788,249687,101
238,251358,250784,574
239,251284,250751,533
240,249787,249686,101
241,251344,250812,532
242,251331,250796,535
243,251224,250689,535
244,251237,250701,536
245,249787,249686,101
246,249789,249673,116
247,251301,250738,563
248,251063,250528,535
249,249791,249690,101
250,251164,250628,536
251,251166,250630,536
252,251179,250643,536
253,249787,249686,101
254,249799,249698,101
255,249762,249686,76
256,252136,251573,563
257,252029,251462,567
258,249789,249688,101
259,252194,251599,595
260,249785,249669,116
261,252097,251502,595
262,249741,249640,101
263,249762,249686,76
264,252010,251447,563
265,249751,249675,76
266,251763,251176,587
267,249762,249686,76
268,249769,249678,91
269,249766,249690,76
270,251680,251117,563
271,249762,249686,76
272,249742,249666,76
273,249753,249677,76
274,251873,251278,595
275,251836,251277,559
276,251826,251276,550
277,251607,251055,552
278,249730,249629,101
279,251658,251126,532
280,249764,249663,101
281,249784,249683,101
282,251706,251143,563
283,251553,251021,532
284,249792,249676,116
285,249788,249687,101
286,249703,249627,76
287,251565,251002,563
288,249743,249667,76
289,251725,251130,595
290,249764,249688,76
291,249756,249680,76
292,251682,251104,578
293,251577,251014,563
294,249736,249635,101
295,251715,251112,603
296,249768,249667,101
297,251725,251137,588
298,251671,251135,536
299,249780,249679,101
300,249795,249679,116
301,249763,249687,76
302,249718,249642,76
303,251694,251131,563
304,251669,251084,585
305,249793,249692,101
306,251711,251148,563
307,251666,251096,570
308,249798,249682,116
309,251690,251122,568
310,249743,249642,101
311,251692,251122,570
312,251576,251000,576
313,249788,249687,101
314,251644,251112,532
315,249789,249688,101
316,249797,249681,116
317,251660,251101,559
318,251630,251094,536
319,251670,251134,536
320,249759,249658,101
321,249792,249691,101
322,251694,251132,562
323,249785,249684,101
324,249773,249682,91
325,249754,249678,76
326,249718,249642,76
327,251678,251118,560
328,251699,251095,604
329,249791,249690,101
330,249760,249684,76
331,249767,249691,76
332,251721,251111,610
333,251715,251118,597
334,251615,251061,554
335,249787,249686,101
336,251654,251118,536
337,249789,249688,101
338,251699,251131,568
339,249787,249686,101
340,249795,249679,116
341,249753,249677,76
342,249722,249646,76
343,251723,251119,604
344,249743,249667,76
345,249763,249687,76
346,251536,250941,595
347,251511,250949,562
348,251395,250848,547
349,249787,249686,101
350,251464,250928,536
351,249781,249680,101
352,249768,249667,101
353,249758,249682,76
354,251396,250833,563
355,251519,250956,563
356,251389,250821,568
357,249787,249686,101
358,251495,250927,568
359,249776,249675,101
360,251479,250943,536
361,251384,250849,535
362,249788,249687,101
363,251508,250972,536
364,249792,249676,116
365,251490,250954,536
366,249745,249644,101
367,251387,250833,554
368,249771,249670,101
369,249785,249684,101
370,249764,249688,76
371,251428,250841,587
372,251509,250931,578
373,251315,250783,532
374,249745,249644,101
375,251499,250966,533
376,249774,249673,101
377,249785,249684,101
378,249772,249696,76
379,251530,250970,560
380,249758,249667,91
381,249777,249701,76
382,249752,249676,76
383,252180,251593,587
384,249754,249678,76
385,249742,249666,76
386,249779,249688,91
387,252085,251497,588
388,252044,251481,563
389,252133,251577,556
390,251727,251183,544
391,249792,249691,101
392,251818,251262,556
393,251682,251106,576
394,249804,249688,116
395,249785,249684,101
396,249754,249678,76
397,251494,250931,563
398,249751,249675,76
399,251448,250845,603
400,249754,249678,76
401,249751,249675,76
402,249781,249690,91
403,249761,249685,76
404,251555,250968,587
405,251473,250913,560
406,249782,249681,101
407,249766,249690,76
408,251525,250962,563
409,249749,249673,76
410,251559,250940,619
411,251399,250836,563
412,249781,249680,101
413,251382,250819,563
414,249787,249686,101
415,249763,249687,76
416,249748,249672,76
417,251550,250962,588
418,249777,249686,91
419,251545,250941,604
420,249757,249681,76
421,249717,249641,76
422,249762,249686,76
423,249769,249693,76
424,251487,250924,563
425,251269,250707,562
426,249802,249686,116
427,249762,249686,76
428,249760,249684,76
429,249711,249635,76
430,251518,250956,562
431,249761,249685,76
432,249745,249669,76
433,249750,249674,76
434,249778,249687,91
435,251444,250859,585
436,251540,250952,588
437,249730,249629,101
438,251375,250804,571
439,249783,249682,101
440,251405,250801,604
441,249780,249679,101
442,249775,249684,91
443,249760,249684,76
444,249756,249680,76
445,249705,249629,76
446,249767,249691,76
447,249762,249686,76
448,249755,249679,76
449,249754,249678,76
450,251217,250639,578
451,251041,250478,563
452,250890,250355,535
453,250850,250312,538
454,250907,250339,568
455,250688,250152,536
456,250679,250144,535
457,249776,249675,101
458,250705,250155,550
459,249788,249687,101
460,250696,250161,535
461,249743,249642,101
462,249789,249688,101
463,249756,249680,76
464,250748,250161,587
465,249749,249673,76
466,250615,250037,578
467,250619,250056,563
468,250698,250162,536
469,250667,250131,536
470,249799,249698,101
471,249776,249675,101
472,250722,250159,563
473,250726,250150,576
474,249804,249688,116
475,249791,249690,101
476,250882,250319,563
477,249932,249831,101
478,250897,250334,563
479,250879,250343,536
480,249975,249874,101
481,250889,250353,536
482,250902,250352,550
483,250901,250365,536
484,250846,250314,532
485,249935,249834,101
486,249981,249880,101
487,249951,249875,76
488,250759,250196,563
489,250589,250026,563
490,249994,249878,116
491,250491,249928,563
492,250520,249984,536
493,249934,249833,101
494,249972,249871,101
495,250600,250037,563
496,249973,249872,101
497,249929,249853,76
498,250612,250034,578
499,249953,249877,76
500,249907,249831,76
501,249913,249837,76
502,249950,249874,76
503,249951,249875,76
504,250592,250029,563
505,250619,250015,604
506,250587,250037,550
507,249980,249879,101
508,252160,251624,536
509,252060,251508,552
510,252149,251590,559
511,249718,249667,51
